,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10717,2005-12-18,$0.57,$1.33,$1.29,$1.69,$0.00,89.04%
10727,2005-12-11,$0.64,$1.59,$1.79,$1.67,$1.40,151.95%
10749,2005-12-04,$0.35,$1.50,$1.79,$1.67,$1.69,375.00%
10767,2005-11-27,$0.27,$1.54,$1.29,$1.64,$1.36,439.81%
10779,2005-11-20,$0.27,$1.42,$1.29,$1.54,$1.66,447.22%
10788,2005-11-13,$0.30,$1.50,$1.79,$1.62,$1.62,444.17%
10810,2005-11-06,$0.26,$1.45,$0.99,$1.39,$1.67,428.85%
10835,2005-10-30,$0.24,$1.58,$1.79,$1.74,$1.24,561.46%
10842,2005-10-23,$0.24,$1.43,$1.79,$1.69,$1.67,585.42%
10868,2005-10-16,$0.22,$1.42,$1.79,$1.67,$1.97,678.41%
10872,2005-10-09,$0.32,$1.52,$1.49,$1.39,$1.99,399.22%
10894,2005-10-02,$0.31,$1.37,$1.79,$1.77,$2.04,462.10%
10916,2005-09-25,$0.30,$1.57,$1.79,$1.69,$1.74,465.83%
10939,2005-09-18,$0.34,$1.67,$1.79,$1.77,$1.99,430.88%
10963,2005-09-11,$0.46,$1.37,$1.79,$1.59,$1.74,252.72%
10968,2005-09-04,$0.48,$1.75,$1.79,$1.72,$1.99,277.60%
10990,2005-08-28,$0.53,$1.59,$1.79,$1.77,$1.69,222.64%
11013,2005-08-21,$0.55,$1.59,$1.79,$1.57,$1.69,201.82%
11034,2005-08-14,$0.50,$1.70,$1.79,$1.62,$1.49,230.00%
11055,2005-08-07,$0.44,$1.70,$1.79,$1.79,$1.76,300.00%
11078,2005-07-31,$0.27,$1.70,$1.79,$1.74,$1.99,568.52%
11099,2005-07-24,$0.27,$1.55,$1.79,$1.79,$1.74,536.11%
11124,2005-07-17,$0.27,$1.83,$1.00,$1.82,$1.74,491.67%
11127,2005-07-10,$0.29,$1.83,$1.79,$1.67,$1.92,521.55%
11149,2005-07-03,$0.32,$1.83,$1.79,$1.64,$1.99,466.41%
11172,2005-06-26,$0.51,$1.63,$2.09,$1.67,$1.92,258.33%
11193,2005-06-19,$0.62,$1.63,$2.09,$1.57,$1.82,186.69%
11217,2005-06-12,$0.62,$1.63,$1.79,$1.67,$1.57,168.55%
11241,2005-06-05,$0.41,$1.65,$1.79,$1.59,$1.72,311.59%
11247,2005-05-29,$0.28,$1.55,$1.79,$1.64,$1.99,522.32%
11274,2005-05-22,$0.26,$1.70,$1.79,$1.69,$1.99,589.42%
11294,2005-05-15,$0.26,$1.70,$1.79,$1.62,$1.99,582.69%
11308,2005-05-08,$0.26,$1.80,$1.79,$1.67,$1.97,595.19%
11316,2005-05-01,$0.28,$1.80,$1.79,$1.64,$1.99,544.64%
11340,2005-04-24,$0.31,$1.83,$1.79,$1.64,$2.32,511.29%
11350,2005-04-17,$0.41,$1.83,$1.79,$1.64,$2.32,362.20%
11368,2005-04-10,$0.67,$1.62,$1.79,$1.99,$2.24,185.07%
11382,2005-04-03,$0.72,$1.68,$1.50,$2.02,$2.16,155.56%
11393,2005-03-27,$0.87,$1.80,$0.00,$1.79,$1.82,55.46%
11403,2005-03-20,$0.75,$1.68,$1.00,$1.82,$1.82,110.67%
11425,2005-03-13,$0.47,$1.73,$1.29,$1.47,$1.82,235.64%
11436,2005-03-06,$0.61,$1.73,$1.52,$1.75,$1.82,179.51%
11446,2005-02-27,$0.57,$1.73,$1.52,$1.80,$1.87,203.51%
11454,2005-02-20,$0.51,$1.56,$1.52,$1.77,$1.99,235.29%
11478,2005-02-13,$0.66,$1.60,$1.52,$1.49,$1.54,132.95%
11489,2005-02-06,$0.60,$1.53,$1.52,$1.72,$1.62,166.25%
11497,2005-01-30,$0.31,$1.58,$1.52,$1.72,$1.57,415.32%
11521,2005-01-23,$0.27,$1.70,$1.52,$1.67,$1.82,521.30%
11532,2005-01-16,$0.28,$1.73,$1.52,$1.72,$1.49,476.79%
11541,2005-01-09,$0.34,$1.55,$1.52,$1.44,$1.59,348.53%
11562,2005-01-02,$0.37,$1.85,$1.68,$1.54,$1.62,352.03%
11572,2004-12-26,$0.37,$1.74,$1.34,$1.74,$1.89,353.38%
11583,2004-12-19,$0.39,$1.98,$1.43,$1.72,$1.82,345.51%
11594,2004-12-12,$0.62,$1.74,$1.34,$1.74,$1.89,170.56%
11604,2004-12-05,$0.80,$1.74,$1.34,$1.44,$1.92,101.25%
11614,2004-11-28,$0.52,$1.98,$0.95,$1.57,$2.07,215.87%
11635,2004-11-21,$0.45,$1.98,$1.34,$1.72,$1.99,290.56%
11644,2004-11-14,$0.65,$1.90,$1.34,$1.72,$1.74,157.69%
11668,2004-11-07,$0.84,$1.62,$0.95,$1.69,$1.89,83.04%
11675,2004-10-31,$0.45,$1.84,$1.34,$1.69,$1.72,266.11%
11686,2004-10-24,$0.44,$1.98,$1.27,$1.87,$1.82,294.32%
11709,2004-10-17,$0.53,$2.05,$1.09,$1.84,$1.72,216.04%
11733,2004-10-10,$0.61,$1.85,$1.34,$1.43,$1.39,146.31%
11740,2004-10-03,$0.98,$1.83,$1.19,$1.79,$1.67,65.31%
11768,2004-09-26,$1.15,$1.73,$1.83,$1.72,$1.56,48.70%
11786,2004-09-19,$0.82,$1.90,$1.83,$1.59,$1.12,96.34%
11788,2004-09-12,$0.95,$1.73,$1.83,$1.54,$1.56,75.26%
11811,2004-09-05,$0.84,$1.73,$1.72,$1.44,$1.67,95.24%
11833,2004-08-29,$0.46,$1.78,$1.72,$1.47,$1.39,245.65%
11853,2004-08-22,$0.44,$1.68,$1.33,$1.24,$1.46,224.43%
11878,2004-08-15,$0.58,$1.55,$1.79,$1.54,$1.59,178.88%
11900,2004-08-08,$0.56,$1.56,$1.72,$1.49,$1.34,172.77%
11922,2004-08-01,$0.39,$1.73,$1.87,$1.49,$1.56,326.28%
11944,2004-07-25,$0.33,$1.73,$1.83,$1.12,$1.56,372.73%
11969,2004-07-11,$0.27,$1.73,$1.42,$1.54,$1.34,458.33%
11990,2004-07-04,$0.34,$1.82,$0.90,$1.42,$1.42,308.82%
11993,2004-06-27,$0.45,$1.73,$1.79,$1.47,$1.56,263.89%
12014,2004-06-20,$0.44,$1.43,$1.34,$1.54,$1.56,233.52%
12037,2004-06-13,$0.35,$1.73,$1.79,$1.37,$1.46,353.57%
12069,2004-06-06,$0.35,$1.68,$1.83,$1.49,$1.59,370.71%
12080,2004-05-30,$0.32,$1.69,$1.79,$1.24,$1.67,399.22%
12104,2004-05-23,$0.29,$1.69,$1.34,$1.32,$1.57,410.34%
12127,2004-05-16,$0.33,$1.46,$1.42,$1.37,$1.62,344.70%
12139,2004-05-09,$0.42,$1.64,$1.72,$1.09,$1.62,261.31%
12148,2004-05-02,$0.37,$1.68,$1.43,$1.47,$1.47,308.78%
12172,2004-04-25,$0.29,$1.68,$1.79,$1.54,$1.39,451.72%
12182,2004-04-18,$0.31,$1.68,$1.83,$1.54,$1.32,413.71%
12192,2004-04-11,$0.37,$1.68,$1.42,$1.24,$1.19,273.65%
12214,2004-04-04,$0.36,$1.50,$1.43,$1.54,$1.47,312.50%
12225,2004-03-28,$0.33,$1.68,$1.83,$1.17,$1.47,365.91%
12235,2004-03-21,$0.26,$1.68,$1.47,$1.32,$1.49,473.08%
12257,2004-03-14,$0.26,$1.60,$1.52,$1.37,$1.59,484.62%
12269,2004-03-07,$0.29,$1.68,$1.52,$1.54,$1.49,437.07%
12278,2004-02-29,$0.30,$1.60,$1.00,$1.54,$1.62,380.00%
12286,2004-02-22,$0.38,$1.62,$1.27,$1.67,$1.74,314.47%
12310,2004-02-15,$0.50,$1.68,$1.15,$1.59,$1.59,200.50%
12321,2004-02-08,$0.38,$1.68,$1.34,$1.54,$1.57,303.29%
12329,2004-02-01,$0.27,$1.98,$1.34,$1.59,$1.49,492.59%
12352,2004-01-25,$0.28,$2.00,$1.21,$1.64,$1.49,466.07%
12362,2004-01-18,$0.36,$2.10,$1.21,$1.64,$1.92,377.08%
12373,2004-01-11,$0.71,$1.86,$0.90,$1.74,$1.92,126.06%
12384,2004-01-04,$0.76,$1.84,$1.53,$1.72,$1.79,126.32%
12395,2003-12-28,$0.81,$1.88,$1.38,$1.59,$1.67,101.23%
12404,2003-12-21,$0.76,$1.88,$0.83,$1.49,$1.72,94.74%
12415,2003-12-14,$0.71,$1.62,$1.13,$1.74,$1.67,116.90%
12426,2003-12-07,$0.92,$1.62,$1.79,$1.72,$1.56,81.79%
12446,2003-11-30,$0.80,$1.67,$1.29,$1.57,$1.79,97.50%
12457,2003-11-23,$0.55,$1.84,$0.99,$1.56,$1.52,168.64%
12468,2003-11-16,$0.52,$1.67,$0.99,$1.54,$1.29,163.94%
12477,2003-11-09,$0.78,$1.67,$1.79,$1.64,$1.55,113.14%
12497,2003-11-02,$0.60,$1.61,$1.79,$1.47,$1.47,164.17%
12507,2003-10-26,$0.38,$1.75,$1.79,$1.59,$1.57,340.79%
12527,2003-10-19,$0.61,$1.75,$1.79,$1.59,$1.42,168.44%
12553,2003-10-12,$0.76,$1.75,$1.79,$1.62,$1.39,115.46%
12568,2003-10-05,$0.66,$1.75,$1.79,$1.57,$1.54,151.89%
12582,2003-09-28,$0.53,$1.87,$1.49,$1.59,$1.74,215.57%
12605,2003-09-21,$0.57,$1.74,$1.79,$1.64,$1.59,196.49%
12629,2003-09-14,$0.89,$1.64,$1.79,$1.59,$1.92,94.94%
12634,2003-09-07,$1.01,$1.64,$1.79,$1.49,$1.82,66.83%
12668,2003-08-31,$0.79,$1.51,$1.29,$1.49,$1.62,87.03%
12686,2003-08-24,$0.64,$1.50,$1.79,$1.57,$1.74,157.81%
12709,2003-08-17,$0.61,$1.39,$1.79,$1.44,$1.62,155.74%
12710,2003-08-10,$0.34,$1.50,$1.79,$1.32,$1.72,365.44%
12732,2003-08-03,$0.29,$1.50,$1.79,$1.37,$1.64,443.10%
12753,2003-07-27,$0.32,$1.57,$1.79,$1.47,$1.62,403.91%
12775,2003-07-20,$0.38,$1.95,$1.79,$1.47,$1.76,358.55%
12797,2003-07-13,$0.42,$1.70,$1.79,$1.47,$1.49,283.93%
12818,2003-07-06,$0.44,$1.57,$1.79,$1.29,$1.57,253.41%
12840,2003-06-29,$0.38,$1.52,$1.79,$1.49,$1.57,319.08%
12859,2003-06-22,$0.37,$1.52,$1.79,$1.49,$1.49,325.00%
12885,2003-06-15,$0.35,$1.52,$1.79,$1.49,$1.37,340.71%
12908,2003-06-08,$0.28,$1.57,$1.79,$1.42,$1.37,449.11%
12926,2003-06-01,$0.28,$1.57,$1.79,$1.49,$1.24,443.75%
12935,2003-05-25,$0.35,$1.57,$0.99,$1.42,$1.67,303.57%
12956,2003-05-18,$0.41,$1.62,$1.79,$1.42,$1.37,278.05%
12969,2003-05-11,$0.47,$1.62,$1.79,$1.42,$1.39,230.85%
12988,2003-05-04,$0.38,$1.62,$1.79,$1.37,$1.49,312.50%
12998,2003-04-27,$0.26,$1.62,$1.79,$1.49,$1.49,514.42%
13022,2003-04-20,$0.28,$1.67,$1.79,$1.44,$1.43,465.18%
13030,2003-04-13,$0.36,$1.55,$1.29,$1.49,$1.39,297.22%
13040,2003-04-06,$0.46,$1.50,$0.99,$1.49,$1.56,201.09%
13062,2003-03-30,$0.47,$1.55,$1.29,$1.39,$1.56,207.98%
13072,2003-03-23,$0.41,$1.62,$1.79,$1.47,$1.43,284.76%
13097,2003-03-16,$0.39,$1.62,$1.79,$1.47,$1.43,304.49%
13104,2003-03-09,$0.43,$1.57,$1.79,$1.47,$1.50,268.02%
13115,2003-03-02,$0.40,$1.62,$1.79,$1.42,$1.79,313.75%
13137,2003-02-23,$0.41,$1.75,$1.79,$1.49,$1.77,314.63%
13147,2003-02-16,$0.41,$1.57,$1.79,$1.37,$1.79,297.56%
13165,2003-02-09,$0.56,$1.57,$1.79,$1.42,$1.59,184.38%
13179,2003-02-02,$0.28,$1.57,$1.79,$1.42,$1.64,473.21%
13190,2003-01-26,$0.28,$1.57,$1.79,$1.49,$1.89,501.79%
13211,2003-01-19,$0.29,$1.67,$1.79,$1.49,$1.67,470.69%
13222,2003-01-12,$0.31,$1.70,$1.79,$1.49,$1.59,429.84%
13232,2003-01-05,$0.39,$1.62,$1.79,$1.42,$1.72,319.87%
13243,2002-12-29,$0.54,$1.62,$1.79,$1.49,$1.72,206.48%
13255,2002-12-22,$0.35,$1.57,$0.00,$1.52,$1.54,230.71%
13266,2002-12-15,$0.32,$1.46,$1.74,$1.09,$1.59,359.38%
13276,2002-12-08,$0.28,$1.62,$1.54,$1.52,$1.56,457.14%
13287,2002-12-01,$0.27,$1.57,$1.29,$1.52,$1.72,464.81%
13309,2002-11-24,$0.33,$1.67,$0.99,$1.47,$1.72,343.18%
13322,2002-11-17,$0.37,$1.55,$0.99,$1.39,$1.59,272.97%
13331,2002-11-10,$0.48,$1.42,$1.49,$1.62,$1.52,215.10%
13355,2002-11-03,$0.61,$1.42,$1.34,$1.22,$1.57,127.46%
13360,2002-10-27,$0.37,$1.62,$1.54,$1.29,$1.72,316.89%
13386,2002-10-20,$0.31,$1.57,$1.79,$1.49,$1.66,425.00%
13407,2002-10-13,$0.37,$1.57,$1.79,$1.34,$1.66,329.73%
13418,2002-10-06,$0.38,$1.65,$1.79,$1.37,$1.49,314.47%
13443,2002-09-29,$0.35,$1.82,$1.49,$1.49,$1.99,385.00%
13448,2002-09-22,$0.35,$1.63,$1.79,$1.54,$1.99,396.43%
13463,2002-09-15,$0.52,$1.75,$1.79,$1.47,$1.99,236.54%
13494,2002-09-08,$0.71,$1.62,$1.49,$1.62,$1.59,122.54%
13517,2002-09-01,$0.81,$1.62,$1.79,$1.47,$1.56,98.77%
13521,2002-08-25,$0.69,$1.62,$1.49,$1.44,$1.29,111.59%
13545,2002-08-18,$0.41,$1.62,$1.74,$1.44,$1.54,286.59%
13563,2002-08-11,$0.42,$1.60,$1.64,$1.22,$1.42,250.00%
13590,2002-08-04,$0.43,$1.60,$1.39,$1.44,$1.57,248.84%
13597,2002-07-28,$0.38,$1.40,$1.64,$1.44,$1.59,299.34%
13621,2002-07-21,$0.39,$1.37,$1.79,$1.29,$1.50,281.41%
13642,2002-07-14,$0.46,$1.50,$1.79,$1.34,$1.46,230.98%
13650,2002-07-07,$0.36,$1.47,$1.79,$1.12,$1.29,293.75%
13676,2002-06-30,$0.36,$1.47,$1.79,$1.12,$1.29,293.75%
13695,2002-06-16,$0.33,$1.48,$1.39,$1.24,$1.47,322.73%
13716,2002-06-09,$0.46,$1.43,$1.79,$0.99,$1.49,209.78%
13724,2002-06-02,$0.34,$1.43,$0.99,$1.19,$1.39,267.65%
13748,2002-05-26,$0.28,$1.37,$1.39,$1.27,$1.46,390.18%
13756,2002-05-19,$0.27,$1.53,$1.79,$1.32,$1.39,458.33%
13780,2002-05-12,$0.26,$1.27,$1.27,$1.27,$1.39,400.00%
13787,2002-05-05,$0.26,$1.60,$1.79,$1.27,$1.39,481.73%
13797,2002-04-28,$0.28,$1.60,$1.29,$1.34,$1.39,401.79%
13819,2002-04-21,$0.33,$1.55,$1.79,$1.27,$1.49,362.12%
13830,2002-04-14,$0.42,$1.75,$1.79,$1.27,$1.37,267.86%
13852,2002-04-07,$0.29,$1.83,$1.79,$1.34,$1.59,464.66%
13861,2002-03-31,$0.32,$1.70,$1.79,$1.47,$1.56,409.38%
13886,2002-03-24,$0.61,$1.70,$1.79,$1.47,$1.42,161.48%
13894,2002-03-17,$0.57,$1.75,$1.29,$1.62,$1.59,174.12%
13904,2002-03-10,$0.46,$1.63,$0.00,$1.69,$1.87,182.07%
13927,2002-03-03,$0.39,$1.63,$0.00,$1.74,$1.82,232.69%
13936,2002-02-24,$0.27,$1.96,$0.00,$2.07,$1.99,457.41%
13961,2002-02-17,$0.32,$1.96,$1.79,$2.39,$2.24,554.69%
13963,2002-02-10,$0.77,$2.34,$1.79,$2.39,$2.00,176.62%
13980,2002-02-03,$1.24,$2.21,$1.69,$2.12,$2.00,61.69%
13990,2002-01-27,$1.44,$1.63,$1.69,$1.49,$2.24,22.40%
14012,2002-01-20,$1.36,$1.63,$1.69,$1.49,$2.24,29.60%
14023,2002-01-13,$0.59,$1.91,$1.69,$1.49,$2.16,207.20%
14032,2002-01-06,$0.46,$2.02,$1.29,$1.74,$2.09,288.04%
14055,2001-12-30,$0.79,$2.06,$1.69,$1.67,$1.99,134.49%
14063,2001-12-23,$1.13,$1.68,$1.69,$1.67,$1.49,44.47%
14075,2001-12-16,$0.99,$1.56,$1.69,$1.32,$1.72,58.84%
14087,2001-12-09,$0.70,$1.43,$1.69,$1.34,$1.42,110.00%
14097,2001-12-02,$0.40,$1.41,$1.29,$1.27,$1.39,235.00%
14108,2001-11-25,$0.25,$1.49,$1.68,$1.27,$1.32,476.00%
14130,2001-11-18,$0.27,$1.54,$0.89,$1.27,$1.16,350.00%
14141,2001-11-11,$0.30,$1.49,$0.89,$1.27,$1.56,334.17%
14152,2001-11-04,$0.31,$1.56,$1.68,$1.32,$1.49,387.90%
14160,2001-10-28,$0.33,$1.53,$1.29,$1.14,$1.56,318.18%
14184,2001-10-21,$0.31,$1.41,$0.00,$1.32,$1.59,248.39%
14194,2001-10-14,$0.28,$1.46,$1.69,$1.27,$0.99,383.04%
14218,2001-10-07,$0.41,$1.46,$1.69,$1.32,$1.66,273.78%
14226,2001-09-30,$0.42,$1.46,$1.69,$1.32,$1.64,263.69%
14237,2001-09-23,$0.30,$1.61,$1.22,$1.17,$1.49,357.50%
14260,2001-09-16,$0.29,$1.51,$1.69,$1.17,$1.69,422.41%
14268,2001-09-09,$0.30,$1.64,$1.29,$1.34,$1.56,385.83%
14292,2001-09-02,$0.35,$1.61,$1.69,$1.34,$1.49,337.86%
14315,2001-08-26,$0.42,$1.49,$1.68,$1.29,$1.54,257.14%
14323,2001-08-19,$0.42,$1.51,$1.68,$1.29,$1.52,257.14%
14347,2001-08-12,$0.36,$1.41,$0.99,$1.34,$1.72,279.17%
14364,2001-08-05,$0.31,$1.54,$0.00,$1.34,$1.54,256.45%
14376,2001-07-29,$0.30,$1.64,$1.49,$1.36,$1.64,410.83%
14400,2001-07-22,$0.29,$1.64,$1.68,$1.34,$1.75,452.59%
14422,2001-07-15,$0.27,$1.64,$1.29,$1.42,$1.54,445.37%
14429,2001-07-08,$0.30,$1.64,$1.69,$1.42,$1.84,449.17%
14453,2001-07-01,$0.45,$1.56,$1.29,$1.39,$1.73,231.67%
14463,2001-06-24,$0.52,$1.56,$1.84,$1.37,$1.39,196.15%
14482,2001-06-17,$0.41,$1.49,$1.84,$1.39,$1.49,278.66%
14506,2001-06-10,$0.36,$1.49,$1.64,$1.29,$1.49,310.42%
14529,2001-06-03,$0.27,$1.56,$1.84,$1.27,$1.47,468.52%
14534,2001-05-27,$0.26,$1.59,$0.82,$0.99,$1.49,370.19%
14556,2001-05-20,$0.31,$1.59,$1.83,$1.29,$1.46,397.58%
14562,2001-05-13,$0.34,$1.61,$1.64,$1.29,$1.49,343.38%
14575,2001-05-06,$0.39,$1.59,$1.84,$1.29,$1.47,296.79%
14600,2001-04-29,$0.34,$1.46,$1.84,$1.29,$1.59,354.41%
14607,2001-04-22,$0.34,$1.56,$1.84,$1.39,$1.60,369.85%
14618,2001-04-15,$0.52,$1.64,$1.84,$1.37,$1.39,200.00%
14629,2001-04-08,$0.46,$1.64,$1.84,$1.17,$1.39,228.26%
14650,2001-04-01,$0.32,$1.49,$1.64,$1.27,$1.26,342.19%
14661,2001-03-25,$0.29,$1.46,$1.84,$1.19,$1.16,387.07%
14672,2001-03-18,$0.25,$1.64,$1.64,$1.37,$1.33,498.00%
14696,2001-03-11,$0.32,$1.68,$1.84,$1.39,$1.16,374.22%
14704,2001-03-04,$0.45,$1.59,$1.84,$1.52,$1.24,243.89%
14715,2001-02-25,$0.55,$1.41,$1.64,$1.52,$1.16,160.45%
14726,2001-02-18,$0.68,$1.24,$1.64,$1.47,$1.37,110.29%
14736,2001-02-11,$0.51,$1.61,$1.29,$1.27,$1.49,177.45%
14760,2001-02-04,$0.32,$1.59,$1.29,$1.46,$1.14,328.13%
14763,2001-01-28,$0.28,$1.46,$0.00,$1.14,$1.49,265.18%
14779,2001-01-21,$0.35,$1.46,$0.00,$1.42,$1.45,209.29%
14790,2001-01-14,$0.29,$1.39,$0.00,$1.22,$1.49,253.45%
14800,2001-01-07,$0.31,$1.39,$0.00,$1.52,$1.99,295.16%
14823,2000-12-31,$0.28,$1.79,$0.00,$1.69,$1.49,343.75%
14832,2000-12-24,$0.25,$1.79,$0.00,$1.88,$1.99,466.00%
14843,2000-12-17,$0.27,$1.99,$0.00,$1.99,$2.24,475.93%
14854,2000-12-10,$0.44,$1.99,$0.00,$2.12,$2.12,253.98%
14863,2000-12-03,$0.65,$2.16,$0.00,$2.27,$2.12,151.92%
14875,2000-11-26,$0.94,$2.01,$0.00,$2.14,$1.99,63.30%
14887,2000-11-19,$1.40,$1.54,$0.00,$1.72,$1.37,-17.32%
14907,2000-11-12,$0.96,$1.51,$0.00,$1.52,$1.49,17.71%
14918,2000-11-05,$0.45,$1.69,$0.00,$1.52,$1.41,156.67%
14929,2000-10-29,$0.44,$1.58,$0.00,$1.49,$1.44,156.25%
14940,2000-10-22,$0.60,$1.71,$0.00,$1.52,$1.37,91.67%
14951,2000-10-15,$0.62,$1.71,$0.00,$1.27,$1.49,80.24%
14961,2000-10-08,$0.43,$1.34,$0.00,$1.32,$1.39,135.47%
14972,2000-10-01,$0.36,$1.74,$0.00,$1.19,$1.44,203.47%
14995,2000-09-24,$0.33,$1.69,$0.00,$1.19,$1.42,225.76%
15004,2000-09-17,$0.37,$1.76,$0.00,$1.32,$1.42,204.05%
15028,2000-09-10,$0.41,$1.53,$0.00,$1.27,$1.46,159.76%
15052,2000-09-03,$0.37,$1.53,$0.00,$1.17,$1.43,179.05%
15056,2000-08-27,$0.42,$1.69,$0.00,$1.27,$1.42,160.71%
15082,2000-08-20,$0.39,$1.69,$0.00,$1.27,$1.42,180.77%
15090,2000-08-13,$0.30,$1.69,$0.00,$1.34,$1.79,301.67%
15114,2000-08-06,$0.30,$1.69,$0.00,$1.44,$1.46,282.50%
15137,2000-07-30,$0.35,$1.51,$0.00,$1.42,$1.34,205.00%
15146,2000-07-23,$0.57,$1.69,$0.00,$1.42,$1.69,110.53%
15163,2000-07-16,$0.64,$1.49,$0.00,$1.37,$1.69,77.73%
15176,2000-07-09,$0.45,$1.64,$0.00,$1.24,$1.54,145.56%
15201,2000-07-02,$0.34,$1.61,$0.00,$1.37,$1.46,226.47%
15222,2000-06-25,$0.36,$1.61,$0.00,$1.37,$1.59,217.36%
15242,2000-06-18,$0.38,$1.46,$0.00,$1.37,$1.59,190.79%
15249,2000-06-11,$0.45,$1.61,$0.00,$1.37,$1.39,142.78%
15265,2000-06-04,$0.44,$1.61,$0.00,$1.37,$1.72,167.05%
15281,2000-05-28,$0.32,$1.76,$0.00,$1.52,$1.99,311.72%
15307,2000-05-21,$0.52,$1.81,$0.00,$1.29,$1.24,108.65%
15314,2000-05-14,$0.80,$1.86,$0.00,$1.29,$1.49,45.00%
15337,2000-05-07,$0.76,$1.73,$0.00,$1.39,$1.99,68.09%
15345,2000-04-30,$0.55,$1.39,$0.00,$1.09,$1.49,80.45%
15362,2000-04-23,$0.32,$1.56,$0.00,$1.36,$0.87,196.09%
15392,2000-04-16,$0.31,$1.56,$0.00,$1.29,$1.49,250.00%
15400,2000-04-09,$0.36,$1.64,$0.00,$1.12,$1.69,209.03%
15422,2000-04-02,$0.35,$1.66,$0.00,$1.19,$1.69,224.29%
15431,2000-03-26,$0.30,$1.74,$0.00,$1.27,$1.56,280.83%
15453,2000-03-19,$0.31,$1.64,$0.00,$1.27,$1.52,257.26%
15461,2000-03-12,$0.50,$1.69,$0.00,$1.37,$1.52,129.00%
15485,2000-03-05,$0.60,$1.56,$0.00,$1.27,$1.26,70.42%
15508,2000-02-27,$0.47,$1.59,$0.00,$1.07,$1.22,106.38%
15517,2000-02-20,$0.33,$1.46,$0.00,$1.07,$0.99,166.67%
15538,2000-02-13,$0.28,$1.46,$0.00,$1.12,$1.12,230.36%
15547,2000-02-06,$0.23,$1.46,$0.00,$1.19,$1.07,304.35%
15562,2000-01-30,$0.22,$1.37,$0.00,$1.16,$1.49,356.82%
15595,2000-01-23,$0.24,$1.54,$0.00,$1.19,$1.42,332.29%
15602,2000-01-16,$0.32,$1.62,$0.00,$1.27,$1.49,242.19%
15624,2000-01-09,$0.35,$1.49,$0.00,$1.77,$1.49,239.29%
15634,2000-01-02,$0.35,$1.71,$0.00,$1.82,$1.99,294.29%
15658,1999-12-26,$0.51,$1.62,$0.00,$1.64,$1.74,145.10%
15663,1999-12-19,$0.96,$1.61,$0.00,$1.14,$1.24,3.91%
15676,1999-12-12,$0.90,$1.38,$0.00,$0.99,$1.49,7.22%
15687,1999-12-05,$0.40,$1.47,$0.00,$1.09,$1.49,153.13%
15697,1999-11-28,$0.30,$1.34,$0.00,$1.12,$1.49,229.17%
15710,1999-11-21,$0.28,$1.46,$0.00,$1.09,$1.16,231.25%
15731,1999-11-14,$0.31,$1.46,$0.00,$1.02,$1.24,200.00%
15742,1999-11-07,$0.34,$1.39,$0.00,$1.32,$1.24,190.44%
15753,1999-10-31,$0.29,$1.34,$0.00,$1.12,$1.26,220.69%
15761,1999-10-24,$0.29,$1.46,$0.00,$0.97,$1.15,208.62%
