,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
12273,2004-02-29,$0.07,$0.25,$0.24,$0.35,$0.26,292.86%
12295,2004-02-22,$0.07,$0.25,$0.31,$0.29,$0.30,310.71%
12305,2004-02-15,$0.07,$0.25,$0.18,$0.25,$0.24,228.57%
12316,2004-02-08,$0.07,$0.23,$0.32,$0.28,$0.23,278.57%
12337,2004-02-01,$0.07,$0.28,$0.34,$0.15,$0.23,257.14%
12347,2004-01-25,$0.07,$0.25,$0.21,$0.32,$0.32,292.86%
12358,2004-01-18,$0.07,$0.24,$0.29,$0.36,$0.32,332.14%
12496,2003-11-02,$0.07,$0.00,$0.31,$0.32,$0.24,210.71%
12508,2003-10-26,$0.07,$0.24,$0.18,$0.32,$0.21,239.29%
12528,2003-10-19,$0.07,$0.00,$0.23,$0.42,$0.24,217.86%
12554,2003-10-12,$0.07,$0.00,$0.23,$0.32,$0.23,178.57%
12558,2003-10-05,$0.07,$0.00,$0.23,$0.41,$0.23,210.71%
12583,2003-09-28,$0.07,$0.00,$0.32,$0.33,$0.28,232.14%
12606,2003-09-21,$0.07,$0.00,$0.23,$0.37,$0.23,196.43%
12611,2003-09-14,$0.07,$0.00,$0.19,$0.41,$0.23,196.43%
12635,2003-09-07,$0.07,$0.00,$0.12,$0.31,$0.25,142.86%
12652,2003-08-31,$0.07,$0.00,$0.31,$0.41,$0.24,242.86%
12685,2003-08-24,$0.08,$0.00,$0.23,$0.41,$0.26,181.25%
12708,2003-08-17,$0.08,$0.00,$0.23,$0.41,$0.37,215.63%
12730,2003-08-10,$0.08,$0.36,$0.20,$0.37,$0.30,284.38%
12731,2003-08-03,$0.08,$0.26,$0.26,$0.37,$0.23,250.00%
12752,2003-07-27,$0.08,$0.27,$0.40,$0.37,$0.32,325.00%
12774,2003-07-20,$0.08,$0.26,$0.36,$0.37,$0.28,296.88%
12796,2003-07-13,$0.08,$0.26,$0.43,$0.37,$0.31,328.13%
12817,2003-07-06,$0.08,$0.00,$0.00,$0.00,$0.33,3.13%
12839,2003-06-29,$0.08,$0.00,$0.00,$0.00,$0.00,-100.00%
12870,2003-06-22,$0.09,$0.34,$0.37,$0.56,$0.54,402.78%
12888,2003-06-15,$0.09,$0.35,$0.39,$0.41,$0.41,333.33%
12911,2003-06-08,$0.09,$0.29,$0.39,$0.40,$0.36,300.00%
12914,2003-06-01,$0.09,$0.29,$0.39,$0.35,$0.41,300.00%
12940,2003-05-25,$0.09,$0.29,$0.36,$0.34,$0.36,275.00%
12961,2003-05-18,$0.09,$0.29,$0.25,$0.31,$0.35,233.33%
12974,2003-05-11,$0.08,$0.26,$0.32,$0.29,$0.36,284.38%
12981,2003-05-04,$0.08,$0.26,$0.35,$0.34,$0.28,284.38%
13006,2003-04-27,$0.08,$0.28,$0.41,$0.40,$0.24,315.63%
13015,2003-04-20,$0.08,$0.26,$0.21,$0.41,$0.28,262.50%
13023,2003-04-13,$0.08,$0.25,$0.29,$0.37,$0.32,284.38%
13048,2003-04-06,$0.07,$0.26,$0.30,$0.37,$0.30,339.29%
13056,2003-03-30,$0.07,$0.26,$0.31,$0.33,$0.28,321.43%
13080,2003-03-23,$0.07,$0.23,$0.28,$0.25,$0.22,250.00%
13090,2003-03-16,$0.06,$0.27,$0.29,$0.26,$0.25,345.83%
13112,2003-03-09,$0.06,$0.25,$0.26,$0.28,$0.23,325.00%
13123,2003-03-02,$0.06,$0.25,$0.23,$0.33,$0.23,333.33%
13130,2003-02-23,$0.06,$0.30,$0.28,$0.39,$0.25,408.33%
13155,2003-02-16,$0.06,$0.27,$0.20,$0.54,$0.24,420.83%
13169,2003-02-09,$0.06,$0.28,$0.31,$0.49,$0.28,466.67%
13187,2003-02-02,$0.06,$0.27,$0.28,$0.35,$0.30,400.00%
13198,2003-01-26,$0.06,$0.30,$0.33,$0.00,$0.28,279.17%
13205,2003-01-19,$0.06,$0.28,$0.32,$0.46,$0.26,450.00%
13216,2003-01-12,$0.06,$0.26,$0.14,$0.47,$0.30,387.50%
13239,2003-01-05,$0.06,$0.29,$0.19,$0.65,$0.28,487.50%
13249,2002-12-29,$0.07,$0.24,$0.22,$0.42,$0.25,303.57%
13260,2002-12-22,$0.07,$0.28,$0.36,$0.54,$0.21,396.43%
13270,2002-12-15,$0.07,$0.28,$0.23,$0.25,$0.25,260.71%
13281,2002-12-08,$0.07,$0.20,$0.31,$0.59,$0.24,378.57%
13292,2002-12-01,$0.08,$0.19,$0.21,$0.67,$0.33,337.50%
13301,2002-11-24,$0.10,$0.31,$0.35,$0.62,$0.33,302.50%
13325,2002-11-17,$0.10,$0.35,$0.46,$0.46,$0.24,277.50%
13334,2002-11-10,$0.13,$0.20,$0.30,$0.75,$0.20,178.85%
13358,2002-11-03,$0.15,$0.24,$0.38,$0.92,$0.25,198.33%
13369,2002-10-27,$0.06,$0.28,$0.10,$0.45,$0.29,366.67%
13389,2002-10-20,$0.06,$0.28,$0.18,$0.45,$0.27,391.67%
13398,2002-10-13,$0.06,$0.25,$0.10,$0.28,$0.23,258.33%
13424,2002-10-06,$0.06,$0.23,$0.44,$0.28,$0.24,395.83%
13427,2002-09-29,$0.06,$0.30,$0.25,$0.28,$0.30,370.83%
13451,2002-09-22,$0.06,$0.31,$0.20,$0.25,$0.23,312.50%
13476,2002-09-15,$0.06,$0.35,$0.24,$0.28,$0.27,375.00%
13497,2002-09-08,$0.06,$0.32,$0.24,$0.28,$0.25,354.17%
13501,2002-09-01,$0.06,$0.32,$0.30,$0.28,$0.27,387.50%
13524,2002-08-25,$0.06,$0.34,$0.20,$0.23,$0.28,337.50%
13548,2002-08-18,$0.06,$0.45,$0.09,$0.28,$0.25,345.83%
13573,2002-08-11,$0.06,$0.33,$0.20,$0.28,$0.25,341.67%
13577,2002-08-04,$0.06,$0.31,$0.14,$0.28,$0.26,312.50%
13602,2002-07-28,$0.07,$0.36,$0.20,$0.28,$0.26,292.86%
13626,2002-07-21,$0.06,$0.33,$0.23,$0.46,$0.26,433.33%
13631,2002-07-14,$0.06,$0.32,$0.23,$0.39,$0.00,291.67%
13655,2002-07-07,$0.06,$0.32,$0.00,$0.64,$0.00,300.00%
13680,2002-06-30,$0.06,$0.32,$0.00,$0.64,$0.00,300.00%
13700,2002-06-16,$0.06,$0.40,$0.49,$0.69,$0.00,558.33%
13707,2002-06-09,$0.06,$0.40,$0.49,$0.58,$0.00,512.50%
13731,2002-06-02,$0.06,$0.29,$0.38,$0.57,$0.36,566.67%
13739,2002-05-26,$0.06,$0.29,$0.38,$0.57,$0.39,579.17%
13763,2002-05-19,$0.13,$0.37,$0.34,$0.57,$0.36,215.38%
13771,2002-05-12,$0.13,$0.30,$0.37,$0.59,$0.31,201.92%
13795,2002-05-05,$0.13,$0.32,$0.40,$0.53,$0.30,198.08%
13805,2002-04-28,$0.12,$0.29,$0.42,$0.53,$0.30,220.83%
13812,2002-04-21,$0.11,$0.30,$0.36,$0.39,$0.28,202.27%
13838,2002-04-14,$0.09,$0.30,$0.36,$0.38,$0.28,266.67%
13845,2002-04-07,$0.08,$0.29,$0.42,$0.42,$0.28,340.63%
13871,2002-03-31,$0.08,$0.26,$0.34,$0.43,$0.28,309.38%
13879,2002-03-24,$0.08,$0.34,$0.35,$0.43,$0.30,343.75%
13887,2002-03-17,$0.08,$0.29,$0.28,$0.45,$0.31,315.63%
13912,2002-03-10,$0.07,$0.30,$0.24,$0.43,$0.31,357.14%
13920,2002-03-03,$0.07,$0.29,$0.24,$0.40,$0.29,335.71%
13944,2002-02-24,$0.07,$0.31,$0.28,$0.47,$0.28,378.57%
13954,2002-02-17,$0.07,$0.34,$0.38,$0.46,$0.28,421.43%
13966,2002-02-10,$0.08,$0.36,$0.40,$0.65,$0.26,421.88%
13987,2002-02-03,$0.08,$0.31,$0.31,$0.51,$0.24,328.13%
13997,2002-01-27,$0.08,$0.36,$0.29,$0.35,$0.22,281.25%
14005,2002-01-20,$0.08,$0.36,$0.29,$0.35,$0.22,281.25%
14030,2002-01-13,$0.09,$0.32,$0.40,$0.46,$0.23,291.67%
14039,2002-01-06,$0.09,$0.37,$0.38,$0.42,$0.28,302.78%
14049,2001-12-30,$0.09,$0.33,$0.24,$0.42,$0.26,247.22%
14066,2001-12-23,$0.10,$0.41,$0.34,$0.53,$0.29,292.50%
14082,2001-12-16,$0.10,$0.35,$0.31,$0.40,$0.26,230.00%
14093,2001-12-09,$0.10,$0.35,$0.39,$0.43,$0.30,267.50%
14103,2001-12-02,$0.10,$0.28,$0.35,$0.24,$0.25,180.00%
14114,2001-11-25,$0.10,$0.25,$0.20,$0.40,$0.27,180.00%
14124,2001-11-18,$0.12,$0.14,$0.30,$0.62,$0.28,179.17%
14133,2001-11-11,$0.13,$0.28,$0.25,$0.81,$0.25,205.77%
14176,2001-10-21,$0.06,$0.38,$0.39,$0.00,$0.24,320.83%
14201,2001-10-14,$0.07,$0.00,$0.62,$1.08,$0.18,571.43%
14210,2001-10-07,$0.07,$0.41,$0.62,$1.01,$0.30,735.71%
14233,2001-09-30,$0.07,$0.93,$0.50,$1.01,$0.30,878.57%
14244,2001-09-23,$0.07,$0.74,$0.66,$0.93,$0.46,896.43%
14265,2001-09-16,$0.07,$0.74,$0.60,$0.82,$0.23,753.57%
14273,2001-09-09,$0.07,$0.34,$0.34,$0.42,$0.28,392.86%
14297,2001-09-02,$0.07,$0.34,$0.40,$0.42,$0.28,414.29%
14303,2001-08-26,$0.07,$0.34,$0.34,$0.52,$0.32,442.86%
14328,2001-08-19,$0.07,$0.34,$0.32,$0.51,$0.34,439.29%
14352,2001-08-12,$0.08,$0.34,$0.57,$0.58,$0.36,478.13%
14356,2001-08-05,$0.08,$0.37,$0.46,$0.58,$0.36,453.13%
14381,2001-07-29,$0.08,$0.40,$0.45,$0.52,$0.29,418.75%
14405,2001-07-22,$0.08,$0.27,$0.40,$1.17,$0.29,565.63%
14409,2001-07-15,$0.08,$0.46,$0.49,$1.28,$0.36,709.38%
14432,2001-07-08,$0.06,$0.39,$0.49,$0.54,$0.28,608.33%
14456,2001-07-01,$0.07,$0.31,$0.49,$0.32,$0.39,439.29%
14514,2001-06-03,$0.15,$0.42,$0.46,$0.63,$0.34,208.33%
15295,2000-05-21,$0.08,$0.26,$0.00,$0.30,$0.24,150.00%
15319,2000-05-14,$0.04,$0.23,$0.00,$0.29,$0.26,387.50%
15325,2000-05-07,$0.07,$0.24,$0.00,$0.30,$0.26,185.71%
15350,2000-04-30,$0.07,$0.19,$0.00,$0.27,$0.25,153.57%
15374,2000-04-23,$0.07,$0.19,$0.00,$0.25,$0.25,146.43%
15380,2000-04-16,$0.07,$0.18,$0.00,$0.25,$0.19,121.43%
15405,2000-04-09,$0.06,$0.23,$0.00,$0.26,$0.19,183.33%
15410,2000-04-02,$0.05,$0.22,$0.00,$0.22,$0.20,220.00%
15436,2000-03-26,$0.04,$0.26,$0.00,$0.57,$0.24,568.75%
15458,2000-03-19,$0.05,$0.23,$0.00,$0.48,$0.29,400.00%
15468,2000-03-12,$0.06,$0.40,$0.00,$0.59,$0.31,441.67%
15490,2000-03-05,$0.06,$0.40,$0.00,$0.56,$0.28,416.67%
15496,2000-02-27,$0.06,$0.28,$0.00,$0.52,$0.31,362.50%
15522,2000-02-20,$0.06,$0.36,$0.00,$0.52,$0.39,429.17%
15543,2000-02-13,$0.06,$0.36,$0.00,$0.57,$0.30,412.50%
15554,2000-02-06,$0.07,$0.36,$0.00,$0.57,$0.26,325.00%
15576,2000-01-30,$0.06,$0.36,$0.00,$0.51,$0.41,433.33%
15583,2000-01-23,$0.07,$0.28,$0.00,$0.57,$0.43,357.14%
15607,2000-01-16,$0.10,$0.28,$0.00,$0.47,$0.26,152.50%
