,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10734,2005-12-11,$0.26,$1.30,$1.92,$0.99,$1.92,489.42%
10742,2005-12-04,$0.20,$1.30,$1.92,$0.99,$1.92,666.25%
10764,2005-11-27,$0.19,$1.11,$1.94,$0.99,$1.92,684.21%
10773,2005-11-20,$0.19,$1.30,$1.94,$0.99,$1.92,709.21%
10799,2005-11-13,$0.19,$1.30,$1.94,$0.97,$1.92,706.58%
10804,2005-11-06,$0.18,$1.30,$1.94,$2.74,$2.99,"1,145.83%"
10829,2005-10-30,$0.16,$1.24,$1.94,$0.99,$1.92,851.56%
10853,2005-10-23,$0.17,$1.24,$1.89,$1.01,$1.87,783.82%
10858,2005-10-16,$0.17,$1.24,$1.74,$0.94,$1.84,747.06%
10884,2005-10-09,$0.19,$1.24,$1.84,$0.99,$1.84,677.63%
10906,2005-10-02,$0.16,$1.24,$1.74,$1.01,$1.84,810.94%
10908,2005-09-25,$0.16,$1.24,$1.74,$1.01,$2.12,854.69%
10930,2005-09-18,$0.17,$1.24,$1.84,$1.01,$1.74,757.35%
10954,2005-09-11,$0.20,$1.24,$1.72,$1.01,$1.72,611.25%
10978,2005-09-04,$0.19,$1.24,$1.72,$0.92,$1.84,652.63%
11000,2005-08-28,$0.20,$1.37,$1.74,$1.09,$1.72,640.00%
11005,2005-08-21,$0.20,$1.37,$1.74,$1.01,$1.72,630.00%
11025,2005-08-14,$0.20,$1.37,$1.74,$0.92,$1.72,618.75%
11047,2005-08-07,$0.22,$1.64,$1.74,$1.47,$1.72,646.59%
11069,2005-07-31,$0.22,$1.22,$1.41,$0.92,$1.67,493.18%
11090,2005-07-24,$0.18,$1.22,$1.62,$0.92,$2.12,716.67%
11117,2005-07-17,$0.16,$1.22,$1.57,$0.92,$1.72,748.44%
11139,2005-07-10,$0.16,$1.24,$1.78,$0.85,$1.59,753.13%
11161,2005-07-03,$0.17,$1.24,$1.69,$1.01,$1.99,772.06%
11184,2005-06-26,$0.17,$1.22,$1.40,$0.97,$1.99,720.59%
11205,2005-06-19,$0.18,$1.22,$1.30,$0.92,$2.04,661.11%
11210,2005-06-12,$0.19,$1.22,$1.17,$0.90,$2.24,627.63%
11234,2005-06-05,$0.21,$1.22,$1.46,$1.08,$2.24,614.29%
11258,2005-05-29,$0.28,$1.22,$1.82,$1.08,$2.37,479.46%
11266,2005-05-22,$0.27,$1.20,$1.82,$1.08,$2.49,510.19%
11286,2005-05-15,$0.22,$1.20,$1.79,$1.03,$2.82,677.27%
11312,2005-05-08,$0.27,$1.20,$1.69,$1.20,$2.94,550.93%
11320,2005-05-01,$0.52,$1.20,$1.87,$0.99,$2.94,236.54%
11330,2005-04-24,$0.75,$1.20,$1.69,$1.04,$2.94,129.00%
11354,2005-04-17,$0.76,$1.20,$1.69,$1.04,$2.94,125.99%
11361,2005-04-10,$0.67,$1.37,$1.62,$1.06,$2.74,153.36%
11372,2005-04-03,$0.39,$1.28,$1.87,$1.18,$2.74,353.21%
11397,2005-03-27,$0.50,$1.24,$1.87,$1.18,$2.37,233.00%
11407,2005-03-20,$0.63,$1.24,$1.87,$1.04,$2.37,158.73%
11415,2005-03-13,$0.64,$1.24,$1.82,$0.97,$1.99,135.16%
11426,2005-03-06,$0.38,$1.24,$1.77,$0.96,$2.17,303.95%
11450,2005-02-27,$0.23,$1.24,$1.77,$0.96,$2.07,556.52%
11458,2005-02-20,$0.24,$1.28,$1.77,$0.96,$2.04,530.21%
11468,2005-02-13,$0.29,$1.24,$1.55,$0.76,$1.92,371.55%
11493,2005-02-06,$0.20,$1.24,$1.62,$0.85,$2.24,643.75%
11501,2005-01-30,$0.18,$1.39,$1.65,$0.96,$2.29,773.61%
11511,2005-01-23,$0.19,$1.39,$1.77,$0.78,$2.29,719.74%
11536,2005-01-16,$0.20,$1.39,$1.90,$0.94,$2.12,693.75%
11545,2005-01-09,$0.30,$1.24,$1.90,$0.97,$2.24,429.17%
11554,2005-01-02,$0.26,$1.24,$1.94,$1.18,$2.37,547.12%
11567,2004-12-26,$0.27,$1.24,$1.77,$1.31,$2.69,549.07%
11575,2004-12-19,$0.44,$1.24,$1.87,$1.15,$2.49,283.52%
11598,2004-12-12,$0.86,$1.24,$1.77,$1.18,$2.49,94.19%
11608,2004-12-05,$1.04,$1.24,$1.62,$1.15,$2.24,50.24%
11619,2004-11-28,$0.75,$0.94,$1.62,$1.06,$2.24,95.33%
11628,2004-11-21,$0.50,$1.24,$1.62,$1.08,$2.12,203.00%
11652,2004-11-14,$0.60,$1.22,$1.23,$0.94,$1.99,124.17%
11660,2004-11-07,$0.34,$1.22,$1.28,$0.83,$1.89,283.82%
11684,2004-10-31,$0.19,$1.22,$1.32,$0.80,$1.84,581.58%
11694,2004-10-24,$0.21,$1.22,$1.34,$0.83,$1.84,522.62%
11701,2004-10-17,$0.21,$1.19,$1.29,$0.85,$1.92,525.00%
11725,2004-10-10,$0.20,$1.19,$1.29,$0.80,$1.92,550.00%
11749,2004-10-03,$0.22,$1.19,$1.34,$0.82,$1.92,498.86%
11754,2004-09-26,$0.25,$1.14,$1.29,$0.82,$1.54,379.00%
11777,2004-09-19,$0.26,$1.19,$1.29,$0.73,$1.77,378.85%
11800,2004-09-12,$0.31,$1.19,$1.29,$0.73,$1.74,299.19%
11823,2004-09-05,$0.28,$1.13,$1.34,$0.73,$1.84,350.00%
11845,2004-08-29,$0.23,$1.19,$1.24,$0.76,$1.67,428.26%
11865,2004-08-22,$0.24,$1.19,$1.14,$0.82,$1.54,388.54%
11870,2004-08-15,$0.30,$1.19,$1.34,$0.76,$1.72,317.50%
11892,2004-08-08,$0.28,$1.19,$1.34,$0.76,$1.42,320.54%
11913,2004-08-01,$0.22,$1.19,$1.34,$0.80,$1.62,462.50%
11935,2004-07-25,$0.20,$1.03,$1.34,$0.78,$1.62,496.25%
11956,2004-07-11,$0.19,$1.09,$1.34,$0.83,$1.49,525.00%
11983,2004-07-04,$0.19,$1.00,$1.27,$0.83,$1.62,521.05%
12007,2004-06-27,$0.19,$1.09,$1.32,$0.83,$1.49,522.37%
12029,2004-06-20,$0.18,$1.09,$1.27,$0.80,$1.49,545.83%
12032,2004-06-13,$0.19,$1.09,$1.32,$0.87,$1.67,551.32%
12051,2004-06-06,$0.21,$1.09,$1.27,$0.87,$1.44,455.95%
12073,2004-05-30,$0.31,$1.09,$1.39,$0.87,$1.62,300.81%
12097,2004-05-23,$0.19,$1.09,$1.39,$0.87,$1.62,553.95%
12120,2004-05-16,$0.18,$1.09,$1.39,$0.87,$1.62,590.28%
12145,2004-05-09,$0.18,$1.11,$1.39,$0.87,$1.74,609.72%
12152,2004-05-02,$0.18,$1.09,$1.39,$0.82,$1.62,583.33%
12168,2004-04-25,$0.18,$1.09,$1.39,$0.80,$1.62,580.56%
12186,2004-04-18,$0.18,$1.09,$1.39,$0.80,$1.57,573.61%
12196,2004-04-11,$0.19,$1.09,$1.39,$0.89,$1.62,556.58%
12204,2004-04-04,$0.19,$1.04,$1.39,$0.89,$1.62,550.00%
12229,2004-03-28,$0.18,$1.09,$1.29,$0.89,$1.62,579.17%
12239,2004-03-21,$0.18,$1.09,$1.34,$0.82,$1.67,583.33%
12247,2004-03-14,$0.18,$1.18,$1.32,$0.94,$1.69,612.50%
12258,2004-03-07,$0.18,$1.20,$1.27,$0.97,$1.74,619.44%
12282,2004-02-29,$0.18,$1.11,$1.34,$0.92,$1.74,609.72%
12290,2004-02-22,$0.19,$1.11,$1.34,$0.94,$1.74,575.00%
12300,2004-02-15,$0.19,$1.11,$1.21,$0.94,$1.74,557.89%
12325,2004-02-08,$0.18,$1.11,$1.16,$0.97,$1.79,598.61%
12333,2004-02-01,$0.19,$1.11,$1.57,$0.97,$1.92,632.89%
12343,2004-01-25,$0.21,$1.11,$1.62,$1.04,$2.12,601.19%
12354,2004-01-18,$0.28,$1.11,$1.62,$1.08,$2.12,429.46%
12377,2004-01-11,$0.52,$1.11,$1.62,$1.17,$2.24,195.19%
12388,2004-01-04,$0.61,$1.09,$1.62,$1.13,$2.24,149.18%
12399,2003-12-28,$0.63,$1.09,$1.54,$1.03,$2.24,134.13%
12408,2003-12-21,$0.68,$1.09,$1.62,$1.03,$2.24,119.85%
12419,2003-12-14,$0.80,$1.09,$1.57,$1.02,$1.84,72.50%
12430,2003-12-07,$0.73,$1.09,$1.52,$0.99,$1.64,79.45%
12439,2003-11-30,$0.38,$1.13,$1.54,$0.94,$1.54,238.82%
12450,2003-11-23,$0.26,$1.13,$1.54,$0.92,$1.54,393.27%
12474,2003-11-16,$0.22,$1.13,$1.49,$0.92,$1.54,477.27%
12485,2003-11-09,$0.22,$1.13,$1.42,$0.85,$1.59,467.05%
12491,2003-11-02,$0.20,$1.15,$1.42,$0.90,$1.59,532.50%
12518,2003-10-26,$0.19,$1.15,$1.42,$0.90,$1.54,559.21%
12522,2003-10-19,$0.20,$1.15,$1.39,$0.90,$1.59,528.75%
12548,2003-10-12,$0.20,$1.06,$1.39,$0.90,$1.59,517.50%
12565,2003-10-05,$0.22,$1.15,$1.47,$0.89,$1.64,485.23%
12576,2003-09-28,$0.20,$1.06,$1.39,$0.89,$1.59,516.25%
12599,2003-09-21,$0.20,$1.15,$1.47,$0.89,$1.59,537.50%
12623,2003-09-14,$0.21,$1.26,$1.47,$0.89,$1.64,526.19%
12647,2003-09-07,$0.27,$1.26,$1.29,$0.82,$1.56,356.48%
12665,2003-08-31,$0.27,$1.26,$1.21,$0.85,$1.59,354.63%
12672,2003-08-24,$0.25,$1.26,$1.42,$0.75,$1.42,385.00%
12695,2003-08-17,$0.23,$1.26,$1.34,$0.80,$1.37,418.48%
12717,2003-08-10,$0.18,$1.26,$1.27,$0.75,$1.29,534.72%
12739,2003-08-03,$0.16,$1.26,$1.34,$0.76,$1.32,631.25%
12759,2003-07-27,$0.16,$1.26,$1.44,$0.85,$1.24,648.44%
12782,2003-07-20,$0.16,$1.26,$1.31,$0.76,$1.49,653.13%
12804,2003-07-13,$0.17,$1.26,$1.36,$0.85,$1.24,592.65%
12825,2003-07-06,$0.17,$1.17,$1.62,$0.87,$1.79,701.47%
12847,2003-06-29,$0.17,$1.17,$1.67,$0.94,$1.92,738.24%
12863,2003-06-22,$0.17,$1.17,$1.67,$0.94,$1.99,748.53%
12894,2003-06-15,$0.21,$1.26,$1.79,$1.03,$1.99,622.62%
12898,2003-06-08,$0.30,$1.26,$1.84,$1.20,$2.12,435.00%
12918,2003-06-01,$0.64,$1.26,$1.77,$1.29,$1.99,146.48%
12944,2003-05-25,$1.02,$1.26,$1.59,$1.06,$1.99,44.61%
12949,2003-05-18,$0.68,$1.26,$1.62,$0.99,$1.92,112.87%
12976,2003-05-11,$0.69,$1.26,$1.54,$0.94,$1.92,105.07%
12983,2003-05-04,$0.67,$1.24,$1.59,$0.82,$1.72,100.37%
12993,2003-04-27,$0.44,$1.24,$1.34,$0.82,$1.54,180.68%
13017,2003-04-20,$0.33,$1.24,$1.27,$0.73,$1.62,268.18%
13025,2003-04-13,$0.32,$1.20,$1.21,$0.76,$1.62,274.22%
13050,2003-04-06,$0.28,$1.24,$1.39,$0.76,$1.62,347.32%
13058,2003-03-30,$0.23,$1.19,$1.39,$0.73,$1.62,435.87%
13082,2003-03-23,$0.19,$1.24,$1.44,$0.76,$1.62,565.79%
13092,2003-03-16,$0.19,$1.24,$1.44,$0.76,$1.57,559.21%
13099,2003-03-09,$0.21,$1.24,$1.47,$0.76,$1.62,505.95%
13125,2003-03-02,$0.21,$1.24,$1.47,$0.76,$1.54,496.43%
13132,2003-02-23,$0.22,$1.20,$1.47,$0.73,$1.62,470.45%
13157,2003-02-16,$0.23,$1.24,$1.37,$0.73,$1.62,439.13%
13161,2003-02-09,$0.24,$1.24,$1.37,$0.68,$1.57,406.25%
13174,2003-02-02,$0.17,$1.24,$1.37,$0.73,$1.62,629.41%
13200,2003-01-26,$0.16,$1.19,$1.27,$0.69,$1.62,645.31%
13207,2003-01-19,$0.17,$1.24,$1.44,$0.73,$1.67,647.06%
13218,2003-01-12,$0.18,$1.24,$1.29,$0.66,$1.67,575.00%
13241,2003-01-05,$0.19,$1.14,$1.17,$0.66,$1.62,503.95%
13251,2002-12-29,$0.19,$1.19,$1.39,$0.73,$1.74,564.47%
13262,2002-12-22,$0.17,$1.20,$1.32,$0.69,$1.69,620.59%
13272,2002-12-15,$0.17,$1.20,$1.32,$0.73,$1.62,616.18%
13283,2002-12-08,$0.17,$1.20,$1.32,$0.73,$1.62,616.18%
13294,2002-12-01,$0.19,$1.20,$1.24,$0.73,$1.54,519.74%
13303,2002-11-24,$0.19,$1.20,$1.42,$0.73,$1.62,553.95%
13313,2002-11-17,$0.21,$1.20,$1.34,$0.73,$1.62,482.14%
13337,2002-11-10,$0.25,$1.19,$1.42,$0.69,$1.54,384.00%
13345,2002-11-03,$0.18,$1.20,$1.42,$0.69,$1.47,563.89%
13372,2002-10-27,$0.16,$1.24,$1.42,$0.69,$1.59,671.88%
13376,2002-10-20,$0.17,$1.20,$1.34,$0.69,$1.49,594.12%
13400,2002-10-13,$0.19,$1.20,$1.46,$0.69,$1.49,536.84%
13409,2002-10-06,$0.17,$1.10,$1.46,$0.68,$1.67,622.06%
13431,2002-09-29,$0.18,$1.24,$1.46,$0.68,$1.64,597.22%
13455,2002-09-22,$0.20,$1.24,$1.46,$0.66,$1.67,528.75%
13479,2002-09-15,$0.23,$1.18,$1.34,$0.71,$1.67,432.61%
13482,2002-09-08,$0.27,$1.18,$1.51,$0.75,$1.67,373.15%
13505,2002-09-01,$0.33,$1.20,$1.51,$0.75,$1.67,288.64%
13528,2002-08-25,$0.35,$1.16,$1.34,$0.75,$1.67,251.43%
13552,2002-08-18,$0.33,$1.13,$1.46,$0.69,$1.62,271.21%
13558,2002-08-11,$0.27,$1.16,$1.34,$0.75,$1.57,346.30%
13580,2002-08-04,$0.19,$1.16,$1.41,$0.69,$1.57,535.53%
13605,2002-07-28,$0.18,$1.16,$1.29,$0.75,$1.57,562.50%
13629,2002-07-21,$0.18,$1.16,$1.34,$1.04,$1.57,609.72%
13634,2002-07-14,$0.17,$1.16,$1.16,$0.99,$1.52,610.29%
13658,2002-07-07,$0.18,$1.16,$1.34,$0.92,$1.39,568.06%
13666,2002-06-30,$0.18,$1.16,$1.34,$0.92,$1.39,568.06%
13685,2002-06-16,$0.20,$1.21,$1.29,$1.07,$1.52,536.25%
13709,2002-06-09,$0.17,$1.21,$1.31,$0.75,$1.44,592.65%
13733,2002-06-02,$0.17,$1.10,$1.31,$0.62,$1.52,569.12%
13741,2002-05-26,$0.18,$1.11,$1.27,$0.73,$1.52,543.06%
13765,2002-05-19,$0.21,$1.11,$1.49,$0.78,$1.44,473.81%
13773,2002-05-12,$0.17,$1.10,$1.19,$0.80,$1.44,566.18%
13782,2002-05-05,$0.16,$1.03,$1.51,$0.68,$1.57,648.44%
13807,2002-04-28,$0.17,$1.05,$1.51,$0.68,$1.57,607.35%
13814,2002-04-21,$0.17,$1.03,$1.56,$0.66,$1.57,608.82%
13840,2002-04-14,$0.18,$1.22,$1.34,$0.84,$1.62,597.22%
13847,2002-04-07,$0.18,$1.47,$1.84,$0.73,$1.87,720.83%
13857,2002-03-31,$0.18,$1.59,$1.94,$1.08,$2.24,851.39%
13881,2002-03-24,$0.28,$1.71,$1.87,$1.17,$2.49,546.43%
13889,2002-03-17,$0.36,$1.68,$2.34,$1.74,$2.87,499.31%
13914,2002-03-10,$0.48,$1.38,$2.14,$1.94,$2.87,333.85%
13922,2002-03-03,$0.74,$1.43,$2.12,$1.94,$2.87,182.43%
13946,2002-02-24,$0.82,$1.62,$2.37,$1.92,$2.87,167.68%
13956,2002-02-17,$1.12,$1.26,$1.99,$1.67,$2.79,72.10%
13968,2002-02-10,$1.09,$1.34,$1.79,$1.42,$1.99,50.00%
13989,2002-02-03,$0.46,$1.14,$1.36,$1.24,$1.99,211.41%
13999,2002-01-27,$0.36,$1.26,$1.47,$1.29,$1.99,317.36%
14007,2002-01-20,$0.26,$1.26,$1.47,$1.29,$1.99,477.88%
14018,2002-01-13,$0.24,$1.20,$1.49,$1.14,$1.99,506.25%
14041,2002-01-06,$0.30,$1.20,$1.54,$1.22,$1.92,390.00%
14051,2001-12-30,$0.31,$1.20,$1.42,$1.22,$1.84,358.06%
14059,2001-12-23,$0.29,$1.20,$1.39,$1.22,$1.72,376.72%
14071,2001-12-16,$0.26,$1.20,$1.39,$1.22,$1.79,438.46%
14095,2001-12-09,$0.23,$1.20,$1.39,$1.07,$1.72,484.78%
14105,2001-12-02,$0.19,$1.20,$1.44,$1.07,$1.72,614.47%
14116,2001-11-25,$0.19,$1.20,$1.24,$1.14,$1.54,573.68%
14126,2001-11-18,$0.18,$1.12,$1.44,$1.14,$1.62,638.89%
14135,2001-11-11,$0.18,$1.12,$1.44,$1.02,$1.67,629.17%
14145,2001-11-04,$0.16,$1.12,$1.39,$1.02,$1.67,712.50%
14173,2001-10-28,$0.17,$1.20,$1.44,$1.14,$1.67,701.47%
14178,2001-10-21,$0.17,$1.20,$1.49,$1.14,$1.67,708.82%
14203,2001-10-14,$0.17,$1.20,$1.47,$1.14,$1.67,705.88%
14212,2001-10-07,$0.18,$1.32,$1.57,$1.07,$1.62,675.00%
14220,2001-09-30,$0.17,$1.32,$1.57,$0.94,$1.62,701.47%
14246,2001-09-23,$0.17,$1.30,$1.64,$1.22,$1.79,775.00%
14251,2001-09-16,$0.23,$1.30,$1.57,$1.22,$1.87,547.83%
14276,2001-09-09,$0.29,$1.28,$1.64,$1.14,$1.87,411.21%
14300,2001-09-02,$0.35,$1.28,$1.64,$1.22,$1.69,316.43%
14306,2001-08-26,$0.49,$1.27,$1.52,$1.07,$1.64,180.61%
14331,2001-08-19,$0.48,$1.27,$1.52,$1.12,$1.64,189.06%
14337,2001-08-12,$0.28,$1.32,$1.37,$0.89,$1.64,366.07%
14359,2001-08-05,$0.23,$1.22,$1.52,$0.94,$1.52,465.22%
14384,2001-07-29,$0.28,$1.37,$1.47,$0.99,$1.59,383.93%
14390,2001-07-22,$0.24,$1.24,$1.47,$0.84,$1.59,435.42%
14412,2001-07-15,$0.17,$1.26,$1.57,$0.93,$1.52,676.47%
14436,2001-07-08,$0.14,$1.19,$1.59,$0.93,$1.41,814.29%
14460,2001-07-01,$0.16,$1.24,$1.59,$1.07,$1.47,739.06%
14468,2001-06-24,$0.15,$1.16,$1.34,$1.07,$1.57,756.67%
14489,2001-06-17,$0.15,$1.16,$1.09,$1.07,$1.59,718.33%
14513,2001-06-10,$0.17,$1.16,$1.49,$0.94,$1.64,669.12%
14518,2001-06-03,$0.18,$1.13,$1.59,$1.02,$1.57,637.50%
14543,2001-05-27,$0.16,$1.28,$1.64,$0.99,$1.74,782.81%
14552,2001-05-20,$0.16,$0.97,$1.57,$1.14,$1.74,746.88%
14568,2001-05-13,$0.17,$0.99,$1.32,$1.12,$1.57,635.29%
14585,2001-05-06,$0.18,$1.04,$1.67,$1.24,$1.69,683.33%
14596,2001-04-29,$0.19,$1.09,$1.69,$1.24,$1.69,651.32%
14603,2001-04-22,$0.23,$1.04,$1.54,$1.17,$1.79,502.17%
14628,2001-04-15,$0.36,$0.97,$1.57,$1.02,$1.84,275.00%
14639,2001-04-08,$0.32,$1.02,$1.54,$1.07,$1.62,310.16%
14646,2001-04-01,$0.20,$1.04,$1.36,$0.99,$1.62,526.25%
14657,2001-03-25,$0.17,$1.04,$1.36,$0.92,$1.62,626.47%
14681,2001-03-18,$0.17,$1.22,$1.42,$0.84,$1.54,638.24%
14692,2001-03-11,$0.17,$1.22,$1.59,$1.07,$1.62,708.82%
14700,2001-03-04,$0.19,$1.22,$1.59,$1.14,$1.54,622.37%
14711,2001-02-25,$0.19,$1.22,$1.42,$1.34,$1.54,626.32%
14722,2001-02-18,$0.19,$1.19,$1.47,$1.34,$1.54,628.95%
14745,2001-02-11,$0.20,$1.24,$1.54,$1.07,$1.37,552.50%
14756,2001-02-04,$0.18,$1.24,$1.52,$1.07,$1.87,691.67%
14769,2001-01-28,$0.15,$1.24,$0.00,$1.14,$1.99,628.33%
14775,2001-01-21,$0.20,$1.24,$0.00,$1.27,$1.99,462.50%
14799,2001-01-14,$0.22,$1.24,$0.00,$1.12,$1.87,380.68%
14809,2001-01-07,$0.28,$1.32,$0.00,$1.24,$1.69,279.46%
14819,2000-12-31,$0.22,$1.28,$0.00,$1.49,$1.87,427.27%
14828,2000-12-24,$0.21,$1.28,$0.00,$1.62,$2.12,497.62%
14839,2000-12-17,$0.24,$1.38,$0.00,$1.64,$2.54,479.17%
14850,2000-12-10,$0.58,$1.38,$0.00,$1.64,$2.54,139.66%
14872,2000-12-03,$0.69,$1.36,$0.00,$1.74,$2.49,102.54%
14883,2000-11-26,$0.73,$1.21,$0.00,$1.44,$1.97,58.22%
14894,2000-11-19,$0.50,$1.52,$0.00,$1.19,$1.84,127.50%
14902,2000-11-12,$0.33,$1.52,$0.00,$1.07,$1.84,235.61%
14913,2000-11-05,$0.18,$1.52,$0.00,$0.94,$1.84,497.22%
14925,2000-10-29,$0.17,$1.50,$0.00,$0.99,$1.84,536.76%
14936,2000-10-22,$0.17,$1.50,$0.00,$0.99,$1.72,519.12%
14947,2000-10-15,$0.18,$1.50,$0.00,$0.99,$1.84,501.39%
14964,2000-10-08,$0.18,$1.59,$0.00,$1.07,$1.72,508.33%
14980,2000-10-01,$0.20,$1.50,$0.00,$1.07,$1.84,451.25%
14987,2000-09-24,$0.21,$1.50,$0.00,$1.07,$1.97,440.48%
15012,2000-09-17,$0.25,$1.49,$0.00,$1.14,$1.89,352.00%
15019,2000-09-10,$0.33,$1.49,$0.00,$1.14,$1.87,240.91%
15043,2000-09-03,$0.47,$1.46,$0.00,$1.07,$1.74,127.13%
15064,2000-08-27,$0.67,$1.46,$0.00,$0.99,$1.59,50.75%
15073,2000-08-20,$0.55,$1.49,$0.00,$0.92,$1.54,79.55%
15098,2000-08-13,$0.36,$1.49,$0.00,$0.72,$1.54,160.42%
15105,2000-08-06,$0.37,$1.49,$0.00,$0.94,$1.49,164.86%
15128,2000-07-30,$0.32,$1.44,$0.00,$0.94,$1.49,202.34%
15154,2000-07-23,$0.27,$1.49,$0.00,$0.94,$1.64,276.85%
15158,2000-07-16,$0.20,$1.49,$0.00,$0.82,$1.39,362.50%
15184,2000-07-09,$0.19,$1.44,$0.00,$0.82,$1.44,386.84%
15208,2000-07-02,$0.20,$1.44,$0.00,$0.89,$1.37,362.50%
15210,2000-06-25,$0.22,$1.44,$0.00,$0.89,$1.44,328.41%
15235,2000-06-18,$0.25,$1.44,$0.00,$0.89,$1.32,265.00%
15258,2000-06-11,$0.24,$1.44,$0.00,$0.97,$1.32,288.54%
15271,2000-06-04,$0.19,$1.41,$0.00,$0.97,$1.42,400.00%
15290,2000-05-28,$0.18,$1.44,$0.00,$0.85,$1.47,422.22%
15299,2000-05-21,$0.19,$1.41,$0.00,$0.97,$1.49,409.21%
15323,2000-05-14,$0.21,$1.39,$0.00,$0.97,$1.49,358.33%
15329,2000-05-07,$0.22,$1.44,$0.00,$0.84,$1.49,328.41%
15354,2000-04-30,$0.19,$1.44,$0.00,$0.97,$1.44,406.58%
15367,2000-04-23,$0.23,$1.49,$0.00,$0.97,$1.49,329.35%
15384,2000-04-16,$0.33,$1.46,$0.00,$0.74,$1.49,179.55%
15409,2000-04-09,$0.35,$1.44,$0.00,$0.75,$1.44,159.29%
15414,2000-04-02,$0.29,$1.56,$0.00,$0.72,$1.29,207.76%
15440,2000-03-26,$0.17,$1.56,$0.00,$0.97,$1.37,473.53%
15445,2000-03-19,$0.16,$1.56,$0.00,$0.97,$1.22,485.94%
15471,2000-03-12,$0.18,$1.56,$0.00,$0.97,$1.37,441.67%
15494,2000-03-05,$0.19,$1.56,$0.00,$0.97,$1.37,413.16%
15500,2000-02-27,$0.20,$1.51,$0.00,$0.87,$1.37,368.75%
15526,2000-02-20,$0.22,$1.38,$0.00,$0.97,$1.24,307.95%
15530,2000-02-13,$0.19,$1.46,$0.00,$0.97,$1.42,406.58%
15556,2000-02-06,$0.15,$1.46,$0.00,$0.87,$1.49,536.67%
15566,2000-01-30,$0.15,$1.46,$0.00,$0.97,$1.49,553.33%
15587,2000-01-23,$0.16,$1.46,$0.00,$0.97,$1.52,517.19%
15611,2000-01-16,$0.17,$1.46,$0.00,$0.97,$1.39,461.76%
15617,2000-01-09,$0.20,$1.49,$0.00,$0.99,$1.57,406.25%
15642,2000-01-02,$0.21,$1.49,$0.00,$1.07,$1.57,391.67%
15651,1999-12-26,$0.25,$1.49,$0.00,$1.14,$1.64,327.00%
15666,1999-12-19,$0.34,$1.44,$0.00,$1.02,$1.54,194.12%
15684,1999-12-12,$0.36,$1.41,$0.00,$1.02,$1.42,167.36%
15693,1999-12-05,$0.20,$1.41,$0.00,$0.92,$1.42,368.75%
15703,1999-11-28,$0.18,$1.41,$0.00,$0.87,$1.29,395.83%
15717,1999-11-21,$0.16,$1.41,$0.00,$0.99,$1.29,476.56%
15725,1999-11-14,$0.16,$0.89,$0.00,$0.92,$1.29,384.38%
15735,1999-11-07,$0.16,$1.41,$0.00,$0.97,$1.37,485.94%
15760,1999-10-31,$0.17,$1.41,$0.00,$0.97,$1.29,439.71%
