,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10746,2005-12-04,$0.19,$1.19,$1.92,$0.99,$1.92,692.11%
10756,2005-11-27,$0.19,$1.09,$1.94,$1.00,$1.92,682.89%
10780,2005-11-20,$0.18,$1.19,$1.94,$0.99,$1.92,738.89%
10789,2005-11-13,$0.19,$1.19,$1.94,$0.97,$1.92,692.11%
10811,2005-11-06,$0.17,$1.19,$1.94,$0.97,$1.87,777.94%
10836,2005-10-30,$0.16,$1.12,$1.94,$1.03,$1.92,839.06%
10843,2005-10-23,$0.17,$1.12,$1.89,$1.01,$1.87,766.18%
10863,2005-10-16,$0.17,$1.12,$1.74,$0.95,$1.84,730.88%
10875,2005-10-09,$0.18,$1.12,$1.84,$1.01,$1.84,706.94%
10897,2005-10-02,$0.17,$1.12,$1.74,$1.01,$1.84,739.71%
10923,2005-09-25,$0.17,$1.12,$1.74,$1.01,$1.84,739.71%
10944,2005-09-18,$0.17,$1.12,$1.84,$0.97,$1.74,733.82%
10949,2005-09-11,$0.19,$1.12,$1.72,$1.01,$1.72,632.89%
10973,2005-09-04,$0.19,$1.12,$1.72,$0.92,$1.84,636.84%
10995,2005-08-28,$0.19,$1.35,$1.74,$1.09,$1.72,676.32%
11018,2005-08-21,$0.19,$1.35,$1.74,$1.05,$1.72,671.05%
11041,2005-08-14,$0.19,$1.35,$1.74,$0.96,$1.72,659.21%
11062,2005-08-07,$0.20,$1.35,$1.74,$0.96,$1.72,621.25%
11085,2005-07-31,$0.20,$1.24,$1.41,$0.96,$1.67,560.00%
11106,2005-07-24,$0.18,$1.24,$1.62,$0.96,$1.72,669.44%
11111,2005-07-17,$0.16,$1.17,$1.57,$0.96,$1.72,746.88%
11134,2005-07-10,$0.15,$1.24,$1.69,$0.85,$1.59,795.00%
11156,2005-07-03,$0.16,$1.24,$1.69,$1.01,$1.99,826.56%
11179,2005-06-26,$0.17,$1.14,$1.40,$0.97,$1.99,708.82%
11200,2005-06-19,$0.18,$1.14,$1.30,$0.92,$2.04,650.00%
11224,2005-06-12,$0.18,$1.14,$1.71,$0.90,$2.24,731.94%
11229,2005-06-05,$0.18,$1.14,$1.46,$1.08,$2.24,722.22%
11252,2005-05-29,$0.20,$1.14,$1.82,$1.08,$2.37,701.25%
11263,2005-05-22,$0.21,$1.14,$1.82,$1.08,$2.49,677.38%
11297,2005-05-15,$0.21,$1.14,$1.76,$1.03,$2.82,703.57%
11303,2005-05-08,$0.26,$1.14,$1.69,$1.20,$2.94,570.19%
11325,2005-05-01,$0.45,$1.14,$1.87,$0.99,$2.94,285.56%
11335,2005-04-24,$0.67,$1.14,$1.69,$1.04,$2.94,154.10%
11345,2005-04-17,$0.71,$1.14,$1.69,$1.04,$2.94,139.79%
11365,2005-04-10,$0.68,$1.37,$1.62,$1.06,$2.74,149.63%
11377,2005-04-03,$0.40,$1.24,$1.87,$1.18,$2.74,339.38%
11388,2005-03-27,$0.49,$1.19,$1.91,$1.18,$2.37,239.29%
11398,2005-03-20,$0.64,$1.19,$1.87,$1.04,$2.37,152.73%
11420,2005-03-13,$0.63,$1.19,$1.82,$0.97,$1.99,136.90%
11431,2005-03-06,$0.35,$1.03,$1.77,$0.96,$2.17,323.57%
11441,2005-02-27,$0.22,$1.24,$1.77,$0.96,$2.07,586.36%
11462,2005-02-20,$0.23,$1.19,$1.77,$0.96,$2.04,547.83%
11473,2005-02-13,$0.26,$1.07,$1.55,$0.76,$1.92,409.62%
11484,2005-02-06,$0.19,$1.19,$1.62,$0.85,$2.37,693.42%
11506,2005-01-30,$0.17,$1.40,$1.65,$0.96,$2.29,826.47%
11516,2005-01-23,$0.19,$1.40,$1.77,$0.78,$2.29,721.05%
11527,2005-01-16,$0.20,$1.40,$1.90,$0.94,$1.81,656.25%
11550,2005-01-09,$0.29,$1.19,$1.90,$1.10,$2.24,454.31%
11558,2005-01-02,$0.27,$1.24,$1.87,$1.10,$2.37,509.26%
11563,2004-12-26,$0.28,$1.19,$1.77,$1.31,$2.69,521.43%
11579,2004-12-19,$0.35,$1.19,$1.87,$1.10,$2.49,375.00%
11590,2004-12-12,$0.50,$1.19,$1.77,$1.15,$2.49,230.00%
11600,2004-12-05,$0.55,$1.19,$1.62,$1.15,$2.24,181.82%
11623,2004-11-28,$0.35,$0.94,$1.62,$1.06,$2.24,318.57%
11632,2004-11-21,$0.28,$1.19,$1.62,$1.08,$2.12,436.61%
11641,2004-11-14,$0.36,$1.17,$1.23,$0.89,$1.99,266.67%
11665,2004-11-07,$0.30,$1.17,$1.28,$0.83,$1.89,330.83%
11674,2004-10-31,$0.19,$1.22,$1.32,$0.80,$1.84,581.58%
11699,2004-10-24,$0.21,$1.17,$1.34,$0.83,$1.84,516.67%
11708,2004-10-17,$0.21,$1.19,$1.29,$0.85,$1.92,525.00%
11732,2004-10-10,$0.21,$1.19,$1.29,$0.80,$1.92,519.05%
11739,2004-10-03,$0.25,$1.19,$1.34,$0.82,$1.92,427.00%
11760,2004-09-26,$0.28,$1.14,$1.29,$0.82,$1.54,327.68%
11770,2004-09-19,$0.37,$2.10,$1.29,$0.73,$1.77,297.97%
11793,2004-09-12,$0.50,$2.10,$1.29,$0.73,$1.74,193.00%
11816,2004-09-05,$0.48,$2.10,$1.34,$0.73,$1.84,213.02%
11838,2004-08-29,$0.36,$2.10,$1.34,$0.76,$1.67,307.64%
11858,2004-08-22,$0.32,$2.22,$1.33,$0.82,$1.54,361.72%
11883,2004-08-15,$0.32,$2.10,$1.34,$0.76,$1.72,362.50%
11905,2004-08-08,$0.30,$2.10,$1.34,$0.76,$1.42,368.33%
11908,2004-08-01,$0.20,$2.10,$1.34,$0.82,$1.62,635.00%
11930,2004-07-25,$0.19,$1.03,$1.34,$0.78,$1.62,527.63%
11951,2004-07-11,$0.18,$1.09,$1.27,$0.83,$1.49,550.00%
11987,2004-07-04,$0.18,$1.00,$1.27,$0.83,$1.62,555.56%
11992,2004-06-27,$0.18,$1.09,$1.34,$0.83,$1.49,559.72%
12013,2004-06-20,$0.19,$1.09,$1.27,$0.80,$41.49,"5,775.00%"
12036,2004-06-13,$0.18,$1.09,$1.34,$0.87,$1.67,590.28%
12053,2004-06-06,$0.20,$1.09,$1.27,$0.87,$1.44,483.75%
12077,2004-05-30,$0.19,$1.09,$1.39,$0.87,$1.62,553.95%
12101,2004-05-23,$0.19,$1.09,$1.39,$0.87,$1.62,553.95%
12124,2004-05-16,$0.18,$1.09,$1.39,$0.87,$1.62,590.28%
12132,2004-05-09,$0.17,$1.06,$1.39,$0.87,$1.74,644.12%
12154,2004-05-02,$0.18,$1.09,$1.39,$0.82,$1.62,583.33%
12161,2004-04-25,$0.18,$1.09,$1.39,$0.80,$1.62,580.56%
12174,2004-04-18,$0.18,$1.09,$1.39,$0.80,$1.57,573.61%
12198,2004-04-11,$0.19,$1.09,$1.39,$0.89,$1.62,556.58%
12206,2004-04-04,$0.19,$1.04,$1.39,$0.89,$1.62,550.00%
12217,2004-03-28,$0.18,$1.09,$1.29,$0.89,$1.62,579.17%
12241,2004-03-21,$0.18,$0.97,$1.34,$0.82,$1.67,566.67%
12249,2004-03-14,$0.18,$1.16,$1.32,$0.94,$1.69,609.72%
12260,2004-03-07,$0.18,$1.20,$1.27,$0.97,$1.74,619.44%
12284,2004-02-29,$0.18,$1.11,$1.34,$0.92,$1.74,609.72%
12292,2004-02-22,$0.19,$1.11,$1.34,$0.94,$1.74,575.00%
12302,2004-02-15,$0.19,$1.11,$1.21,$0.94,$1.79,564.47%
12327,2004-02-08,$0.18,$1.11,$1.16,$0.97,$1.79,598.61%
12335,2004-02-01,$0.19,$1.11,$1.57,$0.97,$1.92,632.89%
12345,2004-01-25,$0.58,$3.88,$3.37,$3.37,$3.99,529.74%
12356,2004-01-18,$0.27,$1.11,$1.62,$1.04,$2.12,445.37%
12367,2004-01-11,$0.46,$1.11,$1.62,$1.10,$2.24,229.89%
12390,2004-01-04,$0.55,$1.09,$1.62,$1.10,$2.24,175.00%
12401,2003-12-28,$0.55,$1.09,$1.54,$0.99,$2.24,166.36%
12410,2003-12-21,$0.59,$0.97,$1.62,$0.99,$2.24,146.61%
12421,2003-12-14,$0.62,$1.09,$1.62,$1.02,$1.84,124.60%
12432,2003-12-07,$0.48,$1.09,$1.52,$0.99,$1.64,172.92%
12441,2003-11-30,$0.27,$1.13,$1.59,$0.94,$1.54,381.48%
12452,2003-11-23,$0.25,$1.13,$1.59,$0.92,$1.54,418.00%
12461,2003-11-16,$0.24,$1.21,$1.54,$0.92,$1.54,442.71%
12487,2003-11-09,$0.22,$1.13,$1.47,$0.85,$1.59,472.73%
12493,2003-11-02,$0.20,$1.15,$1.42,$0.90,$1.59,532.50%
12504,2003-10-26,$0.21,$1.15,$1.42,$0.90,$1.54,496.43%
12524,2003-10-19,$0.22,$1.15,$1.39,$0.90,$1.59,471.59%
12550,2003-10-12,$0.22,$1.15,$1.39,$0.90,$1.59,471.59%
12556,2003-10-05,$0.25,$1.09,$1.47,$0.89,$1.39,384.00%
12579,2003-09-28,$0.26,$1.06,$1.39,$0.89,$1.59,374.04%
12602,2003-09-21,$0.24,$1.15,$1.47,$0.89,$1.59,431.25%
12626,2003-09-14,$0.26,$1.16,$1.47,$0.89,$1.64,396.15%
12631,2003-09-07,$0.32,$1.16,$1.29,$0.82,$1.56,277.34%
12650,2003-08-31,$0.36,$1.16,$1.21,$0.85,$1.42,222.22%
12677,2003-08-24,$0.35,$1.16,$1.42,$0.75,$1.42,239.29%
12700,2003-08-17,$0.27,$1.16,$1.34,$0.80,$1.37,332.41%
12722,2003-08-10,$0.19,$1.16,$1.27,$0.80,$1.29,494.74%
12744,2003-08-03,$0.16,$1.16,$1.34,$0.76,$1.32,615.63%
12769,2003-07-27,$0.16,$1.16,$1.44,$0.85,$1.24,632.81%
12787,2003-07-20,$0.16,$1.16,$1.31,$0.76,$1.24,598.44%
12809,2003-07-13,$0.17,$1.16,$1.36,$0.85,$1.24,577.94%
12830,2003-07-06,$0.18,$1.16,$1.62,$0.87,$1.79,655.56%
12852,2003-06-29,$0.17,$1.16,$1.67,$0.94,$1.92,736.76%
12866,2003-06-22,$0.18,$1.18,$1.67,$0.94,$1.99,702.78%
12880,2003-06-15,$0.21,$1.26,$1.67,$0.94,$1.99,597.62%
12903,2003-06-08,$0.24,$1.26,$1.64,$0.99,$2.12,526.04%
12927,2003-06-01,$0.27,$1.21,$1.77,$0.99,$1.99,451.85%
12936,2003-05-25,$0.28,$1.26,$1.59,$1.03,$1.99,424.11%
12957,2003-05-18,$0.24,$1.26,$1.62,$0.94,$1.92,497.92%
12972,2003-05-11,$0.27,$1.26,$1.54,$0.94,$1.92,424.07%
12978,2003-05-04,$0.33,$1.24,$1.52,$0.82,$1.72,301.52%
13003,2003-04-27,$0.33,$1.24,$1.34,$0.82,$1.54,274.24%
13012,2003-04-20,$0.31,$1.24,$1.27,$0.73,$1.62,291.94%
13035,2003-04-13,$0.31,$1.20,$1.31,$0.76,$1.57,290.32%
13045,2003-04-06,$0.29,$1.24,$1.39,$0.76,$1.62,331.90%
13053,2003-03-30,$0.24,$1.24,$1.39,$0.76,$1.62,421.88%
13077,2003-03-23,$0.20,$1.24,$1.37,$0.80,$1.62,528.75%
13087,2003-03-16,$0.20,$1.24,$1.44,$0.76,$1.57,526.25%
13109,2003-03-09,$0.20,$1.24,$1.47,$0.76,$1.62,536.25%
13120,2003-03-02,$0.21,$1.24,$1.47,$0.76,$1.54,496.43%
13142,2003-02-23,$0.23,$1.20,$1.47,$0.73,$1.62,445.65%
13152,2003-02-16,$0.23,$1.24,$1.37,$0.73,$1.62,439.13%
13167,2003-02-09,$0.24,$1.24,$1.37,$0.68,$1.57,406.25%
13184,2003-02-02,$0.16,$1.24,$1.37,$0.73,$1.62,675.00%
13195,2003-01-26,$0.16,$1.19,$1.27,$0.69,$1.62,645.31%
13203,2003-01-19,$0.17,$1.26,$1.44,$0.73,$1.67,650.00%
13227,2003-01-12,$0.18,$1.26,$1.29,$0.73,$1.67,587.50%
13237,2003-01-05,$0.20,$1.19,$1.17,$0.69,$1.62,483.75%
13247,2002-12-29,$0.20,$1.19,$1.39,$0.73,$1.74,531.25%
13258,2002-12-22,$0.18,$1.20,$1.32,$0.69,$1.69,580.56%
13268,2002-12-15,$0.18,$1.20,$1.32,$0.73,$1.62,576.39%
13279,2002-12-08,$0.18,$1.20,$1.32,$0.73,$1.62,576.39%
13290,2002-12-01,$0.20,$1.20,$1.24,$0.73,$1.54,488.75%
13312,2002-11-24,$0.20,$1.20,$1.42,$0.73,$1.62,521.25%
13321,2002-11-17,$0.23,$1.20,$1.34,$0.73,$1.62,431.52%
13330,2002-11-10,$0.25,$1.19,$1.42,$0.69,$1.62,392.00%
13354,2002-11-03,$0.18,$1.20,$1.42,$0.69,$1.47,563.89%
13367,2002-10-27,$0.17,$1.24,$1.42,$0.73,$1.59,632.35%
13385,2002-10-20,$0.17,$1.20,$1.34,$0.69,$1.49,594.12%
13395,2002-10-13,$0.19,$1.20,$1.46,$0.69,$1.49,536.84%
13417,2002-10-06,$0.18,$1.10,$1.46,$0.69,$1.67,583.33%
13438,2002-09-29,$0.18,$1.24,$1.46,$0.68,$1.64,597.22%
13462,2002-09-22,$0.20,$1.24,$1.46,$0.66,$1.67,528.75%
13470,2002-09-15,$0.21,$1.16,$1.34,$0.71,$1.67,480.95%
13489,2002-09-08,$0.20,$1.18,$1.51,$0.75,$1.67,538.75%
13512,2002-09-01,$0.21,$1.16,$1.51,$0.75,$1.67,505.95%
13535,2002-08-25,$0.21,$1.16,$1.34,$0.75,$1.67,485.71%
13540,2002-08-18,$0.21,$1.13,$1.46,$0.69,$1.62,483.33%
13569,2002-08-11,$0.22,$1.19,$1.34,$0.75,$1.57,451.14%
13587,2002-08-04,$0.20,$1.19,$1.41,$0.69,$1.57,507.50%
13594,2002-07-28,$0.20,$1.19,$1.29,$0.75,$1.57,500.00%
13618,2002-07-21,$0.21,$1.18,$1.34,$1.04,$1.57,510.71%
13641,2002-07-14,$0.18,$1.16,$1.16,$0.99,$1.52,570.83%
13647,2002-07-07,$0.19,$1.16,$1.34,$0.92,$1.39,532.89%
13673,2002-06-30,$0.19,$1.16,$1.34,$0.92,$1.39,532.89%
13692,2002-06-16,$0.19,$1.21,$1.29,$0.66,$1.52,515.79%
13703,2002-06-09,$0.17,$1.21,$1.31,$0.75,$1.44,592.65%
13727,2002-06-02,$0.17,$1.10,$1.31,$0.62,$1.52,569.12%
13735,2002-05-26,$0.18,$1.11,$1.27,$0.73,$1.52,543.06%
13759,2002-05-19,$0.22,$1.11,$1.49,$0.78,$1.44,447.73%
13767,2002-05-12,$0.17,$1.10,$1.19,$0.80,$1.44,566.18%
13792,2002-05-05,$0.16,$1.03,$1.52,$0.68,$1.57,650.00%
13802,2002-04-28,$0.17,$1.05,$1.52,$0.68,$1.57,608.82%
13824,2002-04-21,$0.17,$1.03,$1.56,$0.75,$1.57,622.06%
13835,2002-04-14,$0.18,$1.40,$1.34,$0.75,$1.62,609.72%
13842,2002-04-07,$0.18,$1.47,$1.84,$0.73,$1.87,720.83%
13869,2002-03-31,$0.18,$1.59,$1.94,$1.08,$2.24,851.39%
13876,2002-03-24,$0.27,$1.71,$1.87,$1.25,$2.49,577.78%
13899,2002-03-17,$0.36,$1.68,$2.34,$1.74,$2.87,499.31%
13909,2002-03-10,$0.50,$1.28,$2.32,$1.94,$2.99,326.50%
13917,2002-03-03,$0.82,$1.43,$2.29,$1.94,$2.87,160.06%
13941,2002-02-24,$0.91,$1.62,$2.37,$1.69,$2.87,134.89%
13951,2002-02-17,$1.15,$1.40,$2.17,$1.69,$2.79,75.00%
13974,2002-02-10,$1.16,$1.24,$1.79,$1.44,$1.99,39.22%
13985,2002-02-03,$0.74,$1.14,$1.36,$1.24,$1.99,93.58%
13995,2002-01-27,$0.61,$1.32,$1.47,$1.34,$1.99,150.82%
14017,2002-01-20,$0.44,$1.32,$1.47,$1.34,$1.99,247.73%
14028,2002-01-13,$0.41,$1.20,$1.49,$1.29,$1.99,264.02%
14037,2002-01-06,$0.52,$1.20,$1.54,$1.29,$1.92,186.06%
14047,2001-12-30,$0.52,$1.20,$1.42,$1.29,$1.84,176.44%
14069,2001-12-23,$0.40,$1.20,$1.49,$1.22,$1.72,251.88%
14080,2001-12-16,$0.30,$1.20,$1.39,$1.22,$1.79,366.67%
14091,2001-12-09,$0.24,$1.20,$1.39,$1.07,$1.72,460.42%
14101,2001-12-02,$0.21,$1.20,$1.44,$1.07,$1.72,546.43%
14112,2001-11-25,$0.20,$1.20,$1.24,$1.14,$1.72,562.50%
14122,2001-11-18,$0.19,$1.12,$1.44,$1.14,$1.79,622.37%
14144,2001-11-11,$0.18,$1.12,$1.44,$1.02,$1.67,629.17%
14155,2001-11-04,$0.16,$1.12,$1.39,$1.02,$1.67,712.50%
14169,2001-10-28,$0.17,$1.20,$1.44,$1.14,$1.67,701.47%
14187,2001-10-21,$0.17,$1.20,$1.49,$1.14,$1.67,708.82%
14197,2001-10-14,$0.17,$1.20,$1.47,$1.14,$1.67,705.88%
14206,2001-10-07,$0.18,$1.32,$1.57,$1.07,$1.62,675.00%
14229,2001-09-30,$0.17,$1.32,$1.57,$0.94,$1.62,701.47%
14240,2001-09-23,$0.18,$1.30,$1.64,$1.22,$1.79,726.39%
14257,2001-09-16,$0.23,$1.30,$1.57,$1.22,$1.87,547.83%
14267,2001-09-09,$0.29,$1.42,$1.64,$1.14,$1.87,423.28%
14291,2001-09-02,$0.32,$1.42,$1.64,$1.22,$1.69,366.41%
14314,2001-08-26,$0.41,$1.27,$1.52,$1.14,$1.72,244.51%
14320,2001-08-19,$0.40,$1.27,$1.52,$1.12,$1.64,246.88%
14344,2001-08-12,$0.25,$1.32,$1.37,$0.89,$1.64,422.00%
14369,2001-08-05,$0.22,$1.22,$1.52,$0.94,$1.52,490.91%
14373,2001-07-29,$0.26,$1.45,$1.47,$0.99,$1.59,428.85%
14397,2001-07-22,$0.24,$1.44,$1.47,$0.84,$1.59,456.25%
14419,2001-07-15,$0.18,$1.26,$1.57,$0.93,$1.52,633.33%
14426,2001-07-08,$0.14,$1.19,$1.59,$0.93,$1.41,814.29%
14450,2001-07-01,$0.17,$1.24,$1.59,$1.07,$1.47,689.71%
14476,2001-06-24,$0.15,$1.16,$1.34,$1.07,$1.59,760.00%
14481,2001-06-17,$0.16,$1.16,$1.09,$1.07,$1.47,648.44%
14505,2001-06-10,$0.16,$1.16,$1.49,$0.94,$1.64,717.19%
14526,2001-06-03,$0.18,$1.13,$1.64,$0.99,$1.74,663.89%
14540,2001-05-27,$0.16,$1.13,$1.59,$1.02,$1.57,729.69%
14549,2001-05-20,$0.16,$0.99,$1.57,$1.07,$1.74,739.06%
14572,2001-05-13,$0.17,$0.99,$1.32,$1.12,$1.57,635.29%
14582,2001-05-06,$0.18,$1.04,$1.67,$1.24,$1.69,683.33%
14593,2001-04-29,$0.20,$1.09,$1.69,$1.24,$1.69,613.75%
14614,2001-04-22,$0.24,$1.04,$1.54,$1.17,$1.79,477.08%
14625,2001-04-15,$0.36,$0.97,$1.57,$1.02,$1.59,257.64%
14636,2001-04-08,$0.32,$1.02,$1.54,$1.07,$1.62,310.16%
14643,2001-04-01,$0.20,$1.04,$1.41,$0.99,$1.62,532.50%
14669,2001-03-25,$0.17,$1.04,$1.36,$0.92,$1.62,626.47%
14678,2001-03-18,$0.17,$1.22,$1.42,$0.84,$1.54,638.24%
14689,2001-03-11,$0.18,$1.22,$1.54,$1.07,$1.62,656.94%
14697,2001-03-04,$0.21,$1.22,$1.54,$1.14,$1.54,547.62%
14721,2001-02-25,$0.21,$1.14,$1.42,$1.09,$1.62,527.38%
14732,2001-02-18,$0.22,$1.19,$1.49,$1.34,$1.54,531.82%
14742,2001-02-11,$0.23,$1.24,$1.54,$1.02,$1.37,461.96%
14753,2001-02-04,$0.21,$1.24,$1.52,$1.02,$1.87,572.62%
14766,2001-01-28,$0.16,$1.24,$0.00,$1.14,$1.99,582.81%
14785,2001-01-21,$0.21,$1.24,$0.00,$1.27,$1.99,435.71%
14796,2001-01-14,$0.25,$1.24,$0.00,$1.12,$1.87,323.00%
14806,2001-01-07,$0.29,$1.32,$0.00,$1.24,$1.69,266.38%
14816,2000-12-31,$0.23,$1.28,$0.00,$1.49,$1.87,404.35%
14837,2000-12-24,$0.21,$1.28,$0.00,$1.62,$2.12,497.62%
14848,2000-12-17,$0.23,$1.38,$0.00,$1.59,$2.54,498.91%
14859,2000-12-10,$0.58,$1.38,$0.00,$1.64,$2.54,139.66%
14869,2000-12-03,$0.68,$1.36,$0.00,$1.74,$2.49,105.51%
14880,2000-11-26,$0.73,$1.21,$0.00,$1.44,$1.97,58.22%
14891,2000-11-19,$0.53,$1.52,$0.00,$1.19,$1.84,114.62%
14899,2000-11-12,$0.34,$1.52,$0.00,$1.07,$1.84,225.74%
14923,2000-11-05,$0.18,$1.52,$0.00,$0.94,$1.84,497.22%
14932,2000-10-29,$0.18,$1.50,$0.00,$0.99,$1.84,501.39%
14945,2000-10-22,$0.18,$1.50,$0.00,$0.99,$1.72,484.72%
14956,2000-10-15,$0.19,$1.50,$0.00,$0.99,$1.84,469.74%
14969,2000-10-08,$0.19,$1.50,$0.00,$1.07,$1.72,464.47%
14973,2000-10-01,$0.20,$1.50,$0.00,$1.07,$1.84,451.25%
14996,2000-09-24,$0.21,$1.50,$0.00,$1.02,$1.97,434.52%
15005,2000-09-17,$0.24,$1.49,$0.00,$1.14,$1.89,370.83%
15027,2000-09-10,$0.27,$1.49,$0.00,$1.14,$1.87,316.67%
15051,2000-09-03,$0.30,$1.46,$0.00,$1.07,$1.74,255.83%
15069,2000-08-27,$0.36,$1.46,$0.00,$0.99,$1.59,180.56%
15081,2000-08-20,$0.34,$1.49,$0.00,$0.92,$1.54,190.44%
15089,2000-08-13,$0.29,$1.49,$0.00,$0.97,$1.54,244.83%
15113,2000-08-06,$0.31,$1.49,$0.00,$0.94,$1.49,216.13%
15136,2000-07-30,$0.26,$1.44,$0.00,$0.94,$1.49,272.12%
15145,2000-07-23,$0.24,$1.49,$0.00,$0.94,$1.64,323.96%
15169,2000-07-16,$0.20,$1.49,$0.00,$0.82,$1.39,362.50%
15173,2000-07-09,$0.19,$1.44,$0.00,$0.82,$1.24,360.53%
15196,2000-07-02,$0.19,$1.44,$0.00,$0.89,$1.37,386.84%
15217,2000-06-25,$0.20,$1.44,$0.00,$0.89,$1.44,371.25%
15230,2000-06-18,$0.24,$1.44,$0.00,$0.89,$1.32,280.21%
15252,2000-06-11,$0.25,$1.44,$0.00,$0.97,$1.32,273.00%
15267,2000-06-04,$0.19,$1.44,$0.00,$0.97,$1.42,403.95%
15284,2000-05-28,$0.18,$1.44,$0.00,$0.85,$1.47,422.22%
15291,2000-05-21,$0.19,$1.41,$0.00,$0.97,$1.49,409.21%
15315,2000-05-14,$0.21,$1.39,$0.00,$0.97,$1.49,358.33%
15338,2000-05-07,$0.22,$1.44,$0.00,$0.84,$1.49,328.41%
15346,2000-04-30,$0.19,$1.44,$0.00,$0.97,$1.44,406.58%
15372,2000-04-23,$0.23,$1.49,$0.00,$0.97,$1.49,329.35%
15376,2000-04-16,$0.29,$1.46,$0.00,$0.84,$1.49,226.72%
15401,2000-04-09,$0.32,$1.44,$0.00,$0.75,$0.00,71.09%
15423,2000-04-02,$0.28,$1.22,$0.00,$0.72,$1.29,188.39%
15432,2000-03-26,$0.17,$1.56,$0.00,$0.97,$1.37,473.53%
15454,2000-03-19,$0.17,$1.56,$0.00,$0.97,$1.22,451.47%
15466,2000-03-12,$0.20,$1.56,$0.00,$0.97,$1.37,387.50%
15486,2000-03-05,$0.21,$1.56,$0.00,$0.97,$1.37,364.29%
15509,2000-02-27,$0.21,$1.51,$0.00,$0.87,$1.37,346.43%
15518,2000-02-20,$0.22,$1.38,$0.00,$0.97,$1.24,307.95%
15539,2000-02-13,$0.20,$1.46,$0.00,$0.97,$1.37,375.00%
15550,2000-02-06,$0.16,$1.46,$0.00,$0.87,$1.59,512.50%
15574,2000-01-30,$0.16,$1.46,$0.00,$0.97,$1.49,512.50%
15579,2000-01-23,$0.17,$1.46,$0.00,$0.97,$1.52,480.88%
15603,2000-01-16,$0.18,$1.49,$0.00,$0.97,$1.39,434.72%
15627,2000-01-09,$0.21,$1.49,$0.00,$0.99,$1.52,376.19%
15637,2000-01-02,$0.24,$1.49,$0.00,$1.07,$1.57,330.21%
15646,1999-12-26,$0.25,$1.49,$0.00,$1.14,$1.64,327.00%
15669,1999-12-19,$0.35,$1.44,$0.00,$1.02,$1.54,185.71%
15679,1999-12-12,$0.36,$1.41,$0.00,$0.89,$1.42,158.33%
15690,1999-12-05,$0.20,$1.41,$0.00,$0.77,$1.42,350.00%
15700,1999-11-28,$0.18,$1.41,$0.00,$0.87,$1.09,368.06%
15713,1999-11-21,$0.16,$1.41,$0.00,$0.99,$1.29,476.56%
15722,1999-11-14,$0.16,$1.41,$0.00,$0.92,$1.29,465.63%
15745,1999-11-07,$0.16,$1.41,$0.00,$0.97,$1.37,485.94%
15756,1999-10-31,$0.17,$1.41,$0.00,$0.97,$1.29,439.71%
