,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10721,2005-12-18,$0.41,$1.13,$0.74,$1.52,$0.00,106.71%
10731,2005-12-11,$0.53,$1.13,$1.01,$1.47,$1.20,126.89%
10753,2005-12-04,$0.42,$1.18,$0.95,$1.27,$1.15,170.83%
10760,2005-11-27,$0.37,$1.05,$1.24,$1.62,$0.85,221.62%
10785,2005-11-20,$0.30,$0.99,$0.74,$1.59,$1.05,264.17%
10794,2005-11-13,$0.24,$1.16,$0.81,$1.57,$0.87,359.38%
10816,2005-11-06,$0.21,$1.11,$1.31,$1.29,$0.75,430.95%
10824,2005-10-30,$0.23,$1.11,$1.13,$1.22,$1.00,384.78%
10848,2005-10-23,$0.18,$0.97,$1.30,$1.32,$1.10,551.39%
10871,2005-10-16,$0.18,$1.12,$1.56,$1.16,$1.15,593.06%
10878,2005-10-09,$0.18,$1.05,$1.13,$1.14,$1.05,506.94%
10900,2005-10-02,$0.19,$1.06,$1.29,$1.49,$1.15,556.58%
10922,2005-09-25,$0.20,$1.22,$1.23,$1.27,$0.85,471.25%
10945,2005-09-18,$0.29,$1.22,$1.00,$1.27,$1.00,287.07%
10950,2005-09-11,$0.31,$1.10,$1.34,$1.56,$1.20,319.35%
10974,2005-09-04,$0.30,$1.17,$1.30,$1.26,$1.10,302.50%
10996,2005-08-28,$0.31,$1.13,$1.22,$1.54,$1.30,318.55%
11019,2005-08-21,$0.25,$1.13,$1.16,$1.54,$1.10,393.00%
11040,2005-08-14,$0.28,$1.08,$1.29,$1.32,$1.62,374.11%
11061,2005-08-07,$0.36,$1.08,$1.29,$1.32,$1.41,254.17%
11084,2005-07-31,$0.27,$1.13,$1.30,$1.39,$1.39,382.41%
11105,2005-07-24,$0.24,$1.01,$1.29,$1.37,$1.55,443.75%
11112,2005-07-17,$0.22,$1.16,$1.29,$1.52,$1.68,542.05%
11133,2005-07-10,$0.29,$1.18,$1.24,$1.52,$1.68,384.48%
11155,2005-07-03,$0.24,$1.18,$0.79,$1.69,$1.48,435.42%
11178,2005-06-26,$0.31,$1.13,$0.91,$1.57,$1.62,321.77%
11199,2005-06-19,$0.37,$1.04,$0.82,$1.52,$1.75,246.62%
11223,2005-06-12,$0.39,$1.16,$0.85,$1.49,$1.75,236.54%
11228,2005-06-05,$0.39,$1.04,$1.29,$1.42,$1.75,252.56%
11253,2005-05-29,$0.38,$1.00,$1.36,$1.34,$1.68,253.95%
11279,2005-05-22,$0.40,$1.16,$1.60,$1.47,$1.55,261.25%
11282,2005-05-15,$0.20,$1.18,$1.55,$1.47,$1.48,610.00%
11310,2005-05-08,$0.21,$1.12,$1.67,$1.39,$1.55,582.14%
11318,2005-05-01,$0.31,$1.18,$1.54,$1.34,$1.49,347.58%
11328,2005-04-24,$0.35,$1.17,$1.27,$1.44,$1.75,302.14%
11352,2005-04-17,$0.31,$1.17,$1.27,$1.44,$1.75,354.03%
11359,2005-04-10,$0.44,$1.19,$1.30,$1.54,$1.75,228.41%
11370,2005-04-03,$0.34,$1.13,$1.36,$1.47,$1.89,330.15%
11395,2005-03-27,$0.57,$0.81,$0.87,$1.57,$1.16,93.42%
11405,2005-03-20,$0.75,$1.10,$0.62,$1.44,$1.02,39.33%
11413,2005-03-13,$0.45,$0.94,$1.13,$1.32,$1.35,163.33%
11438,2005-03-06,$0.32,$1.14,$1.26,$1.27,$1.48,302.34%
11448,2005-02-27,$0.27,$1.14,$1.15,$1.39,$1.35,365.74%
11456,2005-02-20,$0.30,$1.23,$1.27,$1.34,$1.28,326.67%
11480,2005-02-13,$0.43,$0.91,$1.21,$1.19,$1.28,166.86%
11491,2005-02-06,$0.40,$1.14,$1.20,$1.34,$1.28,210.00%
11499,2005-01-30,$0.27,$1.00,$1.21,$1.39,$1.28,351.85%
11523,2005-01-23,$0.34,$1.01,$1.36,$1.29,$1.14,252.94%
11534,2005-01-16,$0.31,$1.00,$1.30,$1.34,$1.35,302.42%
11543,2005-01-09,$0.21,$1.03,$1.27,$1.42,$1.48,519.05%
11552,2005-01-02,$0.19,$1.21,$1.87,$1.49,$1.69,723.68%
11574,2004-12-26,$0.26,$1.07,$1.21,$1.39,$1.56,402.88%
11585,2004-12-19,$0.33,$1.13,$0.73,$1.34,$1.35,244.70%
11596,2004-12-12,$0.48,$1.07,$0.93,$1.34,$1.35,144.27%
11606,2004-12-05,$0.72,$1.09,$1.47,$1.39,$1.41,86.11%
11617,2004-11-28,$0.32,$1.13,$1.47,$1.39,$1.59,335.94%
11626,2004-11-21,$0.22,$1.25,$0.72,$1.54,$1.75,497.73%
11650,2004-11-14,$0.33,$1.13,$1.44,$1.34,$1.68,323.48%
11657,2004-11-07,$0.64,$1.04,$1.27,$1.52,$1.28,99.61%
11681,2004-10-31,$0.39,$1.48,$1.39,$1.39,$1.62,276.92%
11692,2004-10-24,$0.36,$1.34,$1.57,$1.34,$1.48,297.92%
11715,2004-10-17,$0.51,$1.47,$1.64,$1.14,$1.35,174.51%
11722,2004-10-10,$0.39,$1.50,$0.92,$1.19,$1.28,213.46%
11746,2004-10-03,$0.23,$1.42,$1.18,$1.24,$1.14,441.30%
11765,2004-09-26,$0.27,$1.34,$1.42,$1.33,$1.28,397.22%
11773,2004-09-19,$0.21,$1.50,$1.04,$1.19,$1.57,530.95%
11794,2004-09-12,$0.36,$1.34,$1.57,$1.34,$1.21,279.17%
11817,2004-09-05,$0.37,$1.42,$1.29,$1.52,$1.35,277.03%
11839,2004-08-29,$0.23,$1.42,$1.49,$1.02,$1.14,451.09%
11859,2004-08-22,$0.21,$1.42,$1.47,$1.27,$1.14,530.95%
11884,2004-08-15,$0.27,$1.42,$1.20,$1.36,$1.21,380.56%
11906,2004-08-08,$0.31,$1.19,$1.28,$1.29,$1.08,290.32%
11928,2004-08-01,$0.23,$1.19,$1.28,$1.24,$1.33,447.83%
11929,2004-07-25,$0.24,$0.95,$1.30,$1.27,$1.03,373.96%
11950,2004-07-11,$0.26,$0.97,$1.30,$1.32,$1.21,361.54%
11974,2004-07-04,$0.24,$1.21,$1.30,$1.34,$1.21,427.08%
11999,2004-06-27,$0.30,$1.25,$1.31,$1.36,$1.27,332.50%
12020,2004-06-20,$0.45,$1.16,$1.36,$1.57,$1.51,211.11%
12043,2004-06-13,$0.73,$0.98,$1.23,$1.34,$1.27,65.07%
12072,2004-06-06,$0.44,$0.95,$1.18,$1.34,$1.09,159.09%
12086,2004-05-30,$0.30,$1.05,$1.18,$1.29,$1.09,284.17%
12110,2004-05-23,$0.28,$1.05,$1.18,$1.34,$1.09,316.07%
12114,2004-05-16,$0.19,$1.07,$1.26,$1.52,$1.21,565.79%
12142,2004-05-09,$0.26,$0.80,$1.61,$1.24,$1.03,350.00%
12150,2004-05-02,$0.39,$1.01,$1.33,$1.04,$1.09,186.54%
12166,2004-04-25,$0.19,$1.07,$1.11,$1.67,$1.03,542.11%
12184,2004-04-18,$0.20,$1.10,$1.38,$1.32,$1.03,503.75%
12194,2004-04-11,$0.26,$1.15,$1.51,$1.24,$0.96,367.31%
12202,2004-04-04,$0.24,$0.92,$0.84,$1.34,$0.84,310.42%
12227,2004-03-28,$0.27,$1.04,$1.51,$1.32,$0.84,336.11%
12237,2004-03-21,$0.21,$1.16,$1.17,$1.52,$1.09,488.10%
12245,2004-03-14,$0.20,$1.02,$1.21,$1.39,$1.03,481.25%
12271,2004-03-07,$0.22,$1.16,$1.36,$1.52,$1.39,517.05%
12280,2004-02-29,$0.25,$1.16,$1.11,$1.09,$1.39,375.00%
12288,2004-02-22,$0.41,$1.16,$1.18,$1.57,$1.21,212.20%
12312,2004-02-15,$0.48,$0.98,$0.98,$1.29,$1.17,130.21%
12323,2004-02-08,$0.36,$1.02,$1.42,$1.29,$0.66,204.86%
12331,2004-02-01,$0.35,$0.98,$1.42,$1.11,$0.97,220.00%
12341,2004-01-25,$0.23,$1.15,$1.49,$1.74,$1.12,497.83%
12364,2004-01-18,$0.18,$1.23,$1.77,$1.74,$1.39,751.39%
12375,2004-01-11,$0.25,$1.31,$1.63,$1.89,$1.81,564.00%
12386,2004-01-04,$0.33,$1.41,$2.14,$1.87,$1.93,456.82%
12397,2003-12-28,$0.77,$1.38,$2.19,$1.94,$1.69,133.77%
12406,2003-12-21,$1.03,$1.30,$1.39,$2.24,$1.57,57.77%
12417,2003-12-14,$0.89,$1.27,$1.47,$1.94,$1.63,77.25%
12428,2003-12-07,$0.61,$1.23,$1.62,$1.79,$1.39,147.13%
12437,2003-11-30,$0.54,$1.16,$1.27,$1.27,$1.15,124.54%
12448,2003-11-23,$0.50,$1.33,$0.74,$1.12,$1.39,129.00%
12471,2003-11-16,$0.47,$1.14,$1.12,$1.12,$1.15,140.96%
12482,2003-11-09,$0.67,$1.10,$1.57,$1.57,$0.79,87.69%
12503,2003-11-02,$0.48,$1.04,$1.37,$1.32,$0.96,144.27%
12513,2003-10-26,$0.20,$1.09,$1.29,$1.37,$1.33,535.00%
12533,2003-10-19,$0.22,$1.10,$1.42,$1.37,$1.27,486.36%
12542,2003-10-12,$0.26,$1.04,$1.04,$1.49,$1.15,353.85%
12571,2003-10-05,$0.31,$1.04,$1.39,$1.42,$1.15,303.23%
12588,2003-09-28,$0.32,$1.16,$1.37,$1.42,$1.27,307.81%
12592,2003-09-21,$0.34,$1.26,$1.64,$1.39,$1.53,327.94%
12616,2003-09-14,$0.38,$1.04,$1.21,$1.39,$1.27,223.03%
12640,2003-09-07,$0.54,$1.16,$1.44,$1.17,$1.15,127.78%
12657,2003-08-31,$0.26,$1.09,$1.62,$1.34,$1.15,400.00%
12680,2003-08-24,$0.23,$1.09,$1.47,$1.34,$1.27,461.96%
12703,2003-08-17,$0.31,$1.14,$1.54,$1.09,$1.33,311.29%
12725,2003-08-10,$0.24,$1.10,$1.47,$1.22,$1.27,427.08%
12747,2003-08-03,$0.18,$1.07,$1.54,$1.27,$1.15,598.61%
12763,2003-07-27,$0.18,$1.31,$1.31,$1.34,$1.33,634.72%
12790,2003-07-20,$0.22,$1.31,$1.54,$1.42,$1.33,536.36%
12812,2003-07-13,$0.26,$1.37,$1.67,$1.42,$1.33,456.73%
12833,2003-07-06,$0.33,$1.25,$1.54,$1.42,$1.45,328.79%
12855,2003-06-29,$0.39,$1.25,$1.41,$1.42,$1.45,254.49%
12865,2003-06-22,$0.62,$1.07,$1.44,$1.44,$1.29,111.29%
12879,2003-06-15,$0.57,$1.07,$1.19,$1.64,$1.15,121.49%
12902,2003-06-08,$0.38,$1.10,$1.29,$1.39,$1.15,224.34%
12920,2003-06-01,$0.23,$1.10,$1.22,$1.32,$1.23,429.35%
12946,2003-05-25,$0.29,$1.19,$1.39,$1.42,$1.27,354.31%
12951,2003-05-18,$0.29,$1.01,$1.44,$1.52,$1.27,351.72%
12966,2003-05-11,$0.56,$1.03,$1.16,$1.24,$1.27,109.82%
12985,2003-05-04,$0.43,$1.13,$1.27,$1.16,$1.09,170.35%
12995,2003-04-27,$0.23,$1.16,$1.17,$1.27,$1.33,435.87%
13019,2003-04-20,$0.23,$1.10,$1.34,$1.26,$1.21,433.70%
13027,2003-04-13,$0.32,$0.95,$0.57,$1.09,$1.15,193.75%
13052,2003-04-06,$0.32,$1.13,$1.37,$1.12,$1.15,272.66%
13060,2003-03-30,$0.24,$1.19,$1.29,$1.29,$1.33,431.25%
13069,2003-03-23,$0.23,$1.03,$1.18,$1.37,$1.39,440.22%
13094,2003-03-16,$0.27,$1.11,$1.24,$1.52,$1.29,377.78%
13101,2003-03-09,$0.41,$1.07,$1.44,$1.39,$1.15,207.93%
13127,2003-03-02,$0.35,$0.88,$1.69,$1.42,$1.15,267.14%
13134,2003-02-23,$0.26,$0.95,$1.02,$1.42,$1.21,342.31%
13144,2003-02-16,$0.27,$1.03,$1.29,$1.37,$1.03,337.04%
13163,2003-02-09,$0.41,$1.03,$1.24,$1.29,$1.03,179.88%
13176,2003-02-02,$0.19,$1.03,$1.37,$1.24,$0.91,498.68%
13202,2003-01-26,$0.19,$1.07,$1.49,$1.29,$0.99,536.84%
13209,2003-01-19,$0.19,$0.97,$1.06,$1.37,$1.09,490.79%
13220,2003-01-12,$0.20,$1.13,$1.31,$1.24,$1.47,543.75%
13230,2003-01-05,$0.26,$1.10,$1.44,$1.44,$1.41,418.27%
13253,2002-12-29,$0.45,$1.13,$1.29,$1.33,$1.15,172.22%
13264,2002-12-22,$0.37,$0.93,$1.34,$1.33,$1.15,220.95%
13274,2002-12-15,$0.49,$0.97,$0.67,$1.31,$1.09,106.12%
13285,2002-12-08,$0.30,$1.01,$1.44,$1.19,$1.03,289.17%
13296,2002-12-01,$0.17,$1.02,$1.39,$1.28,$0.91,576.47%
13305,2002-11-24,$0.18,$1.02,$0.61,$1.16,$0.84,404.17%
13316,2002-11-17,$0.21,$1.13,$0.82,$1.14,$1.03,390.48%
13340,2002-11-10,$0.24,$1.14,$1.44,$1.34,$1.21,434.38%
13349,2002-11-03,$0.47,$0.90,$1.29,$1.22,$1.21,145.74%
13364,2002-10-27,$0.43,$1.07,$1.16,$1.17,$1.15,164.53%
13380,2002-10-20,$0.26,$1.01,$1.01,$1.07,$1.03,296.15%
13403,2002-10-13,$0.21,$1.01,$1.14,$1.00,$1.09,404.76%
13414,2002-10-06,$0.19,$1.09,$0.96,$1.04,$1.09,450.00%
13439,2002-09-29,$0.18,$0.91,$1.41,$1.19,$1.03,530.56%
13444,2002-09-22,$0.18,$1.01,$1.21,$1.22,$1.03,520.83%
13471,2002-09-15,$0.19,$1.21,$1.14,$1.22,$1.03,505.26%
13490,2002-09-08,$0.20,$1.07,$1.37,$1.09,$1.15,485.00%
13513,2002-09-01,$0.33,$1.09,$1.04,$0.94,$1.03,210.61%
13536,2002-08-25,$0.33,$1.09,$1.49,$1.07,$1.03,254.55%
13541,2002-08-18,$0.21,$0.99,$1.49,$1.07,$1.03,445.24%
13561,2002-08-11,$0.19,$1.13,$1.36,$1.17,$0.97,509.21%
13586,2002-08-04,$0.18,$0.98,$1.36,$1.29,$0.91,530.56%
13611,2002-07-28,$0.19,$1.13,$1.46,$1.22,$0.97,528.95%
13617,2002-07-21,$0.21,$1.16,$1.36,$1.22,$1.21,489.29%
13638,2002-07-14,$0.24,$1.09,$1.14,$1.29,$1.21,392.71%
13662,2002-07-07,$0.32,$1.03,$1.41,$1.29,$1.15,281.25%
13670,2002-06-30,$0.32,$1.03,$1.41,$1.29,$1.15,281.25%
13689,2002-06-16,$0.25,$1.08,$1.44,$1.29,$1.23,404.00%
13711,2002-06-09,$0.37,$1.03,$1.31,$1.29,$1.33,235.14%
13719,2002-06-02,$0.36,$1.00,$1.16,$1.29,$1.21,223.61%
13743,2002-05-26,$0.45,$0.84,$1.51,$1.12,$0.91,143.33%
13751,2002-05-19,$0.38,$0.90,$1.22,$1.02,$0.88,164.47%
13775,2002-05-12,$0.18,$0.94,$1.26,$1.07,$0.72,454.17%
13784,2002-05-05,$0.17,$1.06,$1.21,$1.07,$1.34,588.24%
13809,2002-04-28,$0.19,$0.94,$1.47,$1.22,$1.03,513.16%
13816,2002-04-21,$0.25,$0.84,$0.82,$1.09,$1.09,284.00%
13827,2002-04-14,$0.35,$1.08,$1.36,$1.17,$0.96,226.43%
13849,2002-04-07,$0.19,$1.03,$1.02,$1.32,$0.85,455.26%
13859,2002-03-31,$0.19,$1.18,$1.41,$1.47,$0.97,561.84%
13883,2002-03-24,$0.30,$1.06,$0.71,$1.47,$1.17,267.50%
13891,2002-03-17,$0.43,$0.87,$1.29,$1.57,$1.09,180.23%
13916,2002-03-10,$0.51,$0.72,$1.16,$1.14,$0.97,95.59%
13924,2002-03-03,$0.44,$1.12,$1.09,$1.37,$0.96,157.95%
13933,2002-02-24,$0.19,$1.02,$1.34,$1.42,$1.03,532.89%
13958,2002-02-17,$0.18,$1.08,$1.54,$1.54,$1.33,662.50%
13970,2002-02-10,$0.28,$1.69,$1.44,$1.59,$1.45,450.89%
13977,2002-02-03,$0.43,$1.39,$1.99,$1.47,$1.51,269.77%
14001,2002-01-27,$0.87,$1.12,$1.12,$1.67,$1.12,44.54%
14009,2002-01-20,$0.95,$1.12,$1.12,$1.67,$1.12,32.37%
14020,2002-01-13,$0.55,$1.36,$1.27,$1.62,$1.21,148.18%
14043,2002-01-06,$0.35,$1.33,$1.82,$1.62,$1.81,370.00%
14053,2001-12-30,$0.54,$1.27,$1.59,$1.39,$1.09,147.22%
14061,2001-12-23,$0.81,$1.20,$1.29,$1.27,$1.09,49.69%
14073,2001-12-16,$0.68,$1.09,$0.48,$1.19,$1.21,45.96%
14085,2001-12-09,$0.38,$1.03,$1.42,$0.97,$0.97,188.82%
14107,2001-12-02,$0.38,$1.01,$1.27,$1.04,$1.03,186.18%
14118,2001-11-25,$0.31,$0.88,$1.15,$0.89,$0.87,205.65%
14128,2001-11-18,$0.19,$0.90,$0.35,$0.97,$0.96,318.42%
14137,2001-11-11,$0.19,$0.95,$0.45,$0.97,$0.96,338.16%
14147,2001-11-04,$0.18,$1.01,$1.22,$0.92,$0.92,465.28%
14164,2001-10-28,$0.20,$0.90,$1.17,$0.94,$0.84,381.25%
14180,2001-10-21,$0.19,$1.02,$0.77,$0.94,$0.91,378.95%
14190,2001-10-14,$0.19,$0.96,$1.04,$1.02,$1.03,432.89%
14214,2001-10-07,$0.22,$1.00,$1.09,$0.96,$1.03,363.64%
14222,2001-09-30,$0.25,$0.93,$1.29,$1.04,$1.03,329.00%
14248,2001-09-23,$0.26,$0.85,$1.39,$1.04,$0.91,302.88%
14256,2001-09-16,$0.27,$0.80,$0.84,$1.04,$0.91,232.41%
14281,2001-09-09,$0.19,$1.07,$1.24,$1.04,$1.03,476.32%
14288,2001-09-02,$0.17,$1.13,$1.19,$1.02,$1.03,542.65%
14311,2001-08-26,$0.18,$1.13,$1.32,$0.99,$1.21,545.83%
14319,2001-08-19,$0.24,$1.17,$1.29,$0.97,$1.05,366.67%
14343,2001-08-12,$0.30,$1.08,$1.29,$1.02,$1.15,278.33%
14362,2001-08-05,$0.28,$1.06,$1.17,$1.04,$1.15,294.64%
14372,2001-07-29,$0.24,$1.00,$1.31,$0.92,$1.06,346.88%
14396,2001-07-22,$0.31,$1.06,$1.31,$1.02,$0.96,250.81%
14418,2001-07-15,$0.23,$1.18,$1.19,$1.02,$1.21,400.00%
14441,2001-07-08,$0.18,$1.18,$1.09,$1.27,$1.15,551.39%
14447,2001-07-01,$0.21,$1.15,$1.42,$1.69,$1.45,579.76%
14472,2001-06-24,$0.34,$1.15,$1.34,$1.27,$1.27,269.85%
14493,2001-06-17,$0.41,$1.08,$1.32,$1.07,$1.27,189.02%
14496,2001-06-11,$0.42,$1.03,$1.14,$1.22,$0.91,155.95%
14500,2001-06-10,$0.42,$1.03,$1.14,$1.22,$0.91,155.95%
14523,2001-06-03,$0.29,$1.08,$1.09,$1.04,$1.06,268.10%
14532,2001-05-27,$0.18,$1.00,$1.32,$0.92,$1.06,497.22%
14554,2001-05-20,$0.19,$1.00,$1.22,$0.89,$1.06,448.68%
14560,2001-05-13,$0.21,$1.08,$1.19,$1.02,$1.21,435.71%
14573,2001-05-06,$0.28,$1.08,$1.34,$1.22,$1.21,333.04%
14598,2001-04-29,$0.36,$1.39,$1.44,$1.09,$1.27,260.42%
14605,2001-04-22,$0.33,$1.21,$1.54,$1.37,$1.51,326.52%
14616,2001-04-15,$0.71,$1.27,$1.32,$1.24,$1.09,73.24%
14641,2001-04-08,$0.62,$0.78,$0.80,$1.02,$1.09,48.79%
14648,2001-04-01,$0.27,$0.96,$1.24,$0.99,$0.91,279.63%
14659,2001-03-25,$0.22,$0.90,$0.91,$1.09,$0.72,311.36%
14683,2001-03-18,$0.19,$0.90,$1.32,$1.12,$0.97,467.11%
14694,2001-03-11,$0.20,$1.08,$1.14,$1.09,$1.15,457.50%
14702,2001-03-04,$0.24,$1.12,$1.04,$1.09,$1.15,358.33%
14713,2001-02-25,$0.31,$1.01,$1.09,$1.19,$1.21,262.90%
14724,2001-02-18,$0.41,$1.02,$1.19,$1.09,$0.89,155.49%
14747,2001-02-11,$0.39,$1.02,$1.07,$1.07,$0.97,164.74%
14758,2001-02-04,$0.25,$1.02,$0.88,$1.14,$0.93,297.00%
14761,2001-01-28,$0.19,$1.02,$0.00,$1.19,$0.72,285.53%
14777,2001-01-21,$0.25,$0.90,$0.00,$1.09,$1.09,208.00%
14788,2001-01-14,$0.21,$0.90,$0.00,$1.27,$0.90,265.48%
14811,2001-01-07,$0.24,$0.99,$0.00,$1.19,$1.05,236.46%
14821,2000-12-31,$0.28,$0.99,$0.00,$1.32,$0.93,189.29%
14830,2000-12-24,$0.20,$0.99,$0.00,$1.44,$0.91,317.50%
14841,2000-12-17,$0.18,$1.20,$0.00,$1.54,$1.09,431.94%
14852,2000-12-10,$0.26,$1.57,$0.00,$1.82,$1.45,365.38%
14866,2000-12-03,$0.37,$1.63,$0.00,$1.69,$1.63,234.46%
14886,2000-11-26,$0.54,$1.43,$0.00,$1.72,$1.45,112.96%
14897,2000-11-19,$1.13,$1.00,$0.00,$1.42,$1.03,-23.67%
14905,2000-11-12,$0.92,$0.87,$0.00,$1.19,$1.06,-15.22%
14916,2000-11-05,$0.49,$1.01,$0.00,$1.04,$0.82,46.43%
14927,2000-10-29,$0.27,$1.01,$0.00,$0.97,$1.00,175.93%
14938,2000-10-22,$0.23,$0.89,$0.00,$0.97,$0.94,204.35%
14949,2000-10-15,$0.21,$0.92,$0.00,$0.97,$1.00,244.05%
14959,2000-10-08,$0.21,$0.92,$0.00,$0.94,$1.11,253.57%
14984,2000-10-01,$0.20,$1.05,$0.00,$0.94,$1.17,295.00%
14991,2000-09-24,$0.20,$0.99,$0.00,$0.97,$0.95,263.75%
15016,2000-09-17,$0.24,$1.08,$0.00,$1.02,$1.00,222.92%
15024,2000-09-10,$0.31,$1.04,$0.00,$0.79,$1.09,135.48%
15048,2000-09-03,$0.21,$1.01,$0.00,$0.87,$0.79,217.86%
15054,2000-08-27,$0.17,$1.02,$0.00,$0.94,$1.03,339.71%
15078,2000-08-20,$0.19,$0.89,$0.00,$0.94,$1.15,292.11%
15103,2000-08-13,$0.26,$1.02,$0.00,$0.94,$1.15,199.04%
15110,2000-08-06,$0.30,$1.08,$0.00,$0.87,$1.21,163.33%
15133,2000-07-30,$0.23,$1.13,$0.00,$1.07,$1.09,257.61%
15142,2000-07-23,$0.25,$1.13,$0.00,$1.17,$1.27,257.00%
15161,2000-07-16,$0.36,$1.15,$0.00,$1.22,$1.33,156.94%
15188,2000-07-09,$0.47,$1.11,$0.00,$1.19,$1.12,81.91%
15195,2000-07-02,$0.38,$1.03,$0.00,$1.07,$1.15,113.82%
15216,2000-06-25,$0.35,$0.96,$0.00,$1.07,$1.12,125.00%
15237,2000-06-18,$0.33,$0.96,$0.00,$1.07,$0.97,127.27%
15244,2000-06-11,$0.31,$0.85,$0.00,$1.02,$1.03,133.87%
15262,2000-06-04,$0.24,$1.04,$0.00,$1.22,$1.27,267.71%
15276,2000-05-28,$0.20,$1.12,$0.00,$1.32,$1.33,371.25%
15301,2000-05-21,$0.25,$1.38,$0.00,$1.34,$1.33,305.00%
15308,2000-05-14,$0.58,$1.11,$0.00,$1.34,$1.21,57.76%
15331,2000-05-07,$0.73,$1.11,$0.00,$1.27,$1.15,20.89%
15356,2000-04-30,$0.49,$0.98,$0.00,$1.19,$1.03,63.27%
15359,2000-04-23,$0.28,$1.05,$0.00,$1.12,$0.99,182.14%
15386,2000-04-16,$0.30,$0.93,$0.00,$0.99,$0.93,137.50%
15394,2000-04-09,$0.37,$1.03,$0.00,$0.87,$1.14,105.41%
15416,2000-04-02,$0.42,$0.88,$0.00,$0.99,$1.11,77.38%
15442,2000-03-26,$0.36,$0.94,$0.00,$0.99,$1.16,114.58%
15447,2000-03-19,$0.22,$1.00,$0.00,$1.04,$1.21,269.32%
15473,2000-03-12,$0.24,$0.96,$0.00,$0.99,$0.97,204.17%
15479,2000-03-05,$0.29,$1.11,$0.00,$0.99,$1.33,195.69%
15502,2000-02-27,$0.43,$1.05,$0.00,$1.07,$1.07,85.47%
15528,2000-02-20,$0.26,$0.95,$0.00,$0.94,$0.85,163.46%
15532,2000-02-13,$0.26,$0.95,$0.00,$0.94,$0.85,163.46%
15558,2000-02-06,$0.21,$0.95,$0.00,$0.84,$0.88,217.86%
15568,2000-01-30,$0.16,$0.95,$0.00,$0.82,$0.96,326.56%
15589,2000-01-23,$0.17,$1.05,$0.00,$1.09,$0.91,348.53%
15596,2000-01-16,$0.23,$1.05,$0.00,$1.17,$1.03,253.26%
15619,2000-01-09,$0.24,$1.17,$0.00,$1.24,$1.21,277.08%
15629,2000-01-02,$0.23,$1.28,$0.00,$1.29,$1.45,336.96%
15653,1999-12-26,$0.32,$1.31,$0.00,$1.37,$1.39,217.97%
15660,1999-12-19,$0.72,$1.28,$0.00,$1.44,$1.03,30.21%
15686,1999-12-12,$0.74,$1.07,$0.00,$1.12,$1.21,14.86%
15695,1999-12-05,$0.40,$0.95,$0.00,$1.09,$1.02,91.25%
15705,1999-11-28,$0.37,$1.07,$0.00,$0.97,$0.98,104.05%
15719,1999-11-21,$0.38,$1.08,$0.00,$0.97,$0.65,77.63%
15727,1999-11-14,$0.29,$1.07,$0.00,$0.94,$0.93,153.45%
15737,1999-11-07,$0.26,$1.07,$0.00,$0.94,$0.93,182.69%
15748,1999-10-31,$0.22,$1.07,$0.00,$0.87,$0.74,204.55%
15763,1999-10-24,$0.19,$1.01,$0.00,$0.75,$0.92,252.63%
