,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10757,2005-11-27,$0.16,$1.13,$1.94,$1.00,$1.19,721.88%
10782,2005-11-20,$0.16,$1.32,$1.94,$0.99,$1.32,770.31%
10791,2005-11-13,$0.16,$1.32,$1.94,$0.99,$1.24,757.81%
10813,2005-11-06,$0.14,$1.32,$1.94,$0.99,$1.37,903.57%
10821,2005-10-30,$0.14,$1.26,$1.94,$1.05,$1.32,894.64%
10845,2005-10-23,$0.14,$1.26,$1.89,$1.01,$1.32,878.57%
10864,2005-10-16,$0.17,$1.26,$1.74,$0.95,$1.05,635.29%
10877,2005-10-09,$0.18,$1.26,$1.84,$1.01,$1.19,636.11%
10899,2005-10-02,$0.14,$1.26,$1.74,$1.01,$1.24,837.50%
10925,2005-09-25,$0.13,$1.26,$1.74,$0.96,$1.19,890.38%
10946,2005-09-18,$0.14,$1.26,$1.72,$1.01,$1.24,833.93%
10951,2005-09-11,$0.18,$1.24,$1.72,$1.01,$0.99,588.89%
10975,2005-09-04,$0.17,$1.26,$1.72,$1.20,$1.19,689.71%
10997,2005-08-28,$0.15,$1.37,$1.74,$0.99,$1.54,840.00%
11020,2005-08-21,$0.16,$1.37,$1.74,$1.01,$1.12,718.75%
11043,2005-08-14,$0.17,$1.37,$1.74,$0.92,$0.99,638.24%
11064,2005-08-07,$0.21,$1.37,$1.74,$0.92,$0.99,497.62%
11087,2005-07-31,$0.24,$1.22,$1.41,$0.92,$1.12,386.46%
11108,2005-07-24,$0.17,$1.22,$1.62,$0.92,$1.12,617.65%
11113,2005-07-17,$0.13,$1.22,$1.69,$0.92,$0.94,817.31%
11136,2005-07-10,$0.13,$1.27,$1.69,$0.85,$1.12,848.08%
11158,2005-07-03,$0.13,$1.27,$1.69,$1.01,$1.37,926.92%
11181,2005-06-26,$0.14,$1.25,$1.40,$1.04,$1.29,789.29%
11202,2005-06-19,$0.18,$1.25,$1.30,$1.03,$1.07,545.83%
11207,2005-06-12,$0.17,$1.25,$1.71,$1.01,$1.24,666.18%
11231,2005-06-05,$0.18,$1.25,$1.46,$1.11,$1.09,581.94%
11254,2005-05-29,$0.22,$1.25,$1.82,$1.11,$1.24,515.91%
11264,2005-05-22,$0.23,$1.23,$1.82,$1.20,$1.12,483.70%
11299,2005-05-15,$0.15,$1.23,$1.76,$1.03,$1.19,768.33%
11305,2005-05-08,$0.14,$1.23,$1.69,$1.20,$1.62,925.00%
11327,2005-05-01,$0.17,$1.23,$1.87,$0.89,$1.42,695.59%
11337,2005-04-24,$0.27,$1.23,$1.69,$1.29,$1.74,450.93%
11347,2005-04-17,$0.31,$1.23,$1.69,$1.29,$1.74,379.84%
11356,2005-04-10,$0.41,$1.40,$1.62,$1.20,$1.74,263.41%
11379,2005-04-03,$0.29,$1.31,$1.87,$1.27,$1.79,437.93%
11390,2005-03-27,$0.41,$1.27,$1.91,$1.22,$1.32,248.78%
11400,2005-03-20,$0.52,$1.27,$1.87,$1.15,$1.19,163.46%
11422,2005-03-13,$0.50,$1.27,$1.82,$0.99,$1.32,170.00%
11433,2005-03-06,$0.29,$1.27,$1.77,$0.90,$1.57,375.00%
11443,2005-02-27,$0.18,$1.27,$1.77,$0.96,$1.32,638.89%
11463,2005-02-20,$0.19,$1.27,$1.77,$0.96,$1.19,582.89%
11475,2005-02-13,$0.25,$1.14,$1.55,$0.76,$1.27,372.00%
11486,2005-02-06,$0.18,$1.27,$1.62,$0.90,$1.27,602.78%
11508,2005-01-30,$0.15,$1.39,$1.65,$0.96,$1.27,778.33%
11518,2005-01-23,$0.16,$1.39,$1.77,$0.78,$1.27,714.06%
11529,2005-01-16,$0.17,$1.39,$1.77,$0.94,$1.29,692.65%
11539,2005-01-09,$0.27,$1.14,$1.77,$1.00,$1.14,367.59%
11559,2005-01-02,$0.21,$1.24,$1.74,$1.00,$1.27,525.00%
11564,2004-12-26,$0.17,$1.24,$1.77,$1.27,$1.84,800.00%
11580,2004-12-19,$0.18,$1.24,$1.74,$1.18,$1.57,695.83%
11591,2004-12-12,$0.26,$1.24,$1.77,$1.27,$1.57,462.50%
11601,2004-12-05,$0.43,$1.34,$1.62,$1.31,$1.66,244.77%
11611,2004-11-28,$0.47,$1.09,$1.62,$1.31,$1.82,210.64%
11634,2004-11-21,$0.44,$1.24,$1.62,$1.31,$1.69,232.95%
11643,2004-11-14,$0.66,$1.22,$1.23,$0.89,$1.24,73.48%
11653,2004-11-07,$0.62,$1.22,$1.28,$0.83,$1.07,77.42%
11676,2004-10-31,$0.23,$1.22,$1.32,$0.83,$1.32,409.78%
11685,2004-10-24,$0.23,$1.22,$1.34,$0.83,$1.19,397.83%
11710,2004-10-17,$0.24,$1.19,$1.29,$0.85,$1.19,370.83%
11717,2004-10-10,$0.25,$1.16,$1.29,$0.80,$1.07,332.00%
11741,2004-10-03,$0.28,$1.19,$1.34,$0.75,$1.32,310.71%
11762,2004-09-26,$0.22,$1.14,$1.29,$0.78,$1.14,394.32%
11772,2004-09-19,$0.20,$1.19,$1.29,$0.82,$1.07,446.25%
11795,2004-09-12,$0.25,$1.19,$1.29,$0.80,$1.07,335.00%
11818,2004-09-05,$0.24,$1.19,$1.34,$0.83,$1.12,366.67%
11840,2004-08-29,$0.22,$1.19,$1.34,$0.83,$1.49,451.14%
11860,2004-08-22,$0.27,$1.19,$1.44,$0.83,$1.07,319.44%
11885,2004-08-15,$0.34,$1.19,$1.34,$0.83,$1.14,230.88%
11907,2004-08-08,$0.30,$1.19,$1.34,$0.79,$0.99,259.17%
11910,2004-08-01,$0.20,$1.19,$1.34,$0.82,$0.99,442.50%
11932,2004-07-25,$0.17,$1.09,$1.34,$0.78,$0.99,517.65%
11953,2004-07-11,$0.16,$1.09,$1.27,$0.83,$0.99,553.13%
11989,2004-07-04,$0.16,$0.96,$1.27,$0.83,$0.99,532.81%
11994,2004-06-27,$0.15,$1.04,$1.34,$0.83,$0.99,600.00%
12015,2004-06-20,$0.14,$1.04,$1.27,$0.87,$0.99,644.64%
12038,2004-06-13,$0.16,$1.04,$1.34,$0.87,$1.12,582.81%
12054,2004-06-06,$0.23,$1.09,$1.27,$0.87,$0.91,350.00%
12079,2004-05-30,$0.21,$1.09,$1.39,$0.87,$1.24,446.43%
12103,2004-05-23,$0.17,$1.09,$1.39,$0.87,$1.12,557.35%
12126,2004-05-16,$0.14,$1.09,$1.39,$0.87,$1.24,719.64%
12134,2004-05-09,$0.14,$1.11,$1.39,$0.87,$0.52,594.64%
12155,2004-05-02,$0.15,$1.02,$1.39,$0.89,$1.24,656.67%
12162,2004-04-25,$0.15,$1.09,$1.39,$0.75,$1.24,645.00%
12175,2004-04-18,$0.15,$1.09,$1.39,$0.80,$0.99,611.67%
12199,2004-04-11,$0.17,$1.09,$1.39,$0.83,$1.24,569.12%
12207,2004-04-04,$0.18,$1.04,$1.39,$0.89,$1.12,516.67%
12218,2004-03-28,$0.16,$1.09,$1.29,$0.89,$1.07,578.13%
12242,2004-03-21,$0.15,$0.97,$1.29,$0.82,$1.19,611.67%
12250,2004-03-14,$0.15,$1.18,$1.32,$0.94,$1.07,651.67%
12261,2004-03-07,$0.15,$1.20,$1.27,$0.97,$1.37,701.67%
12285,2004-02-29,$0.16,$1.11,$1.34,$0.96,$1.24,626.56%
12293,2004-02-22,$0.20,$1.11,$1.34,$0.97,$1.37,498.75%
12303,2004-02-15,$0.19,$1.20,$1.21,$0.97,$1.24,507.89%
12314,2004-02-08,$0.20,$1.11,$1.16,$0.97,$1.12,445.00%
12336,2004-02-01,$0.20,$1.11,$1.57,$0.97,$1.12,496.25%
12346,2004-01-25,$0.20,$1.11,$1.62,$1.01,$1.24,522.50%
12357,2004-01-18,$0.18,$1.11,$1.62,$1.04,$1.37,613.89%
12368,2004-01-11,$0.20,$1.11,$1.62,$1.08,$1.39,550.00%
12379,2004-01-04,$0.22,$1.11,$1.62,$1.08,$1.39,490.91%
12391,2003-12-28,$0.20,$0.99,$1.62,$1.17,$1.27,531.25%
12411,2003-12-21,$0.18,$0.99,$1.62,$1.17,$1.44,625.00%
12422,2003-12-14,$0.25,$1.11,$1.62,$1.17,$1.62,452.00%
12433,2003-12-07,$0.28,$1.11,$1.57,$1.21,$1.37,369.64%
12442,2003-11-30,$0.34,$1.15,$1.64,$1.22,$1.44,300.74%
12453,2003-11-23,$0.47,$1.15,$1.64,$1.13,$1.37,181.38%
12462,2003-11-16,$0.43,$1.15,$1.62,$1.13,$1.09,190.12%
12488,2003-11-09,$0.51,$1.15,$1.47,$0.92,$1.27,135.78%
12494,2003-11-02,$0.33,$1.15,$1.42,$1.00,$1.27,266.67%
12506,2003-10-26,$0.30,$1.15,$1.42,$1.01,$1.27,304.17%
12526,2003-10-19,$0.28,$1.15,$1.39,$0.92,$1.27,322.32%
12552,2003-10-12,$0.33,$1.15,$1.39,$1.00,$1.19,258.33%
12557,2003-10-05,$0.31,$1.09,$1.47,$1.01,$1.27,290.32%
12581,2003-09-28,$0.22,$1.15,$1.39,$1.01,$1.07,425.00%
12604,2003-09-21,$0.20,$1.15,$1.47,$1.01,$1.19,502.50%
12628,2003-09-14,$0.23,$1.16,$1.47,$1.01,$1.27,433.70%
12633,2003-09-07,$0.35,$1.16,$1.36,$1.01,$1.17,235.71%
12651,2003-08-31,$0.35,$1.16,$1.21,$1.04,$1.19,228.57%
12675,2003-08-24,$0.41,$1.16,$1.42,$0.90,$1.12,180.49%
12698,2003-08-17,$0.46,$1.16,$1.34,$0.92,$1.12,146.74%
12720,2003-08-10,$0.25,$1.16,$1.27,$0.89,$0.99,331.00%
12742,2003-08-03,$0.15,$1.17,$1.34,$0.85,$0.96,620.00%
12768,2003-07-27,$0.14,$1.17,$1.44,$0.89,$1.07,716.07%
12785,2003-07-20,$0.14,$1.17,$1.31,$0.82,$1.12,689.29%
12807,2003-07-13,$0.14,$1.17,$1.36,$0.99,$0.92,692.86%
12828,2003-07-06,$0.17,$1.17,$1.52,$1.08,$1.39,658.82%
12850,2003-06-29,$0.21,$1.17,$1.64,$1.13,$1.49,546.43%
12875,2003-06-22,$0.27,$1.20,$1.72,$1.31,$1.82,460.19%
12878,2003-06-15,$0.55,$1.20,$1.79,$1.32,$1.37,158.18%
12901,2003-06-08,$0.64,$1.20,$1.79,$1.34,$1.69,135.16%
12925,2003-06-01,$0.65,$1.12,$1.72,$1.34,$1.47,117.31%
12934,2003-05-25,$1.00,$1.12,$1.54,$1.18,$1.29,28.25%
12955,2003-05-18,$0.63,$1.12,$1.57,$1.11,$1.54,111.90%
12971,2003-05-11,$0.63,$1.12,$1.42,$1.04,$1.37,96.43%
12991,2003-05-04,$0.62,$1.26,$1.39,$0.97,$1.27,97.18%
13001,2003-04-27,$0.45,$1.26,$1.42,$0.97,$1.32,176.11%
13010,2003-04-20,$0.40,$1.22,$1.27,$0.75,$1.39,189.38%
13033,2003-04-13,$0.48,$1.20,$1.31,$0.92,$1.24,143.23%
13043,2003-04-06,$0.44,$1.24,$1.24,$0.80,$1.24,156.82%
13064,2003-03-30,$0.35,$1.19,$1.29,$0.87,$1.12,219.29%
13075,2003-03-23,$0.25,$1.26,$1.42,$0.87,$1.32,387.00%
13085,2003-03-16,$0.28,$1.26,$1.42,$0.83,$1.19,319.64%
13107,2003-03-09,$0.33,$1.26,$1.44,$0.92,$1.24,268.18%
13118,2003-03-02,$0.43,$1.26,$1.47,$0.87,$1.24,181.40%
13140,2003-02-23,$0.46,$1.22,$1.44,$0.80,$1.24,155.43%
13150,2003-02-16,$0.37,$1.26,$1.37,$0.78,$1.24,214.19%
13166,2003-02-09,$0.31,$1.26,$1.37,$0.68,$1.24,266.94%
13182,2003-02-02,$0.15,$1.26,$1.19,$0.73,$1.24,636.67%
13193,2003-01-26,$0.16,$1.20,$1.37,$0.69,$1.24,603.13%
13214,2003-01-19,$0.16,$1.26,$1.44,$0.71,$1.24,626.56%
13225,2003-01-12,$0.18,$1.26,$1.44,$0.75,$1.24,551.39%
13235,2003-01-05,$0.19,$1.20,$1.22,$0.69,$1.24,472.37%
13245,2002-12-29,$0.19,$1.20,$1.44,$0.75,$1.24,509.21%
13257,2002-12-22,$0.17,$1.22,$1.37,$0.75,$1.12,555.88%
13267,2002-12-15,$0.17,$1.22,$1.42,$0.75,$1.24,580.88%
13278,2002-12-08,$0.17,$1.22,$1.42,$0.75,$1.24,580.88%
13288,2002-12-01,$0.20,$1.26,$1.24,$0.73,$1.07,437.50%
13310,2002-11-24,$0.19,$1.27,$1.42,$0.73,$1.07,490.79%
13319,2002-11-17,$0.22,$1.27,$1.34,$0.73,$1.12,406.82%
13328,2002-11-10,$0.27,$1.20,$1.29,$0.73,$0.99,289.81%
13352,2002-11-03,$0.19,$1.27,$1.42,$0.73,$0.99,480.26%
13366,2002-10-27,$0.18,$1.27,$1.42,$0.62,$0.99,497.22%
13383,2002-10-20,$0.23,$1.22,$1.34,$0.62,$0.99,353.26%
13393,2002-10-13,$0.27,$1.22,$1.46,$0.76,$0.99,310.19%
13415,2002-10-06,$0.18,$1.12,$1.46,$0.69,$0.99,491.67%
13436,2002-09-29,$0.17,$1.26,$1.41,$0.71,$1.17,569.12%
13460,2002-09-22,$0.19,$1.26,$1.46,$0.66,$1.07,485.53%
13468,2002-09-15,$0.21,$1.23,$1.34,$0.71,$1.12,423.81%
13487,2002-09-08,$0.23,$1.85,$1.46,$1.34,$1.12,527.17%
13510,2002-09-01,$0.26,$1.23,$1.46,$0.78,$1.12,341.35%
13533,2002-08-25,$0.27,$1.23,$1.34,$0.78,$1.12,313.89%
13557,2002-08-18,$0.28,$1.13,$1.46,$0.69,$1.07,288.39%
13568,2002-08-11,$0.32,$1.18,$1.34,$0.96,$1.09,257.03%
13585,2002-08-04,$0.32,$1.16,$1.36,$0.89,$1.09,251.56%
13610,2002-07-28,$0.21,$1.18,$1.29,$0.82,$1.12,425.00%
13616,2002-07-21,$0.17,$1.18,$1.29,$1.12,$1.04,580.88%
13639,2002-07-14,$0.16,$1.27,$1.16,$0.99,$1.04,596.88%
13663,2002-07-07,$0.20,$1.27,$1.34,$1.04,$1.04,486.25%
13671,2002-06-30,$0.20,$1.27,$1.34,$1.04,$1.04,486.25%
13690,2002-06-16,$0.27,$1.21,$1.29,$0.66,$1.09,293.52%
13717,2002-06-09,$0.15,$1.21,$1.31,$0.75,$1.21,646.67%
13725,2002-06-02,$0.15,$1.10,$1.31,$0.66,$1.19,610.00%
13749,2002-05-26,$0.15,$1.13,$1.27,$0.78,$1.04,603.33%
13757,2002-05-19,$0.16,$1.13,$1.49,$0.78,$1.19,617.19%
13781,2002-05-12,$0.16,$1.10,$1.19,$0.80,$1.07,550.00%
13790,2002-05-05,$0.16,$1.03,$1.52,$0.68,$1.07,571.88%
13800,2002-04-28,$0.17,$1.13,$1.52,$0.68,$1.19,564.71%
13822,2002-04-21,$0.17,$1.11,$1.56,$0.66,$1.19,564.71%
13833,2002-04-14,$0.16,$1.40,$1.37,$0.71,$1.32,650.00%
13855,2002-04-07,$0.17,$1.47,$1.79,$1.01,$1.62,766.18%
13868,2002-03-31,$0.20,$1.68,$1.94,$1.31,$2.12,781.25%
13874,2002-03-24,$0.81,$1.76,$1.87,$1.25,$2.12,116.05%
13897,2002-03-17,$0.94,$1.68,$2.09,$1.74,$2.42,110.90%
13907,2002-03-10,$0.68,$0.93,$2.32,$1.94,$2.62,187.13%
13930,2002-03-03,$0.99,$1.43,$2.29,$2.07,$2.12,99.75%
13939,2002-02-24,$0.97,$1.62,$2.37,$1.87,$1.87,99.23%
13949,2002-02-17,$1.15,$1.44,$2.17,$1.69,$1.99,58.48%
13973,2002-02-10,$1.10,$1.67,$1.79,$1.44,$1.24,39.55%
13983,2002-02-03,$0.68,$1.49,$1.36,$1.29,$1.24,97.79%
13993,2002-01-27,$0.54,$1.32,$1.47,$1.22,$1.24,143.06%
14015,2002-01-20,$0.33,$1.32,$1.47,$1.22,$1.24,297.73%
14026,2002-01-13,$0.26,$1.25,$1.49,$1.22,$1.32,407.69%
14035,2002-01-06,$0.36,$1.25,$1.54,$1.29,$1.32,275.00%
14045,2001-12-30,$0.38,$1.25,$1.42,$1.29,$1.27,244.08%
14068,2001-12-23,$0.36,$1.25,$1.49,$1.22,$0.99,243.75%
14078,2001-12-16,$0.37,$1.25,$1.39,$1.22,$0.99,227.70%
14090,2001-12-09,$0.36,$1.25,$1.39,$1.14,$0.99,231.25%
14100,2001-12-02,$0.19,$1.25,$1.44,$1.07,$0.99,525.00%
14111,2001-11-25,$0.18,$1.25,$1.24,$1.14,$0.99,541.67%
14121,2001-11-18,$0.18,$1.17,$1.44,$1.14,$1.24,593.06%
14142,2001-11-11,$0.19,$1.17,$1.44,$1.02,$0.99,507.89%
14153,2001-11-04,$0.16,$1.17,$1.39,$1.02,$0.99,614.06%
14168,2001-10-28,$0.19,$1.17,$1.39,$1.07,$0.99,507.89%
14185,2001-10-21,$0.19,$1.20,$1.44,$1.07,$0.99,518.42%
14195,2001-10-14,$0.23,$1.20,$1.15,$1.14,$0.99,386.96%
14204,2001-10-07,$0.30,$1.27,$1.39,$1.07,$1.07,300.00%
14227,2001-09-30,$0.18,$1.30,$1.59,$1.07,$1.07,598.61%
14238,2001-09-23,$0.17,$1.30,$1.49,$1.22,$1.07,647.06%
14255,2001-09-16,$0.22,$1.30,$1.52,$1.22,$1.07,480.68%
14282,2001-09-09,$0.29,$1.35,$1.52,$1.22,$1.07,344.83%
14289,2001-09-02,$0.29,$1.35,$1.47,$1.22,$1.07,340.52%
14312,2001-08-26,$0.41,$1.40,$1.52,$1.22,$1.07,217.68%
14318,2001-08-19,$0.43,$1.27,$1.52,$1.19,$0.96,187.21%
14342,2001-08-12,$0.23,$1.32,$1.37,$1.14,$1.19,445.65%
14368,2001-08-05,$0.19,$1.22,$1.52,$1.07,$1.07,542.11%
14389,2001-07-29,$0.32,$1.20,$1.34,$0.94,$1.07,255.47%
14395,2001-07-22,$0.28,$1.14,$1.34,$0.94,$1.07,300.89%
14417,2001-07-15,$0.17,$1.26,$1.49,$0.99,$1.02,600.00%
14442,2001-07-08,$0.14,$1.16,$1.30,$0.99,$0.94,683.93%
14448,2001-07-01,$0.14,$1.16,$1.21,$0.99,$0.99,676.79%
14475,2001-06-24,$0.14,$1.16,$1.21,$0.99,$0.99,676.79%
14479,2001-06-17,$0.14,$1.16,$1.09,$1.07,$0.94,660.71%
14503,2001-06-10,$0.16,$1.16,$1.39,$1.07,$0.97,617.19%
14524,2001-06-03,$0.17,$1.13,$1.49,$1.07,$0.99,588.24%
14539,2001-05-27,$0.15,$1.31,$1.54,$1.14,$0.89,713.33%
14547,2001-05-20,$0.16,$0.99,$1.57,$1.14,$1.12,653.13%
14571,2001-05-13,$0.17,$0.99,$1.32,$1.14,$1.12,572.06%
14580,2001-05-06,$0.21,$1.04,$1.67,$1.27,$1.12,507.14%
14591,2001-04-29,$0.24,$0.89,$1.69,$1.27,$1.07,412.50%
14612,2001-04-22,$0.27,$1.04,$1.54,$1.04,$0.90,318.52%
14623,2001-04-15,$0.44,$0.97,$1.39,$1.14,$1.49,183.52%
14634,2001-04-08,$0.36,$1.02,$1.49,$1.07,$1.07,222.92%
14655,2001-04-01,$0.21,$1.04,$1.41,$1.07,$1.19,460.71%
14668,2001-03-25,$0.16,$1.04,$1.36,$1.07,$1.07,609.38%
14677,2001-03-18,$0.16,$1.22,$1.42,$0.99,$1.19,653.13%
14688,2001-03-11,$0.18,$1.22,$1.54,$1.07,$1.07,580.56%
14708,2001-03-04,$0.22,$1.22,$1.54,$1.22,$1.37,507.95%
14720,2001-02-25,$0.28,$1.14,$1.42,$1.22,$1.07,333.04%
14731,2001-02-18,$0.33,$1.19,$1.44,$1.27,$1.07,276.52%
14741,2001-02-11,$0.36,$1.24,$1.49,$1.02,$1.07,234.72%
14752,2001-02-04,$0.23,$1.24,$1.47,$1.02,$1.19,434.78%
14773,2001-01-28,$0.18,$1.24,$0.00,$1.14,$1.24,402.78%
14784,2001-01-21,$0.23,$1.24,$0.00,$1.27,$1.07,289.13%
14795,2001-01-14,$0.25,$1.24,$0.00,$1.19,$1.32,275.00%
14805,2001-01-07,$0.31,$1.43,$0.00,$1.37,$1.07,212.10%
14815,2000-12-31,$0.23,$1.28,$0.00,$1.62,$1.19,344.57%
14836,2000-12-24,$0.20,$1.28,$0.00,$1.74,$1.37,448.75%
14847,2000-12-17,$0.24,$1.39,$0.00,$1.94,$1.67,420.83%
14858,2000-12-10,$0.75,$1.38,$0.00,$1.94,$1.92,74.67%
14868,2000-12-03,$1.01,$1.36,$0.00,$1.87,$1.49,16.83%
14878,2000-11-26,$1.03,$1.10,$0.00,$1.67,$1.32,-0.73%
14890,2000-11-19,$0.44,$1.53,$0.00,$1.27,$0.99,115.34%
14910,2000-11-12,$0.50,$1.52,$0.00,$0.99,$0.99,75.00%
14921,2000-11-05,$0.28,$1.52,$0.00,$0.94,$0.99,208.04%
14931,2000-10-29,$0.27,$1.50,$0.00,$0.99,$0.99,222.22%
14944,2000-10-22,$0.24,$1.50,$0.00,$0.99,$0.99,262.50%
14955,2000-10-15,$0.24,$1.50,$0.00,$0.99,$0.99,262.50%
14968,2000-10-08,$0.21,$1.50,$0.00,$0.99,$0.99,314.29%
14971,2000-10-01,$0.21,$1.50,$0.00,$1.07,$0.96,320.24%
14994,2000-09-24,$0.21,$1.50,$0.00,$1.07,$0.99,323.81%
15003,2000-09-17,$0.23,$1.49,$0.00,$1.14,$1.01,295.65%
15025,2000-09-10,$0.30,$1.49,$0.00,$1.14,$1.07,208.33%
15049,2000-09-03,$0.39,$1.46,$0.00,$1.07,$0.99,125.64%
15068,2000-08-27,$0.54,$1.46,$0.00,$0.97,$0.92,55.09%
15079,2000-08-20,$0.33,$1.49,$0.00,$0.97,$1.02,163.64%
15087,2000-08-13,$0.26,$1.49,$0.00,$0.99,$0.89,224.04%
15111,2000-08-06,$0.32,$1.49,$0.00,$0.97,$0.87,160.16%
15134,2000-07-30,$0.33,$1.44,$0.00,$0.97,$0.89,150.00%
15143,2000-07-23,$0.31,$1.49,$0.00,$0.94,$0.99,175.81%
15168,2000-07-16,$0.19,$1.39,$0.00,$0.94,$0.99,336.84%
15189,2000-07-09,$0.17,$1.29,$0.00,$0.94,$0.74,336.76%
15194,2000-07-02,$0.16,$1.31,$0.00,$0.97,$1.06,421.88%
15215,2000-06-25,$0.17,$1.31,$0.00,$0.97,$0.92,370.59%
15228,2000-06-18,$0.19,$1.31,$0.00,$0.97,$0.92,321.05%
15250,2000-06-11,$0.22,$1.31,$0.00,$0.97,$0.92,263.64%
15266,2000-06-04,$0.18,$1.29,$0.00,$0.97,$0.92,341.67%
15282,2000-05-28,$0.17,$1.31,$0.00,$0.97,$0.92,370.59%
15306,2000-05-21,$0.18,$1.31,$0.00,$0.97,$0.94,347.22%
15313,2000-05-14,$0.21,$1.39,$0.00,$0.97,$0.96,295.24%
15336,2000-05-07,$0.30,$1.56,$0.00,$0.97,$0.99,193.33%
15344,2000-04-30,$0.20,$1.44,$0.00,$0.97,$0.96,321.25%
15371,2000-04-23,$0.18,$1.49,$0.00,$0.97,$1.07,390.28%
15391,2000-04-16,$0.25,$1.46,$0.00,$0.97,$0.99,242.00%
15399,2000-04-09,$0.29,$1.44,$0.00,$0.97,$0.99,193.10%
15421,2000-04-02,$0.28,$1.56,$0.00,$0.79,$1.07,205.36%
15430,2000-03-26,$0.17,$1.56,$0.00,$0.97,$0.99,417.65%
15452,2000-03-19,$0.16,$1.56,$0.00,$0.97,$0.99,450.00%
15477,2000-03-12,$0.24,$1.56,$0.00,$0.97,$0.99,266.67%
15484,2000-03-05,$0.26,$1.51,$0.00,$0.97,$0.96,230.77%
15507,2000-02-27,$0.24,$1.51,$0.00,$0.97,$0.99,261.46%
15516,2000-02-20,$0.29,$1.38,$0.00,$0.97,$0.96,185.34%
15537,2000-02-13,$0.26,$1.46,$0.00,$0.97,$1.04,233.65%
15548,2000-02-06,$0.15,$1.46,$0.00,$0.97,$1.07,483.33%
15573,2000-01-30,$0.14,$1.46,$0.00,$0.97,$0.96,505.36%
15594,2000-01-23,$0.15,$1.46,$0.00,$0.97,$1.12,491.67%
15601,2000-01-16,$0.17,$1.46,$0.00,$0.97,$1.12,422.06%
15625,2000-01-09,$0.20,$1.49,$0.00,$0.97,$1.12,347.50%
15635,2000-01-02,$0.22,$1.49,$0.00,$1.07,$1.14,320.45%
15644,1999-12-26,$0.27,$1.49,$0.00,$1.14,$1.24,258.33%
15668,1999-12-19,$0.81,$1.44,$0.00,$1.14,$0.99,10.19%
15677,1999-12-12,$0.49,$1.41,$0.00,$0.94,$0.99,70.41%
15689,1999-12-05,$0.24,$1.41,$0.00,$0.97,$0.94,245.83%
15699,1999-11-28,$0.20,$1.41,$0.00,$1.02,$0.99,327.50%
15711,1999-11-21,$0.15,$1.41,$0.00,$1.04,$1.07,486.67%
15721,1999-11-14,$0.18,$1.41,$0.00,$0.97,$1.07,379.17%
15743,1999-11-07,$0.21,$1.41,$0.00,$0.97,$1.12,316.67%
15754,1999-10-31,$0.27,$1.41,$0.00,$0.97,$1.09,221.30%
