,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10743,2005-12-04,$0.22,$1.14,$1.27,$1.24,$1.47,481.82%
10765,2005-11-27,$0.20,$1.11,$1.27,$1.17,$1.59,542.50%
10775,2005-11-20,$0.19,$1.08,$1.27,$1.29,$1.59,588.16%
10801,2005-11-13,$0.19,$1.16,$1.27,$1.24,$1.59,592.11%
10806,2005-11-06,$0.19,$1.04,$1.27,$1.27,$1.54,573.68%
10831,2005-10-30,$0.18,$1.16,$1.27,$1.32,$1.59,641.67%
10838,2005-10-23,$0.19,$1.16,$1.07,$1.24,$1.37,536.84%
10860,2005-10-16,$0.25,$1.16,$1.17,$1.02,$1.59,394.00%
10886,2005-10-09,$0.32,$1.17,$1.29,$0.87,$1.46,274.22%
10890,2005-10-02,$0.21,$1.16,$1.12,$1.19,$1.64,508.33%
10912,2005-09-25,$0.18,$1.21,$1.14,$1.27,$1.72,641.67%
10934,2005-09-18,$0.23,$1.16,$1.27,$1.27,$1.42,456.52%
10958,2005-09-11,$0.32,$1.21,$0.99,$1.27,$1.72,305.47%
10982,2005-09-04,$0.25,$1.21,$1.32,$1.07,$1.72,432.00%
11004,2005-08-28,$0.28,$1.16,$1.49,$1.27,$1.64,396.43%
11008,2005-08-21,$0.29,$0.99,$1.34,$1.27,$1.64,351.72%
11029,2005-08-14,$0.20,$1.26,$1.11,$1.19,$1.72,560.00%
11051,2005-08-07,$0.25,$1.21,$1.24,$1.27,$1.72,444.00%
11073,2005-07-31,$0.32,$1.21,$1.32,$1.27,$1.79,336.72%
11094,2005-07-24,$0.26,$1.21,$1.17,$1.27,$1.84,427.88%
11119,2005-07-17,$0.18,$1.21,$1.24,$1.19,$1.84,661.11%
11142,2005-07-10,$0.18,$1.21,$1.17,$1.19,$1.59,616.67%
11164,2005-07-03,$0.19,$1.26,$0.99,$1.01,$1.92,581.58%
11167,2005-06-26,$0.32,$1.21,$1.29,$1.27,$1.77,332.81%
11188,2005-06-19,$0.44,$1.21,$1.29,$0.99,$1.77,198.86%
11212,2005-06-12,$0.36,$1.21,$1.17,$1.32,$1.79,281.25%
11236,2005-06-05,$0.26,$1.21,$1.19,$1.17,$1.72,408.65%
11260,2005-05-29,$0.27,$1.15,$1.17,$1.29,$1.84,404.63%
11269,2005-05-22,$0.28,$1.10,$1.17,$1.24,$1.79,373.21%
11289,2005-05-15,$0.21,$1.14,$1.24,$1.13,$1.94,548.81%
11313,2005-05-08,$0.20,$1.09,$1.24,$1.49,$2.12,642.50%
11321,2005-05-01,$0.36,$1.19,$1.37,$1.25,$2.12,311.81%
11331,2005-04-24,$1.02,$1.21,$1.12,$1.44,$1.92,39.46%
11355,2005-04-17,$0.51,$1.21,$1.12,$1.44,$1.92,178.92%
11362,2005-04-10,$0.51,$1.23,$1.29,$1.37,$1.92,184.80%
11373,2005-04-03,$0.37,$1.21,$1.32,$1.54,$1.99,309.46%
11384,2005-03-27,$0.78,$1.18,$1.59,$1.25,$1.82,87.18%
11408,2005-03-20,$0.85,$1.18,$1.59,$1.41,$1.82,76.47%
11416,2005-03-13,$0.59,$1.06,$1.19,$0.97,$1.44,97.46%
11427,2005-03-06,$0.31,$1.21,$1.19,$1.16,$1.49,307.26%
11451,2005-02-27,$0.20,$1.21,$1.12,$1.24,$1.49,532.50%
11459,2005-02-20,$0.21,$1.21,$1.09,$0.92,$1.54,466.67%
11469,2005-02-13,$0.33,$1.21,$1.09,$1.09,$1.34,258.33%
11494,2005-02-06,$0.22,$1.17,$1.04,$1.16,$1.37,438.64%
11502,2005-01-30,$0.18,$1.17,$1.09,$1.17,$1.49,583.33%
11512,2005-01-23,$0.18,$1.22,$1.04,$1.09,$1.49,572.22%
11537,2005-01-16,$0.18,$1.22,$1.11,$1.14,$1.44,581.94%
11546,2005-01-09,$0.30,$1.22,$1.14,$1.37,$1.49,335.00%
11555,2005-01-02,$0.26,$1.11,$1.21,$1.29,$1.47,388.46%
11568,2004-12-26,$0.17,$1.06,$0.99,$1.37,$1.32,597.06%
11576,2004-12-19,$0.17,$1.21,$1.21,$1.37,$1.64,698.53%
11587,2004-12-12,$0.21,$1.06,$1.06,$1.04,$1.59,465.48%
11609,2004-12-05,$0.43,$1.15,$1.19,$1.04,$1.54,186.05%
11620,2004-11-28,$0.34,$1.13,$0.94,$0.88,$1.62,236.03%
11629,2004-11-21,$0.19,$1.19,$1.09,$1.04,$1.92,589.47%
11638,2004-11-14,$0.30,$1.19,$1.14,$1.17,$1.87,347.50%
11662,2004-11-07,$0.34,$1.19,$1.09,$1.12,$1.79,281.62%
11670,2004-10-31,$0.20,$1.13,$1.12,$1.12,$1.74,538.75%
11696,2004-10-24,$0.30,$1.26,$1.16,$0.99,$1.57,315.00%
11703,2004-10-17,$0.64,$1.06,$1.01,$0.99,$1.34,71.88%
11727,2004-10-10,$0.55,$1.14,$1.22,$0.99,$1.49,120.00%
11734,2004-10-03,$0.41,$1.19,$1.22,$0.87,$1.49,190.85%
11756,2004-09-26,$0.42,$1.18,$1.32,$0.97,$1.39,189.29%
11780,2004-09-19,$0.29,$1.19,$1.14,$0.94,$1.29,293.10%
11803,2004-09-12,$0.29,$1.18,$1.32,$0.94,$1.29,307.76%
11826,2004-09-05,$0.22,$1.19,$1.26,$0.92,$1.37,438.64%
11828,2004-08-29,$0.21,$1.03,$1.24,$0.97,$1.44,457.14%
11850,2004-08-22,$0.31,$1.19,$1.02,$1.04,$1.44,278.23%
11873,2004-08-15,$0.51,$1.15,$1.24,$1.04,$1.24,128.92%
11895,2004-08-08,$0.35,$1.19,$1.12,$0.99,$1.39,235.00%
11917,2004-08-01,$0.21,$1.19,$1.24,$1.09,$1.39,484.52%
11939,2004-07-25,$0.22,$1.04,$1.24,$1.09,$1.24,423.86%
11960,2004-07-11,$0.18,$1.09,$1.22,$1.14,$1.44,579.17%
11985,2004-07-04,$0.18,$1.05,$1.12,$1.19,$1.39,559.72%
12009,2004-06-27,$0.18,$1.06,$1.24,$1.47,$1.87,683.33%
12011,2004-06-20,$0.18,$1.22,$1.24,$1.27,$1.24,590.28%
12034,2004-06-13,$0.19,$1.09,$1.32,$1.14,$1.32,540.79%
12052,2004-06-06,$0.36,$1.22,$1.32,$1.14,$1.32,247.22%
12075,2004-05-30,$0.31,$1.10,$1.32,$1.12,$1.32,291.94%
12099,2004-05-23,$0.19,$1.19,$1.24,$1.07,$1.32,534.21%
12122,2004-05-16,$0.19,$1.13,$1.27,$0.83,$1.19,481.58%
12131,2004-05-09,$0.17,$1.02,$1.12,$1.00,$1.37,563.24%
12153,2004-05-02,$0.19,$1.10,$1.32,$1.07,$1.12,506.58%
12160,2004-04-25,$0.30,$0.98,$1.32,$0.94,$1.37,284.17%
12187,2004-04-18,$0.33,$1.13,$1.02,$1.07,$1.37,247.73%
12197,2004-04-11,$0.21,$1.15,$1.09,$0.99,$1.37,447.62%
12205,2004-04-04,$0.26,$1.18,$1.24,$1.19,$1.37,378.85%
12216,2004-03-28,$0.26,$1.18,$1.19,$1.32,$1.54,402.88%
12240,2004-03-21,$0.18,$1.13,$1.24,$1.24,$1.54,615.28%
12248,2004-03-14,$0.18,$1.13,$1.06,$1.32,$1.49,594.44%
12259,2004-03-07,$0.20,$1.10,$1.24,$1.32,$1.24,512.50%
12283,2004-02-29,$0.24,$1.27,$0.99,$1.57,$1.37,441.67%
12291,2004-02-22,$0.48,$0.99,$1.09,$1.04,$1.47,139.06%
12301,2004-02-15,$0.60,$1.13,$1.16,$1.27,$1.16,96.67%
12326,2004-02-08,$0.34,$1.13,$1.32,$1.32,$1.17,263.24%
12334,2004-02-01,$0.20,$1.21,$1.24,$1.44,$1.42,563.75%
12344,2004-01-25,$0.20,$1.21,$1.32,$1.49,$1.42,580.00%
12355,2004-01-18,$0.22,$1.24,$1.09,$1.49,$2.12,575.00%
12378,2004-01-11,$0.31,$1.25,$1.32,$1.72,$1.32,352.42%
12389,2004-01-04,$0.36,$1.27,$1.69,$1.59,$1.42,314.58%
12400,2003-12-28,$0.29,$1.27,$1.82,$1.97,$1.49,464.66%
12409,2003-12-21,$0.22,$1.19,$1.99,$1.97,$1.99,711.36%
12420,2003-12-14,$0.41,$1.19,$1.94,$1.92,$2.12,337.20%
12431,2003-12-07,$0.84,$1.13,$1.89,$2.14,$1.99,112.80%
12440,2003-11-30,$0.94,$1.02,$2.02,$1.89,$2.12,87.50%
12451,2003-11-23,$1.64,$1.06,$1.57,$1.69,$1.87,-5.64%
12466,2003-11-16,$1.02,$0.98,$1.44,$1.47,$1.82,39.95%
12486,2003-11-09,$0.75,$1.04,$1.24,$1.34,$1.54,72.00%
12492,2003-11-02,$0.44,$0.98,$1.04,$1.34,$1.49,175.57%
12519,2003-10-26,$0.37,$1.14,$1.24,$1.34,$1.49,252.03%
12523,2003-10-19,$0.74,$1.06,$1.24,$1.34,$1.24,64.86%
12549,2003-10-12,$0.68,$1.10,$1.22,$1.36,$1.17,78.31%
12555,2003-10-05,$0.42,$1.06,$1.27,$1.34,$1.62,214.88%
12577,2003-09-28,$0.34,$1.08,$1.08,$1.34,$1.62,276.47%
12600,2003-09-21,$0.34,$1.04,$1.29,$1.34,$1.64,290.44%
12624,2003-09-14,$0.47,$1.01,$1.29,$1.34,$1.34,164.89%
12648,2003-09-07,$0.64,$1.06,$1.22,$1.29,$1.44,95.70%
12649,2003-08-31,$0.48,$1.06,$1.37,$1.29,$1.44,168.75%
12669,2003-08-24,$0.49,$1.06,$1.29,$1.34,$1.49,164.29%
12691,2003-08-17,$0.58,$1.06,$0.90,$1.17,$1.39,94.83%
12713,2003-08-10,$0.34,$1.06,$1.24,$1.22,$1.44,264.71%
12735,2003-08-03,$0.29,$0.94,$1.22,$1.22,$1.39,311.21%
12756,2003-07-27,$0.23,$1.06,$1.01,$1.22,$1.64,435.87%
12778,2003-07-20,$0.18,$1.04,$1.03,$1.22,$1.54,570.83%
12800,2003-07-13,$0.18,$1.04,$1.29,$1.29,$1.79,651.39%
12821,2003-07-06,$0.20,$1.06,$1.32,$1.29,$1.87,592.50%
12843,2003-06-29,$0.37,$1.06,$1.32,$1.47,$1.99,294.59%
12872,2003-06-22,$0.84,$1.01,$1.14,$1.29,$1.77,55.06%
12891,2003-06-15,$0.90,$1.01,$0.94,$1.24,$1.59,32.78%
12895,2003-06-08,$0.63,$1.01,$1.24,$1.17,$1.49,94.84%
12916,2003-06-01,$0.25,$1.01,$1.12,$1.17,$1.67,397.00%
12942,2003-05-25,$0.24,$1.01,$1.37,$1.19,$1.67,445.83%
12947,2003-05-18,$0.27,$0.98,$1.29,$1.19,$1.57,365.74%
12975,2003-05-11,$0.54,$0.94,$1.37,$1.07,$1.44,123.15%
12982,2003-05-04,$0.59,$1.01,$1.29,$1.09,$1.29,98.31%
13007,2003-04-27,$0.39,$0.96,$1.05,$0.93,$1.01,153.21%
13016,2003-04-20,$0.20,$0.95,$1.17,$1.09,$0.92,416.25%
13024,2003-04-13,$0.26,$1.08,$1.37,$1.04,$1.29,359.62%
13049,2003-04-06,$0.30,$1.00,$1.34,$0.99,$1.22,279.17%
13057,2003-03-30,$0.23,$0.86,$1.34,$0.99,$1.29,386.96%
13081,2003-03-23,$0.18,$1.01,$1.34,$1.04,$1.39,563.89%
13091,2003-03-16,$0.17,$1.01,$1.24,$0.97,$1.34,570.59%
13098,2003-03-09,$0.17,$1.01,$1.37,$1.04,$1.34,600.00%
13124,2003-03-02,$0.18,$1.01,$1.42,$0.99,$1.34,561.11%
13131,2003-02-23,$0.17,$1.01,$1.09,$0.99,$1.27,541.18%
13156,2003-02-16,$0.20,$1.01,$1.02,$0.99,$1.34,445.00%
13170,2003-02-09,$0.27,$0.84,$1.14,$1.04,$1.39,308.33%
13173,2003-02-02,$0.16,$1.04,$1.29,$1.04,$1.39,643.75%
13199,2003-01-26,$0.16,$0.96,$1.04,$0.99,$1.39,584.38%
13206,2003-01-19,$0.17,$1.04,$1.13,$1.04,$1.27,558.82%
13217,2003-01-12,$0.19,$0.93,$1.32,$1.04,$1.39,515.79%
13240,2003-01-05,$0.28,$1.04,$1.24,$1.04,$1.32,314.29%
13250,2002-12-29,$0.39,$0.88,$0.97,$1.04,$1.02,150.64%
13261,2002-12-22,$0.23,$0.96,$1.37,$0.97,$1.19,388.04%
13271,2002-12-15,$0.20,$0.96,$1.37,$1.04,$1.29,482.50%
13282,2002-12-08,$0.17,$0.88,$1.34,$1.04,$1.19,554.41%
13293,2002-12-01,$0.17,$1.06,$1.34,$1.04,$1.17,577.94%
13302,2002-11-24,$0.18,$1.04,$1.36,$1.09,$1.17,547.22%
13326,2002-11-17,$0.18,$0.93,$1.36,$1.09,$1.27,545.83%
13335,2002-11-10,$0.21,$1.04,$1.12,$1.09,$1.14,422.62%
13343,2002-11-03,$0.23,$1.01,$1.24,$1.09,$1.34,408.70%
13370,2002-10-27,$0.20,$0.81,$1.36,$1.04,$1.39,475.00%
13391,2002-10-20,$0.26,$1.04,$1.24,$1.04,$1.10,325.00%
13399,2002-10-13,$0.39,$1.00,$1.19,$0.99,$1.22,182.05%
13408,2002-10-06,$0.27,$1.04,$1.31,$0.99,$1.22,322.22%
13430,2002-09-29,$0.19,$1.03,$1.18,$0.99,$1.22,481.58%
13454,2002-09-22,$0.28,$1.11,$1.37,$0.99,$1.09,307.14%
13478,2002-09-15,$0.33,$1.05,$1.34,$0.99,$1.27,252.27%
13500,2002-09-08,$0.24,$1.01,$1.34,$0.99,$1.32,385.42%
13504,2002-09-01,$0.26,$1.01,$1.24,$0.96,$1.22,325.96%
13527,2002-08-25,$0.27,$0.98,$1.24,$0.79,$1.22,291.67%
13551,2002-08-18,$0.31,$0.93,$1.32,$0.99,$1.27,263.71%
13575,2002-08-11,$0.35,$1.01,$1.31,$0.99,$1.39,235.71%
13579,2002-08-04,$0.22,$1.03,$1.34,$0.75,$1.22,393.18%
13604,2002-07-28,$0.18,$1.06,$1.34,$0.99,$1.27,547.22%
13628,2002-07-21,$0.18,$0.97,$1.22,$0.99,$1.34,527.78%
13633,2002-07-14,$0.20,$0.92,$1.34,$0.94,$1.22,452.50%
13657,2002-07-07,$0.24,$0.88,$1.16,$0.82,$1.22,325.00%
13682,2002-06-30,$0.24,$0.88,$1.16,$0.82,$1.22,325.00%
13684,2002-06-16,$0.19,$0.88,$1.19,$0.94,$1.29,465.79%
13708,2002-06-09,$0.17,$1.04,$1.34,$1.07,$1.19,582.35%
13732,2002-06-02,$0.17,$1.04,$1.00,$0.94,$1.29,527.94%
13740,2002-05-26,$0.18,$0.93,$1.31,$0.99,$1.29,527.78%
13764,2002-05-19,$0.18,$0.99,$1.29,$0.99,$1.49,561.11%
13772,2002-05-12,$0.18,$1.03,$1.04,$0.99,$1.07,473.61%
13796,2002-05-05,$0.17,$1.04,$1.16,$1.07,$1.22,560.29%
13806,2002-04-28,$0.18,$1.04,$1.41,$1.12,$1.12,551.39%
13813,2002-04-21,$0.19,$1.39,$1.39,$1.04,$1.27,569.74%
13839,2002-04-14,$0.19,$1.20,$1.41,$1.37,$1.49,619.74%
13846,2002-04-07,$0.22,$1.69,$1.67,$1.39,$1.92,657.95%
13865,2002-03-31,$0.52,$1.63,$1.99,$1.86,$2.84,300.00%
13880,2002-03-24,$1.95,$1.48,$2.12,$1.89,$2.77,5.90%
13888,2002-03-17,$1.96,$1.36,$2.12,$2.19,$2.72,7.02%
13913,2002-03-10,$1.85,$1.23,$1.62,$2.12,$2.42,-0.14%
13921,2002-03-03,$1.72,$1.13,$1.62,$1.89,$1.99,-3.63%
13945,2002-02-24,$1.19,$0.88,$1.77,$1.79,$2.79,51.89%
13955,2002-02-17,$1.09,$0.93,$1.62,$1.72,$2.79,61.93%
13967,2002-02-10,$1.09,$1.08,$1.49,$1.39,$1.37,22.25%
13988,2002-02-03,$0.47,$1.16,$1.37,$1.07,$1.59,176.06%
13998,2002-01-27,$0.43,$1.29,$1.14,$1.37,$1.67,218.02%
14006,2002-01-20,$0.38,$1.29,$1.14,$1.37,$1.67,259.87%
14031,2002-01-13,$0.32,$1.51,$1.44,$1.44,$1.79,382.81%
14040,2002-01-06,$0.66,$1.46,$1.39,$1.69,$1.64,134.09%
14050,2001-12-30,$0.77,$1.46,$1.39,$1.57,$1.45,90.58%
14058,2001-12-23,$0.75,$1.31,$1.34,$1.57,$1.64,95.33%
14083,2001-12-16,$0.74,$1.24,$1.32,$1.27,$1.44,78.04%
14094,2001-12-09,$0.53,$1.29,$1.09,$1.07,$1.32,125.00%
14104,2001-12-02,$0.33,$1.18,$1.29,$1.09,$1.39,275.00%
14115,2001-11-25,$0.31,$1.08,$1.29,$0.85,$1.27,262.10%
14125,2001-11-18,$0.22,$1.24,$1.27,$1.22,$1.39,481.82%
14134,2001-11-11,$0.20,$1.41,$1.14,$1.22,$1.27,530.00%
14158,2001-11-04,$0.18,$1.52,$1.22,$1.22,$1.27,626.39%
14172,2001-10-28,$0.19,$1.41,$1.27,$1.22,$1.32,586.84%
14177,2001-10-21,$0.19,$1.41,$1.22,$1.14,$1.37,576.32%
14202,2001-10-14,$0.19,$1.60,$1.29,$1.22,$1.34,617.11%
14211,2001-10-07,$0.23,$1.31,$1.11,$1.09,$1.44,438.04%
14219,2001-09-30,$0.21,$1.61,$1.24,$1.27,$1.44,561.90%
14245,2001-09-23,$0.25,$1.59,$1.34,$1.34,$1.54,481.00%
14250,2001-09-16,$0.54,$1.49,$1.39,$1.39,$1.49,166.67%
14275,2001-09-09,$0.67,$1.49,$1.39,$1.32,$1.47,111.57%
14299,2001-09-02,$0.68,$1.61,$1.31,$1.19,$1.49,105.88%
14305,2001-08-26,$0.58,$1.54,$1.31,$1.09,$1.54,136.21%
14330,2001-08-19,$0.52,$1.54,$1.39,$1.22,$1.49,171.15%
14336,2001-08-12,$0.44,$1.54,$1.52,$1.22,$1.59,233.52%
14358,2001-08-05,$0.51,$1.44,$1.42,$1.14,$1.39,164.22%
14383,2001-07-29,$0.59,$1.31,$1.19,$0.94,$1.49,108.90%
14407,2001-07-22,$0.41,$1.31,$1.32,$0.99,$1.39,205.49%
14411,2001-07-15,$0.24,$1.31,$1.32,$0.99,$1.39,421.88%
14435,2001-07-08,$0.18,$1.31,$1.17,$1.07,$1.42,590.28%
14459,2001-07-01,$0.19,$1.16,$1.26,$1.02,$1.42,539.47%
14467,2001-06-24,$0.18,$1.29,$1.32,$1.14,$1.34,606.94%
14488,2001-06-17,$0.19,$1.29,$1.32,$1.07,$1.42,571.05%
14512,2001-06-10,$0.26,$1.16,$1.27,$0.99,$1.42,365.38%
14517,2001-06-03,$0.23,$1.31,$1.17,$1.07,$1.42,440.22%
14542,2001-05-27,$0.20,$1.31,$1.19,$1.07,$1.42,523.75%
14551,2001-05-20,$0.20,$1.29,$1.37,$1.22,$1.44,565.00%
14567,2001-05-13,$0.20,$1.39,$1.49,$1.14,$1.44,582.50%
14584,2001-05-06,$0.34,$1.31,$1.44,$1.27,$1.37,296.32%
14595,2001-04-29,$0.64,$1.23,$1.37,$1.27,$1.27,100.78%
14602,2001-04-22,$0.53,$1.31,$1.34,$1.17,$1.06,130.19%
14627,2001-04-15,$0.48,$1.29,$1.22,$0.92,$1.39,151.04%
14638,2001-04-08,$0.33,$1.14,$1.39,$0.99,$1.39,271.97%
14645,2001-04-01,$0.28,$1.09,$1.01,$0.99,$1.27,289.29%
14665,2001-03-25,$0.19,$1.39,$1.26,$0.99,$1.34,555.26%
14680,2001-03-18,$0.17,$1.29,$1.31,$0.84,$1.42,614.71%
14691,2001-03-11,$0.21,$1.39,$1.42,$1.27,$1.24,533.33%
14699,2001-03-04,$0.52,$1.36,$1.42,$1.12,$1.42,155.77%
14710,2001-02-25,$0.55,$1.39,$1.37,$1.27,$1.26,140.45%
14734,2001-02-18,$0.46,$1.34,$1.29,$1.17,$1.32,178.26%
14744,2001-02-11,$0.61,$1.14,$0.87,$0.99,$1.39,79.92%
14755,2001-02-04,$0.40,$1.26,$0.99,$0.99,$1.39,189.38%
14768,2001-01-28,$0.26,$1.26,$0.00,$0.84,$1.39,235.58%
14774,2001-01-21,$0.31,$1.24,$0.00,$0.92,$1.27,176.61%
14798,2001-01-14,$0.18,$1.06,$0.00,$0.99,$1.39,377.78%
14808,2001-01-07,$0.28,$1.06,$0.00,$0.99,$1.19,189.29%
14818,2000-12-31,$0.19,$1.06,$0.00,$0.99,$1.34,346.05%
14827,2000-12-24,$0.17,$1.06,$0.00,$1.07,$1.39,417.65%
14838,2000-12-17,$0.17,$1.11,$0.00,$0.94,$1.47,417.65%
14861,2000-12-10,$0.24,$1.11,$0.00,$1.14,$1.47,287.50%
14871,2000-12-03,$0.31,$1.06,$0.00,$1.07,$1.49,191.94%
14882,2000-11-26,$0.48,$0.99,$0.00,$1.44,$1.47,103.13%
14893,2000-11-19,$0.35,$1.14,$0.00,$0.99,$1.37,150.00%
14901,2000-11-12,$0.43,$1.21,$0.00,$0.99,$1.39,108.72%
14912,2000-11-05,$0.26,$1.21,$0.00,$1.07,$1.34,248.08%
14934,2000-10-29,$0.33,$1.28,$0.00,$1.07,$1.19,168.18%
14935,2000-10-22,$0.39,$1.28,$0.00,$0.97,$1.14,117.31%
14958,2000-10-15,$0.38,$1.33,$0.00,$0.99,$1.29,137.50%
14963,2000-10-08,$0.24,$1.33,$0.00,$1.14,$1.29,291.67%
14979,2000-10-01,$0.23,$1.34,$0.00,$1.22,$1.19,307.61%
15002,2000-09-24,$0.35,$1.34,$0.00,$1.27,$1.52,195.00%
15011,2000-09-17,$0.64,$1.34,$0.00,$1.24,$1.44,57.03%
15035,2000-09-10,$0.78,$1.28,$0.00,$0.99,$1.27,13.46%
15042,2000-09-03,$0.66,$1.28,$0.00,$0.83,$1.44,34.47%
15063,2000-08-27,$0.62,$1.27,$0.00,$0.97,$1.34,44.35%
15072,2000-08-20,$0.53,$1.26,$0.00,$0.97,$1.24,63.68%
15097,2000-08-13,$0.28,$1.14,$0.00,$0.92,$1.22,192.86%
15104,2000-08-06,$0.28,$1.26,$0.00,$0.87,$1.16,193.75%
15127,2000-07-30,$0.23,$1.36,$0.00,$0.94,$1.34,295.65%
15153,2000-07-23,$0.33,$0.95,$0.00,$0.97,$1.27,141.67%
15157,2000-07-16,$0.31,$1.29,$0.00,$0.84,$1.29,175.81%
15182,2000-07-09,$0.27,$1.29,$0.00,$0.82,$1.34,219.44%
15206,2000-07-02,$0.20,$1.26,$0.00,$0.92,$1.34,340.00%
15227,2000-06-25,$0.19,$1.14,$0.00,$0.77,$1.34,327.63%
15233,2000-06-18,$0.20,$1.26,$0.00,$0.99,$1.34,348.75%
15256,2000-06-11,$0.30,$1.16,$0.00,$0.99,$1.34,190.83%
15269,2000-06-04,$0.30,$1.29,$0.00,$0.99,$1.36,203.33%
15288,2000-05-28,$0.23,$1.36,$0.00,$0.84,$1.39,290.22%
15297,2000-05-21,$0.33,$1.26,$0.00,$0.99,$1.44,179.55%
15321,2000-05-14,$0.59,$1.44,$0.00,$0.99,$1.39,61.86%
15327,2000-05-07,$0.52,$1.44,$0.00,$0.99,$1.27,77.88%
15352,2000-04-30,$0.50,$1.39,$0.00,$0.99,$1.18,78.00%
15375,2000-04-23,$0.55,$1.34,$0.00,$1.12,$1.22,67.27%
15382,2000-04-16,$0.64,$1.09,$0.00,$0.84,$1.34,27.73%
15407,2000-04-09,$0.29,$1.09,$0.00,$0.99,$1.34,194.83%
15412,2000-04-02,$0.26,$1.15,$0.00,$0.99,$1.34,234.62%
15438,2000-03-26,$0.17,$1.24,$0.00,$0.99,$1.34,425.00%
15460,2000-03-19,$0.18,$1.14,$0.00,$0.99,$1.34,381.94%
15469,2000-03-12,$0.32,$4.54,$0.00,$0.99,$1.22,427.34%
15492,2000-03-05,$0.41,$1.44,$0.00,$0.99,$1.14,117.68%
15498,2000-02-27,$0.28,$1.26,$0.00,$0.99,$1.12,200.89%
15524,2000-02-20,$0.20,$1.26,$0.00,$0.74,$1.22,302.50%
15545,2000-02-13,$0.19,$1.01,$0.00,$0.79,$1.06,276.32%
15555,2000-02-06,$0.16,$1.26,$0.00,$1.07,$1.14,442.19%
15577,2000-01-30,$0.17,$1.29,$0.00,$1.07,$1.29,436.76%
15585,2000-01-23,$0.18,$1.29,$0.00,$1.02,$1.22,390.28%
15609,2000-01-16,$0.26,$1.31,$0.00,$1.07,$1.29,252.88%
15615,2000-01-09,$0.38,$1.31,$0.00,$1.07,$1.29,141.45%
15640,2000-01-02,$0.37,$1.20,$0.00,$1.07,$1.32,142.57%
15649,1999-12-26,$0.26,$1.41,$0.00,$0.99,$1.32,257.69%
15671,1999-12-19,$0.70,$1.41,$0.00,$0.99,$1.32,32.86%
15682,1999-12-12,$0.44,$1.41,$0.00,$0.97,$1.04,94.32%
15692,1999-12-05,$0.28,$1.19,$0.00,$0.94,$1.27,203.57%
15702,1999-11-28,$0.23,$1.41,$0.00,$0.87,$1.29,288.04%
15715,1999-11-21,$0.20,$1.26,$0.00,$0.94,$1.19,323.75%
15724,1999-11-14,$0.19,$1.26,$0.00,$0.94,$1.24,352.63%
15733,1999-11-07,$0.19,$1.09,$0.00,$0.89,$1.14,310.53%
15758,1999-10-31,$0.20,$1.26,$0.00,$0.97,$1.19,327.50%
