,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
13397,2002-10-13,$1.05,$4.58,$2.64,$3.29,$5.49,280.95%
13419,2002-10-06,$0.90,$4.55,$3.84,$3.12,$4.32,339.72%
13440,2002-09-29,$0.75,$4.31,$3.89,$2.62,$5.49,443.67%
13445,2002-09-22,$0.75,$3.99,$3.89,$3.44,$5.49,460.33%
13472,2002-09-15,$0.80,$4.62,$3.99,$3.62,$5.32,448.44%
13491,2002-09-08,$0.80,$4.74,$3.99,$3.57,$5.99,471.56%
13514,2002-09-01,$0.80,$4.99,$3.74,$3.79,$5.32,457.50%
13537,2002-08-25,$0.80,$5.60,$4.07,$3.74,$5.32,485.31%
13542,2002-08-18,$0.95,$4.98,$4.07,$3.74,$5.99,394.21%
13570,2002-08-11,$1.11,$5.58,$4.07,$3.74,$5.99,336.49%
13589,2002-08-04,$1.51,$5.58,$4.19,$3.49,$6.49,226.99%
13596,2002-07-28,$3.86,$5.58,$4.19,$3.32,$6.49,26.81%
13620,2002-07-21,$4.18,$5.33,$4.42,$3.27,$0.00,-22.13%
13643,2002-07-14,$4.34,$5.21,$4.42,$3.29,$5.49,6.05%
13649,2002-07-07,$2.00,$5.16,$4.19,$3.29,$5.99,132.88%
13675,2002-06-30,$2.00,$5.16,$4.19,$3.29,$5.99,132.88%
13694,2002-06-16,$1.85,$4.73,$4.14,$3.27,$4.99,131.49%
13705,2002-06-09,$1.80,$4.19,$4.29,$3.34,$4.99,133.47%
13729,2002-06-02,$1.58,$4.19,$4.26,$3.32,$5.49,173.10%
13737,2002-05-26,$1.38,$4.16,$4.19,$3.32,$0.00,111.41%
13761,2002-05-19,$1.34,$4.16,$3.80,$3.32,$4.49,194.22%
13769,2002-05-12,$1.30,$4.21,$4.18,$3.49,$4.99,224.42%
13794,2002-05-05,$1.30,$4.14,$3.92,$3.32,$4.96,214.23%
13804,2002-04-28,$1.32,$3.82,$3.92,$3.32,$4.96,203.41%
13826,2002-04-21,$1.40,$3.44,$3.92,$3.07,$4.49,166.43%
13837,2002-04-14,$1.40,$3.74,$3.92,$3.14,$4.49,173.04%
13844,2002-04-07,$1.40,$3.94,$3.92,$3.12,$3.99,167.32%
13870,2002-03-31,$1.36,$3.94,$4.12,$3.02,$3.99,177.02%
13878,2002-03-24,$1.08,$3.39,$3.97,$2.99,$3.99,231.94%
13901,2002-03-17,$1.35,$3.94,$3.97,$2.99,$3.94,174.81%
13911,2002-03-10,$1.34,$3.76,$3.94,$3.09,$3.96,175.19%
13919,2002-03-03,$1.29,$3.09,$4.07,$3.09,$3.62,168.80%
13943,2002-02-24,$1.43,$3.11,$3.92,$3.09,$4.29,151.92%
13953,2002-02-17,$1.43,$3.36,$3.92,$2.77,$4.34,151.57%
13975,2002-02-10,$1.43,$3.61,$3.84,$2.97,$4.19,155.42%
13986,2002-02-03,$1.43,$3.24,$3.39,$2.72,$4.26,137.94%
13996,2002-01-27,$1.43,$3.24,$3.62,$2.89,$4.19,143.71%
14004,2002-01-20,$1.42,$3.24,$3.62,$2.89,$4.26,146.65%
14029,2002-01-13,$1.38,$3.85,$3.49,$2.82,$4.32,162.32%
14038,2002-01-06,$1.33,$4.08,$3.37,$2.82,$3.99,168.05%
14048,2001-12-30,$1.30,$3.68,$3.52,$2.82,$3.74,164.62%
14070,2001-12-23,$1.30,$3.69,$2.62,$2.92,$3.49,144.62%
14081,2001-12-16,$1.28,$3.57,$2.47,$2.92,$3.99,152.93%
14092,2001-12-09,$1.20,$3.51,$3.54,$2.82,$3.99,188.75%
14102,2001-12-02,$1.20,$3.31,$3.54,$2.92,$3.99,186.67%
14113,2001-11-25,$1.20,$3.44,$2.84,$2.82,$3.32,158.75%
14123,2001-11-18,$1.20,$3.06,$3.12,$2.67,$3.99,167.50%
14132,2001-11-11,$1.10,$3.01,$2.62,$2.67,$3.66,171.82%
14157,2001-11-04,$1.10,$3.59,$3.29,$2.92,$2.99,190.68%
14170,2001-10-28,$1.10,$3.51,$3.72,$2.41,$3.49,198.41%
14174,2001-10-21,$1.05,$4.01,$3.11,$2.41,$3.66,214.05%
14199,2001-10-14,$1.05,$4.14,$3.74,$2.67,$4.32,254.05%
14208,2001-10-07,$1.03,$3.84,$3.62,$2.92,$3.66,240.78%
14231,2001-09-30,$0.95,$4.14,$3.62,$2.22,$3.99,267.63%
14242,2001-09-23,$0.96,$4.14,$3.74,$2.92,$3.66,276.56%
14259,2001-09-16,$1.05,$3.99,$3.99,$2.92,$3.49,242.62%
14269,2001-09-09,$1.18,$4.26,$3.62,$2.92,$3.49,202.75%
14293,2001-09-02,$1.21,$4.24,$4.04,$2.87,$4.49,223.14%
14316,2001-08-26,$1.29,$4.36,$3.49,$2.87,$3.99,185.08%
14322,2001-08-19,$1.40,$4.74,$3.24,$2.82,$3.89,162.32%
14346,2001-08-12,$1.40,$4.61,$3.99,$2.82,$4.29,180.54%
14370,2001-08-05,$1.40,$3.99,$3.89,$2.82,$4.29,167.68%
14375,2001-07-29,$1.40,$4.14,$3.57,$2.77,$4.49,167.32%
14399,2001-07-22,$1.32,$3.81,$3.57,$2.72,$3.99,166.86%
14421,2001-07-15,$1.20,$3.49,$3.57,$2.69,$4.29,192.50%
14428,2001-07-08,$1.15,$3.44,$3.57,$2.69,$4.99,219.35%
14452,2001-07-01,$0.98,$3.31,$3.57,$2.67,$3.99,245.41%
14477,2001-06-24,$0.80,$3.24,$3.57,$2.64,$0.00,195.31%
14483,2001-06-17,$1.01,$3.24,$3.14,$2.64,$3.99,222.03%
14507,2001-06-10,$0.88,$2.99,$3.47,$2.42,$3.66,256.25%
14528,2001-06-03,$0.73,$3.24,$3.72,$2.42,$3.49,340.75%
14541,2001-05-27,$0.67,$3.24,$3.92,$2.29,$3.49,382.84%
14550,2001-05-20,$0.46,$2.74,$3.92,$2.42,$3.56,586.96%
14566,2001-05-13,$0.43,$2.99,$3.92,$2.42,$3.49,645.35%
14583,2001-05-06,$0.46,$2.99,$3.92,$2.42,$3.49,596.74%
14594,2001-04-29,$0.46,$2.94,$3.84,$2.42,$3.49,589.67%
14601,2001-04-22,$0.59,$2.94,$1.25,$2.42,$3.24,317.37%
14626,2001-04-15,$0.60,$3.06,$3.67,$2.42,$3.24,416.25%
14637,2001-04-08,$0.60,$2.61,$2.56,$1.99,$3.32,336.67%
14644,2001-04-01,$0.60,$2.99,$3.84,$2.29,$3.84,440.00%
14670,2001-03-25,$0.60,$2.86,$3.34,$2.22,$3.24,385.83%
14679,2001-03-18,$0.64,$3.32,$2.84,$2.02,$3.32,349.22%
14690,2001-03-11,$0.81,$2.99,$3.34,$2.67,$3.74,293.21%
14698,2001-03-04,$0.65,$3.24,$3.16,$2.54,$2.99,358.85%
14709,2001-02-25,$0.65,$2.87,$3.59,$2.29,$3.32,364.23%
14733,2001-02-18,$0.65,$2.87,$3.39,$2.47,$2.99,350.77%
14743,2001-02-11,$0.65,$3.24,$2.89,$2.47,$0.00,230.77%
14754,2001-02-04,$0.65,$3.24,$3.29,$2.47,$3.49,380.38%
14767,2001-01-28,$0.52,$2.74,$0.00,$2.06,$2.99,274.52%
14786,2001-01-21,$0.65,$3.19,$0.00,$2.47,$3.49,251.92%
14797,2001-01-14,$0.65,$3.19,$0.00,$1.89,$3.24,220.00%
14807,2001-01-07,$0.65,$2.82,$0.00,$2.42,$3.24,226.15%
14817,2000-12-31,$0.65,$3.12,$0.00,$2.42,$3.24,237.69%
14826,2000-12-24,$0.65,$3.12,$0.00,$2.42,$3.66,253.85%
14849,2000-12-17,$0.63,$3.12,$0.00,$2.39,$3.37,252.38%
14860,2000-12-10,$0.73,$2.99,$0.00,$2.42,$2.69,177.40%
14870,2000-12-03,$0.65,$3.24,$0.00,$2.42,$2.87,228.08%
14881,2000-11-26,$0.65,$2.74,$0.00,$2.54,$3.62,242.31%
14892,2000-11-19,$0.65,$3.37,$0.00,$2.19,$3.37,243.46%
14900,2000-11-12,$0.64,$3.37,$0.00,$1.91,$3.12,228.13%
14924,2000-11-05,$0.60,$3.49,$0.00,$2.37,$3.62,295.00%
14933,2000-10-29,$0.65,$3.49,$0.00,$2.24,$3.62,259.62%
14946,2000-10-22,$0.63,$3.12,$0.00,$2.24,$3.49,251.19%
14957,2000-10-15,$0.61,$3.49,$0.00,$2.37,$3.49,283.20%
14970,2000-10-08,$0.65,$3.49,$0.00,$1.48,$3.66,231.92%
14975,2000-10-01,$0.60,$3.37,$0.00,$2.37,$3.74,295.00%
14998,2000-09-24,$0.60,$3.19,$0.00,$2.37,$3.49,277.08%
15007,2000-09-17,$0.60,$3.19,$0.00,$2.32,$3.49,275.00%
15029,2000-09-10,$0.60,$3.37,$0.00,$2.44,$3.62,292.92%
15036,2000-09-03,$0.60,$3.24,$0.00,$2.44,$3.74,292.50%
15057,2000-08-27,$0.60,$2.99,$0.00,$2.27,$3.66,271.67%
15083,2000-08-20,$0.60,$3.49,$0.00,$2.27,$3.82,299.17%
15091,2000-08-13,$0.60,$3.24,$0.00,$2.27,$3.82,288.75%
15115,2000-08-06,$0.60,$2.99,$0.00,$2.44,$3.82,285.42%
15121,2000-07-30,$0.61,$3.24,$0.00,$2.44,$3.82,289.34%
15147,2000-07-23,$0.63,$3.74,$0.00,$2.39,$3.82,294.84%
15170,2000-07-16,$0.65,$3.24,$0.00,$2.39,$3.79,262.31%
15175,2000-07-09,$0.63,$3.49,$0.00,$2.24,$3.74,275.79%
15198,2000-07-02,$0.63,$3.49,$0.00,$2.37,$3.79,282.94%
15219,2000-06-25,$0.66,$3.57,$0.00,$2.44,$3.79,271.21%
15232,2000-06-18,$0.60,$3.61,$0.00,$2.37,$3.79,307.08%
15254,2000-06-11,$0.60,$3.69,$0.00,$2.44,$3.79,313.33%
15268,2000-06-04,$0.60,$3.69,$0.00,$2.27,$3.79,306.25%
15286,2000-05-28,$0.60,$3.69,$0.00,$2.44,$3.74,311.25%
15293,2000-05-21,$0.60,$3.36,$0.00,$2.52,$1.62,212.50%
15317,2000-05-14,$0.61,$3.61,$0.00,$2.44,$3.62,296.31%
15340,2000-05-07,$0.65,$3.61,$0.00,$2.44,$3.27,258.46%
15348,2000-04-30,$0.67,$3.61,$0.00,$2.37,$3.16,241.04%
15373,2000-04-23,$0.74,$3.61,$0.00,$2.02,$3.37,204.05%
15378,2000-04-16,$0.75,$3.34,$0.00,$2.02,$3.24,186.67%
15403,2000-04-09,$0.73,$3.59,$0.00,$2.42,$2.62,195.55%
15425,2000-04-02,$0.78,$3.59,$0.00,$2.37,$3.24,194.87%
15434,2000-03-26,$0.78,$2.96,$0.00,$1.99,$3.49,170.51%
15456,2000-03-19,$0.88,$3.59,$0.00,$1.99,$3.24,150.57%
15467,2000-03-12,$0.81,$3.59,$0.00,$2.37,$3.24,183.95%
15488,2000-03-05,$0.83,$3.89,$0.00,$2.37,$2.59,166.57%
15511,2000-02-27,$0.84,$3.89,$0.00,$2.37,$3.24,182.74%
15520,2000-02-20,$0.85,$2.96,$0.00,$2.37,$3.24,152.06%
15541,2000-02-13,$0.85,$3.76,$0.00,$2.19,$3.24,170.29%
15552,2000-02-06,$0.85,$3.76,$0.00,$1.82,$3.24,159.41%
15575,2000-01-30,$0.85,$3.76,$0.00,$2.37,$3.24,175.59%
15581,2000-01-23,$0.85,$3.76,$0.00,$2.37,$3.24,175.59%
15605,2000-01-16,$0.85,$3.76,$0.00,$2.19,$3.24,170.29%
15613,2000-01-09,$0.85,$3.41,$0.00,$2.14,$2.99,151.18%
15639,2000-01-02,$0.85,$3.76,$0.00,$2.14,$2.99,161.47%
15648,1999-12-26,$0.83,$3.66,$0.00,$2.32,$2.46,154.22%
15670,1999-12-19,$0.83,$3.76,$0.00,$2.14,$2.84,163.25%
15681,1999-12-12,$0.83,$3.26,$0.00,$2.02,$2.84,144.58%
15691,1999-12-05,$0.83,$3.61,$0.00,$2.24,$2.99,166.27%
15701,1999-11-28,$0.83,$3.39,$0.00,$2.12,$2.99,156.02%
15714,1999-11-21,$0.83,$3.51,$0.00,$1.66,$2.84,141.27%
15723,1999-11-14,$0.83,$3.51,$0.00,$1.66,$2.84,141.27%
15746,1999-11-07,$0.83,$3.51,$0.00,$2.24,$2.84,158.73%
15757,1999-10-31,$0.78,$3.33,$0.00,$2.12,$2.72,161.86%
