,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10770,2005-11-20,$0.26,$0.99,$0.89,$0.70,$1.42,284.62%
10796,2005-11-13,$0.37,$0.99,$0.89,$0.76,$1.67,191.22%
10818,2005-11-06,$0.40,$1.40,$1.34,$0.94,$1.67,234.38%
10826,2005-10-30,$0.31,$1.40,$1.38,$0.94,$1.67,334.68%
10850,2005-10-23,$0.27,$1.40,$1.34,$1.04,$1.42,381.48%
10866,2005-10-16,$0.32,$1.40,$1.09,$1.04,$1.52,294.53%
10880,2005-10-09,$0.33,$1.21,$1.34,$1.04,$1.52,287.12%
10902,2005-10-02,$0.25,$1.40,$1.27,$1.09,$1.67,443.00%
10924,2005-09-25,$0.25,$1.40,$1.17,$1.04,$1.67,428.00%
10928,2005-09-18,$0.30,$1.40,$1.29,$1.24,$1.67,366.67%
10952,2005-09-11,$0.35,$1.40,$1.15,$1.24,$1.84,302.14%
10976,2005-09-04,$0.24,$1.35,$1.02,$1.04,$1.74,436.46%
10998,2005-08-28,$0.35,$1.40,$1.17,$1.12,$1.84,295.00%
11021,2005-08-21,$0.29,$1.40,$1.08,$1.12,$1.84,368.97%
11042,2005-08-14,$0.23,$1.55,$1.24,$1.12,$1.92,533.70%
11063,2005-08-07,$0.23,$1.55,$1.17,$1.22,$1.74,517.39%
11086,2005-07-31,$0.20,$1.55,$1.08,$1.17,$1.79,598.75%
11107,2005-07-24,$0.19,$1.55,$1.07,$1.17,$1.74,627.63%
11114,2005-07-17,$0.21,$1.42,$1.30,$1.17,$1.79,576.19%
11135,2005-07-10,$0.26,$1.26,$1.22,$1.24,$1.87,437.50%
11157,2005-07-03,$0.27,$1.26,$1.30,$1.12,$1.99,425.00%
11180,2005-06-26,$0.22,$1.49,$1.35,$1.04,$2.12,581.82%
11201,2005-06-19,$0.21,$1.49,$1.20,$1.07,$1.94,578.57%
11225,2005-06-12,$0.21,$1.49,$1.29,$1.07,$1.99,595.24%
11230,2005-06-05,$0.21,$1.49,$1.37,$1.19,$1.99,619.05%
11255,2005-05-29,$0.20,$1.49,$1.47,$1.34,$1.99,686.25%
11280,2005-05-22,$0.22,$1.49,$1.39,$1.27,$1.84,580.68%
11284,2005-05-15,$0.34,$1.49,$1.42,$1.17,$1.99,346.32%
11311,2005-05-08,$0.44,$1.49,$1.39,$1.17,$1.99,243.18%
11319,2005-05-01,$0.51,$1.37,$1.42,$1.24,$1.82,186.76%
11329,2005-04-24,$0.71,$1.40,$1.42,$1.34,$1.79,109.51%
11353,2005-04-17,$0.75,$1.40,$1.42,$1.34,$1.79,98.33%
11360,2005-04-10,$0.54,$1.36,$1.35,$1.17,$1.92,168.52%
11371,2005-04-03,$0.42,$1.36,$1.52,$1.27,$1.94,262.50%
11396,2005-03-27,$0.59,$1.28,$1.44,$1.29,$1.99,154.24%
11406,2005-03-20,$0.74,$1.25,$1.32,$1.24,$1.99,95.95%
11414,2005-03-13,$0.45,$1.27,$1.32,$1.14,$1.94,215.00%
11439,2005-03-06,$0.74,$1.24,$1.57,$1.14,$1.72,91.55%
11449,2005-02-27,$0.75,$1.30,$1.42,$1.14,$1.64,83.33%
11457,2005-02-20,$0.76,$1.30,$1.47,$1.19,$1.69,85.86%
11481,2005-02-13,$0.75,$1.21,$1.30,$1.19,$1.64,78.00%
11492,2005-02-06,$0.59,$1.09,$1.37,$1.07,$1.64,119.07%
11500,2005-01-30,$0.40,$1.21,$1.27,$1.07,$1.59,221.25%
11510,2005-01-23,$0.34,$1.18,$1.27,$1.07,$1.64,279.41%
11535,2005-01-16,$0.36,$1.35,$1.32,$1.07,$1.54,266.67%
11544,2005-01-09,$0.39,$1.35,$1.29,$1.02,$1.54,233.33%
11553,2005-01-02,$0.32,$1.34,$1.34,$0.97,$1.64,313.28%
11566,2004-12-26,$0.32,$1.16,$1.06,$1.14,$1.59,286.72%
11586,2004-12-19,$0.36,$1.04,$0.94,$0.72,$1.59,197.92%
11597,2004-12-12,$0.40,$1.11,$1.06,$1.07,$1.59,201.88%
11607,2004-12-05,$0.42,$1.38,$1.22,$1.12,$1.57,214.88%
11618,2004-11-28,$0.41,$1.06,$1.29,$1.02,$1.57,201.22%
11627,2004-11-21,$0.39,$0.74,$0.83,$0.69,$1.59,146.79%
11651,2004-11-14,$0.51,$1.00,$0.96,$0.75,$1.59,110.78%
11659,2004-11-07,$0.52,$1.34,$1.29,$1.17,$1.59,159.13%
11683,2004-10-31,$0.50,$1.34,$1.14,$1.04,$1.64,158.00%
11693,2004-10-24,$0.53,$1.34,$1.22,$0.92,$1.37,128.77%
11716,2004-10-17,$0.48,$1.19,$1.19,$1.12,$1.47,158.85%
11724,2004-10-10,$0.39,$1.34,$1.22,$0.99,$1.42,218.59%
11748,2004-10-03,$0.37,$1.34,$1.11,$1.04,$1.42,231.76%
11752,2004-09-26,$0.32,$1.49,$1.11,$1.04,$1.54,304.69%
11775,2004-09-19,$0.30,$1.25,$1.07,$1.04,$1.57,310.83%
11796,2004-09-12,$0.30,$1.47,$1.22,$0.97,$1.59,337.50%
11819,2004-09-05,$0.25,$1.28,$1.04,$0.97,$1.47,376.00%
11841,2004-08-29,$0.22,$1.28,$1.14,$0.87,$1.37,429.55%
11861,2004-08-22,$0.21,$1.28,$1.01,$0.97,$1.54,471.43%
11886,2004-08-15,$0.22,$1.28,$1.14,$0.97,$1.59,465.91%
11888,2004-08-08,$0.21,$1.27,$1.01,$0.92,$1.54,464.29%
11909,2004-08-01,$0.22,$1.34,$1.17,$0.97,$1.64,481.82%
11931,2004-07-25,$0.23,$1.34,$1.12,$0.87,$1.54,429.35%
11952,2004-07-11,$0.27,$1.34,$1.11,$0.87,$1.64,359.26%
11976,2004-07-04,$0.31,$1.34,$1.14,$0.97,$1.54,302.42%
12001,2004-06-27,$0.30,$1.30,$1.14,$1.02,$1.02,273.33%
12022,2004-06-20,$0.25,$1.36,$1.14,$0.99,$1.64,413.00%
12045,2004-06-13,$0.31,$1.33,$1.14,$0.99,$1.59,307.26%
12058,2004-06-06,$0.41,$1.36,$1.14,$0.92,$1.59,205.49%
12088,2004-05-30,$0.29,$1.36,$1.22,$0.99,$1.54,340.52%
12093,2004-05-23,$0.27,$1.36,$1.14,$0.99,$1.59,370.37%
12116,2004-05-16,$0.27,$1.36,$1.29,$1.04,$1.54,384.26%
12143,2004-05-09,$0.41,$1.36,$1.22,$0.99,$1.54,211.59%
12151,2004-05-02,$0.59,$1.33,$1.22,$0.99,$1.44,111.02%
12167,2004-04-25,$0.54,$1.33,$1.14,$0.97,$1.32,120.37%
12185,2004-04-18,$0.44,$1.24,$1.22,$0.97,$1.32,169.89%
12195,2004-04-11,$0.38,$1.35,$1.12,$0.97,$1.39,217.76%
12203,2004-04-04,$0.33,$1.26,$0.98,$0.97,$1.54,259.85%
12228,2004-03-28,$0.33,$1.35,$1.22,$0.92,$1.54,281.06%
12238,2004-03-21,$0.24,$1.35,$1.22,$0.97,$1.49,423.96%
12246,2004-03-14,$0.25,$1.35,$1.22,$0.99,$1.49,405.00%
12265,2004-03-07,$0.32,$1.26,$1.29,$0.97,$1.59,299.22%
12281,2004-02-29,$0.46,$1.35,$1.27,$1.07,$1.59,186.96%
12289,2004-02-22,$0.63,$1.26,$1.12,$1.07,$1.54,98.02%
12313,2004-02-15,$0.74,$1.26,$1.19,$0.99,$1.54,68.24%
12324,2004-02-08,$0.59,$1.35,$1.29,$0.99,$1.44,114.83%
12332,2004-02-01,$0.47,$1.20,$1.27,$0.97,$1.54,164.89%
12342,2004-01-25,$0.50,$1.35,$1.19,$0.99,$1.54,153.50%
12365,2004-01-18,$0.54,$1.35,$1.04,$1.04,$1.59,132.41%
12376,2004-01-11,$0.59,$1.35,$1.29,$1.02,$1.49,118.22%
12387,2004-01-04,$0.58,$1.35,$1.19,$0.99,$1.42,113.36%
12398,2003-12-28,$0.51,$1.05,$1.22,$0.99,$1.49,132.84%
12407,2003-12-21,$0.39,$1.05,$1.06,$0.66,$1.54,176.28%
12418,2003-12-14,$0.37,$1.24,$0.98,$0.87,$1.54,212.84%
12429,2003-12-07,$0.37,$1.17,$0.99,$0.87,$1.42,200.68%
12438,2003-11-30,$0.41,$0.87,$1.32,$0.87,$1.57,182.32%
12449,2003-11-23,$0.39,$1.09,$0.76,$0.68,$1.54,160.90%
12472,2003-11-16,$0.44,$1.25,$0.94,$1.12,$1.15,153.41%
12483,2003-11-09,$0.64,$1.31,$1.32,$0.94,$1.54,99.61%
12489,2003-11-02,$0.63,$1.31,$1.24,$0.99,$1.37,94.84%
12515,2003-10-26,$0.53,$1.24,$1.12,$1.09,$1.49,133.02%
12535,2003-10-19,$0.55,$1.31,$1.22,$1.07,$1.42,128.18%
12544,2003-10-12,$0.43,$1.31,$1.22,$0.82,$1.59,187.21%
12572,2003-10-05,$0.30,$1.35,$1.11,$1.07,$1.47,316.67%
12590,2003-09-28,$0.25,$1.26,$1.01,$1.07,$1.47,381.00%
12594,2003-09-21,$0.31,$1.24,$1.17,$1.07,$1.39,292.74%
12618,2003-09-14,$0.42,$1.31,$1.27,$1.07,$1.52,207.74%
12642,2003-09-07,$0.40,$1.35,$1.09,$1.07,$1.44,209.38%
12659,2003-08-31,$0.28,$1.28,$1.07,$1.07,$1.44,333.93%
12678,2003-08-24,$0.31,$1.35,$1.17,$1.07,$1.57,316.13%
12701,2003-08-17,$0.36,$1.35,$1.07,$0.99,$1.57,245.83%
12723,2003-08-10,$0.26,$1.23,$1.09,$0.97,$1.57,367.31%
12745,2003-08-03,$0.24,$1.23,$0.99,$0.97,$1.57,395.83%
12762,2003-07-27,$0.25,$1.30,$1.07,$1.12,$1.57,406.00%
12788,2003-07-20,$0.26,$1.30,$1.24,$1.17,$1.49,400.00%
12810,2003-07-13,$0.33,$1.30,$1.02,$1.14,$1.44,271.21%
12831,2003-07-06,$0.40,$1.30,$1.12,$1.27,$1.44,220.63%
12853,2003-06-29,$0.29,$1.30,$1.22,$1.32,$1.44,355.17%
12864,2003-06-22,$0.24,$1.23,$1.12,$1.19,$1.44,418.75%
12877,2003-06-15,$0.22,$1.23,$1.24,$1.12,$1.37,463.64%
12900,2003-06-08,$0.19,$1.30,$1.12,$1.17,$1.37,552.63%
12919,2003-06-01,$0.19,$1.30,$1.02,$1.17,$1.44,548.68%
12945,2003-05-25,$0.19,$1.30,$1.08,$0.94,$1.37,517.11%
12950,2003-05-18,$0.21,$1.30,$1.27,$1.12,$1.44,510.71%
12977,2003-05-11,$0.24,$1.28,$1.29,$1.17,$1.44,439.58%
12984,2003-05-04,$0.35,$1.28,$1.29,$1.22,$1.37,268.57%
12994,2003-04-27,$0.34,$1.08,$1.24,$1.22,$1.37,261.03%
13018,2003-04-20,$0.39,$1.20,$1.12,$1.22,$1.37,214.74%
13026,2003-04-13,$0.47,$1.20,$0.94,$1.37,$1.37,159.57%
13051,2003-04-06,$0.39,$1.20,$1.14,$1.17,$1.37,212.82%
13059,2003-03-30,$0.29,$1.28,$1.11,$1.17,$1.37,325.00%
13068,2003-03-23,$0.27,$1.28,$1.06,$1.17,$1.37,351.85%
13093,2003-03-16,$0.26,$1.28,$1.24,$1.17,$1.37,386.54%
13100,2003-03-09,$0.33,$1.28,$1.17,$1.17,$1.37,278.03%
13126,2003-03-02,$0.36,$1.20,$1.02,$1.17,$1.32,227.08%
13133,2003-02-23,$0.35,$1.28,$1.17,$1.17,$1.37,256.43%
13143,2003-02-16,$0.39,$1.18,$1.04,$1.14,$1.42,206.41%
13162,2003-02-09,$0.33,$1.18,$1.07,$1.12,$1.37,259.09%
13175,2003-02-02,$0.23,$1.12,$1.00,$1.12,$1.32,395.65%
13201,2003-01-26,$0.22,$1.18,$1.09,$1.14,$1.29,434.09%
13208,2003-01-19,$0.22,$1.18,$1.14,$1.14,$1.37,448.86%
13219,2003-01-12,$0.22,$1.14,$1.26,$1.14,$1.37,457.95%
13229,2003-01-05,$0.22,$1.11,$1.03,$1.14,$1.44,436.36%
13252,2002-12-29,$0.22,$1.11,$1.26,$1.07,$1.44,454.55%
13263,2002-12-22,$0.27,$0.80,$1.19,$1.14,$1.37,316.67%
13273,2002-12-15,$0.36,$0.88,$1.03,$0.90,$1.44,195.14%
13284,2002-12-08,$0.30,$0.80,$1.27,$1.14,$1.39,283.33%
13295,2002-12-01,$0.22,$0.83,$1.27,$1.14,$1.39,426.14%
13304,2002-11-24,$0.26,$0.73,$1.09,$0.77,$1.39,282.69%
13315,2002-11-17,$0.34,$1.05,$0.97,$0.92,$1.24,207.35%
13339,2002-11-10,$0.40,$1.45,$1.09,$1.17,$1.42,220.63%
13347,2002-11-03,$0.42,$1.06,$1.14,$1.17,$1.24,174.40%
13363,2002-10-27,$0.35,$1.25,$1.11,$1.17,$1.37,250.00%
13378,2002-10-20,$0.31,$1.40,$1.06,$1.12,$1.22,287.10%
13402,2002-10-13,$0.25,$1.40,$1.19,$1.09,$1.29,397.00%
13412,2002-10-06,$0.21,$1.40,$1.19,$1.17,$1.37,510.71%
13437,2002-09-29,$0.22,$1.23,$1.21,$1.17,$1.49,479.55%
13461,2002-09-22,$0.24,$1.33,$1.01,$1.17,$1.42,413.54%
13469,2002-09-15,$0.29,$1.40,$1.21,$1.17,$1.49,354.31%
13488,2002-09-08,$0.37,$1.30,$1.14,$1.17,$1.42,239.86%
13511,2002-09-01,$0.40,$1.28,$1.09,$1.17,$1.37,206.88%
13534,2002-08-25,$0.35,$1.40,$1.14,$1.17,$1.49,271.43%
13539,2002-08-18,$0.24,$1.43,$1.11,$1.22,$1.62,460.42%
13560,2002-08-11,$0.23,$1.43,$1.09,$1.17,$1.49,463.04%
13584,2002-08-04,$0.25,$1.43,$1.16,$1.14,$1.44,417.00%
13609,2002-07-28,$0.25,$1.38,$1.09,$1.14,$1.44,405.00%
13615,2002-07-21,$0.25,$1.38,$1.12,$1.09,$1.47,406.00%
13636,2002-07-14,$0.25,$1.25,$1.27,$1.04,$1.44,400.00%
13660,2002-07-07,$0.24,$1.30,$1.16,$1.04,$1.44,414.58%
13668,2002-06-30,$0.24,$1.30,$1.16,$1.04,$1.44,414.58%
13687,2002-06-16,$0.20,$1.31,$1.26,$1.07,$1.52,545.00%
13710,2002-06-09,$0.19,$1.31,$1.19,$1.07,$1.52,569.74%
13718,2002-06-02,$0.20,$1.31,$1.21,$1.07,$1.39,522.50%
13742,2002-05-26,$0.23,$1.44,$1.09,$1.22,$1.42,461.96%
13750,2002-05-19,$0.26,$1.44,$1.11,$1.22,$1.29,386.54%
13774,2002-05-12,$0.31,$1.44,$1.31,$1.27,$1.37,334.68%
13783,2002-05-05,$0.45,$1.44,$1.31,$1.17,$1.49,200.56%
13808,2002-04-28,$0.51,$1.44,$1.31,$1.27,$1.49,170.10%
13815,2002-04-21,$0.38,$1.64,$1.36,$1.29,$1.42,275.66%
13841,2002-04-14,$0.35,$1.61,$1.29,$1.29,$1.54,309.29%
13848,2002-04-07,$0.46,$1.56,$1.44,$1.29,$1.54,216.85%
13858,2002-03-31,$0.56,$1.56,$1.45,$1.29,$1.59,162.95%
13882,2002-03-24,$0.60,$1.39,$1.44,$1.29,$1.54,135.83%
13890,2002-03-17,$0.53,$1.51,$1.31,$1.22,$1.42,157.55%
13915,2002-03-10,$0.54,$1.41,$1.36,$1.24,$1.42,151.39%
13923,2002-03-03,$0.53,$1.39,$1.36,$1.22,$1.62,163.68%
13932,2002-02-24,$0.58,$1.22,$1.37,$1.17,$1.62,131.90%
13957,2002-02-17,$0.68,$1.19,$1.39,$1.22,$1.44,92.65%
13969,2002-02-10,$0.66,$1.26,$1.22,$1.14,$1.44,91.67%
13976,2002-02-03,$0.45,$1.19,$1.06,$1.12,$1.37,163.33%
14000,2002-01-27,$0.27,$1.26,$1.24,$1.12,$1.29,354.63%
14008,2002-01-20,$0.23,$1.26,$1.24,$1.12,$1.29,433.70%
14019,2002-01-13,$0.26,$1.26,$1.12,$1.12,$1.29,360.58%
14042,2002-01-06,$0.29,$1.23,$0.97,$1.17,$1.44,314.66%
14052,2001-12-30,$0.30,$1.23,$0.97,$1.02,$1.19,267.50%
14060,2001-12-23,$0.29,$1.11,$1.19,$1.02,$1.24,293.10%
14072,2001-12-16,$0.31,$1.11,$0.99,$2.49,$1.19,366.13%
14084,2001-12-09,$0.31,$1.09,$1.37,$1.09,$1.24,286.29%
14106,2001-12-02,$0.24,$1.04,$1.09,$1.12,$1.24,367.71%
14117,2001-11-25,$0.20,$1.09,$1.42,$1.04,$1.27,502.50%
14127,2001-11-18,$0.21,$0.81,$0.76,$0.65,$1.44,335.71%
14136,2001-11-11,$0.24,$1.11,$0.92,$0.91,$1.27,338.54%
14146,2001-11-04,$0.21,$1.41,$1.14,$1.14,$1.27,490.48%
14163,2001-10-28,$0.20,$1.41,$1.24,$1.14,$1.19,522.50%
14179,2001-10-21,$0.19,$1.41,$0.99,$1.14,$1.19,522.37%
14189,2001-10-14,$0.19,$1.56,$1.16,$1.14,$1.42,594.74%
14213,2001-10-07,$0.18,$1.51,$1.09,$1.14,$1.29,598.61%
14221,2001-09-30,$0.18,$1.51,$1.19,$1.14,$1.37,623.61%
14247,2001-09-23,$0.19,$1.44,$0.91,$1.14,$1.42,546.05%
14254,2001-09-16,$0.21,$1.56,$1.24,$1.14,$1.29,522.62%
14279,2001-09-09,$0.24,$1.54,$1.12,$1.14,$1.24,425.00%
14286,2001-09-02,$0.24,$1.46,$1.29,$1.07,$1.24,427.08%
14309,2001-08-26,$0.23,$1.46,$0.96,$1.14,$1.44,443.48%
14335,2001-08-19,$0.23,$1.51,$1.24,$1.12,$1.37,469.57%
14341,2001-08-12,$0.19,$1.59,$1.24,$1.12,$1.54,622.37%
14361,2001-08-05,$0.19,$1.49,$1.19,$1.04,$1.59,598.68%
14388,2001-07-29,$0.19,$1.67,$1.22,$0.97,$1.57,614.47%
14394,2001-07-22,$0.23,$1.61,$1.34,$1.07,$1.44,493.48%
14416,2001-07-15,$0.30,$1.99,$1.49,$1.12,$2.04,453.33%
14439,2001-07-08,$0.40,$1.61,$1.34,$1.12,$1.87,271.25%
14445,2001-07-01,$0.35,$1.76,$1.59,$1.74,$1.99,405.71%
14470,2001-06-24,$0.49,$2.11,$1.52,$1.74,$2.12,282.14%
14491,2001-06-17,$0.99,$1.86,$1.47,$1.67,$1.99,76.52%
14498,2001-06-10,$1.15,$1.69,$1.39,$1.47,$1.87,39.57%
14521,2001-06-03,$1.03,$1.69,$1.37,$1.39,$1.74,50.24%
14544,2001-05-27,$0.80,$1.69,$1.37,$1.32,$1.54,85.00%
14553,2001-05-20,$0.71,$1.66,$1.29,$1.27,$1.44,99.30%
14559,2001-05-13,$0.70,$1.69,$1.24,$1.14,$1.52,99.64%
14586,2001-05-06,$0.64,$1.51,$1.24,$1.24,$1.27,105.47%
14597,2001-04-29,$0.58,$1.46,$1.22,$1.22,$1.34,125.86%
14604,2001-04-22,$0.69,$1.46,$0.99,$1.22,$1.34,81.52%
14615,2001-04-15,$0.64,$1.39,$1.19,$1.19,$1.36,100.39%
14640,2001-04-08,$0.47,$1.36,$1.17,$1.04,$1.12,149.47%
14647,2001-04-01,$0.31,$1.24,$1.22,$1.17,$1.32,299.19%
14658,2001-03-25,$0.25,$1.41,$1.22,$1.17,$1.19,399.00%
14682,2001-03-18,$0.29,$1.49,$1.19,$1.19,$1.32,347.41%
14693,2001-03-11,$0.34,$1.19,$1.02,$1.19,$1.12,232.35%
14701,2001-03-04,$0.40,$1.36,$1.02,$1.19,$1.32,205.63%
14712,2001-02-25,$0.43,$1.36,$1.09,$1.17,$1.24,182.56%
14723,2001-02-18,$0.44,$1.31,$1.06,$0.99,$1.27,163.07%
14746,2001-02-11,$0.44,$1.19,$1.27,$1.07,$1.39,179.55%
14757,2001-02-04,$0.28,$1.47,$1.27,$1.07,$1.27,353.57%
14770,2001-01-28,$0.19,$1.42,$0.00,$1.24,$1.39,432.89%
14776,2001-01-21,$0.25,$1.54,$0.00,$1.12,$1.39,305.00%
14787,2001-01-14,$0.31,$1.43,$0.00,$1.24,$1.52,237.90%
14810,2001-01-07,$0.39,$1.64,$0.00,$1.24,$1.37,172.44%
14820,2000-12-31,$0.44,$1.56,$0.00,$1.24,$1.24,129.55%
14829,2000-12-24,$0.44,$1.56,$0.00,$1.19,$1.44,138.07%
14840,2000-12-17,$0.45,$1.56,$0.00,$1.19,$1.39,130.00%
14851,2000-12-10,$0.69,$1.56,$0.00,$1.24,$1.37,51.09%
14873,2000-12-03,$0.69,$1.56,$0.00,$1.19,$1.47,52.90%
14885,2000-11-26,$0.65,$1.29,$0.00,$1.12,$1.27,41.54%
14896,2000-11-19,$0.58,$1.22,$0.00,$1.19,$1.14,53.02%
14904,2000-11-12,$0.55,$1.23,$0.00,$0.95,$0.99,44.09%
14915,2000-11-05,$0.42,$1.64,$0.00,$1.14,$1.19,136.31%
14926,2000-10-29,$0.39,$1.64,$0.00,$1.07,$1.27,155.13%
14937,2000-10-22,$0.39,$1.64,$0.00,$1.07,$1.12,145.51%
14948,2000-10-15,$0.35,$1.51,$0.00,$0.94,$1.27,165.71%
14965,2000-10-08,$0.27,$1.33,$0.00,$1.07,$1.42,253.70%
14982,2000-10-01,$0.23,$1.61,$0.00,$1.19,$1.54,371.74%
14989,2000-09-24,$0.24,$1.69,$0.00,$1.19,$1.49,355.21%
15014,2000-09-17,$0.30,$1.69,$0.00,$1.14,$1.37,250.00%
15022,2000-09-10,$0.39,$1.33,$0.00,$1.19,$1.54,160.26%
15046,2000-09-03,$0.45,$1.69,$0.00,$1.02,$1.54,136.11%
15053,2000-08-27,$0.50,$1.64,$0.00,$1.19,$1.54,118.50%
15076,2000-08-20,$0.51,$1.64,$0.00,$1.19,$1.57,115.69%
15101,2000-08-13,$0.51,$1.64,$0.00,$1.19,$1.15,95.10%
15108,2000-08-06,$0.63,$1.64,$0.00,$1.19,$1.57,74.60%
15131,2000-07-30,$0.55,$1.64,$0.00,$1.17,$1.57,99.09%
15140,2000-07-23,$0.46,$1.64,$0.00,$1.14,$1.59,137.50%
15160,2000-07-16,$0.35,$1.64,$0.00,$1.14,$1.59,212.14%
15186,2000-07-09,$0.38,$1.61,$0.00,$1.29,$1.67,200.66%
15193,2000-07-02,$0.51,$1.54,$0.00,$1.37,$1.67,124.51%
15214,2000-06-25,$0.69,$1.49,$0.00,$1.37,$1.52,58.70%
15236,2000-06-18,$0.79,$1.49,$0.00,$1.37,$1.52,38.61%
15243,2000-06-11,$0.79,$1.44,$0.00,$1.29,$1.52,34.49%
15272,2000-06-04,$0.77,$1.49,$0.00,$1.29,$1.44,37.01%
15275,2000-05-28,$0.69,$1.49,$0.00,$1.24,$1.39,49.28%
15300,2000-05-21,$0.69,$1.36,$0.00,$1.17,$1.27,37.68%
15324,2000-05-14,$0.63,$1.28,$0.00,$1.17,$1.27,47.62%
15330,2000-05-07,$0.50,$1.28,$0.00,$1.17,$1.34,89.50%
15355,2000-04-30,$0.48,$1.28,$0.00,$1.22,$1.32,98.96%
15368,2000-04-23,$0.51,$1.21,$0.00,$1.22,$1.27,81.37%
15385,2000-04-16,$0.60,$1.21,$0.00,$1.27,$0.99,44.58%
15393,2000-04-09,$0.62,$1.19,$0.00,$1.12,$1.19,41.13%
15415,2000-04-02,$0.42,$1.14,$0.00,$0.99,$1.19,97.62%
15441,2000-03-26,$0.41,$1.14,$0.00,$1.02,$1.27,109.15%
15446,2000-03-19,$0.26,$1.13,$0.00,$1.07,$1.07,214.42%
15472,2000-03-12,$1.06,$1.14,$0.00,$1.09,$1.27,-17.45%
15478,2000-03-05,$0.22,$1.14,$0.00,$1.09,$1.19,288.64%
15501,2000-02-27,$0.27,$1.24,$0.00,$1.19,$1.07,224.07%
15527,2000-02-20,$0.33,$1.24,$0.00,$1.19,$1.14,170.45%
15531,2000-02-13,$0.44,$1.14,$0.00,$1.07,$1.27,97.73%
15557,2000-02-06,$0.49,$1.24,$0.00,$1.12,$1.27,85.20%
15567,2000-01-30,$0.36,$1.17,$0.00,$1.12,$1.27,147.22%
15588,2000-01-23,$0.39,$1.14,$0.00,$1.17,$1.19,124.36%
15612,2000-01-16,$0.51,$1.24,$0.00,$1.17,$1.34,83.82%
15618,2000-01-09,$0.63,$1.24,$0.00,$1.12,$1.39,48.81%
15643,2000-01-02,$0.63,$1.24,$0.00,$1.17,$1.39,50.79%
15652,1999-12-26,$0.59,$1.11,$0.00,$1.12,$1.39,53.39%
15659,1999-12-19,$0.53,$0.96,$0.00,$0.87,$0.99,33.02%
15685,1999-12-12,$0.59,$0.99,$0.00,$0.94,$1.19,32.20%
15694,1999-12-05,$0.37,$0.89,$0.00,$0.99,$1.19,107.43%
15704,1999-11-28,$0.26,$0.81,$0.00,$1.02,$1.19,190.38%
15718,1999-11-21,$0.29,$0.62,$0.00,$0.82,$0.99,109.48%
15726,1999-11-14,$0.33,$1.15,$0.00,$0.82,$1.12,134.09%
15736,1999-11-07,$0.37,$1.21,$0.00,$1.02,$1.24,134.46%
15747,1999-10-31,$0.32,$1.21,$0.00,$0.94,$1.19,160.94%
