,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10865,2005-10-16,$1.06,$3.02,$2.83,$2.87,$3.66,191.98%
10879,2005-10-09,$1.10,$3.24,$3.16,$2.99,$3.12,184.32%
10901,2005-10-02,$1.11,$3.24,$3.24,$2.62,$3.62,186.49%
10927,2005-09-25,$1.19,$3.24,$3.12,$3.12,$3.99,182.98%
10929,2005-09-18,$1.24,$3.18,$3.07,$2.99,$3.37,154.23%
10953,2005-09-11,$1.24,$3.06,$3.00,$2.68,$4.24,161.69%
10977,2005-09-04,$1.27,$2.93,$3.12,$2.99,$3.87,154.13%
10999,2005-08-28,$1.36,$2.87,$2.99,$2.62,$3.24,115.44%
11022,2005-08-21,$1.30,$2.74,$2.49,$2.99,$3.37,122.88%
11045,2005-08-14,$1.18,$2.32,$2.74,$2.99,$3.24,139.19%
11046,2005-08-07,$1.11,$2.87,$2.69,$2.62,$3.12,154.50%
11068,2005-07-31,$0.88,$2.38,$2.59,$3.32,$2.99,220.45%
11089,2005-07-24,$1.10,$2.50,$2.49,$2.67,$3.12,145.00%
11115,2005-07-17,$1.05,$2.25,$1.66,$2.37,$3.12,123.81%
11138,2005-07-10,$0.93,$2.50,$2.50,$2.74,$3.49,201.88%
11160,2005-07-03,$0.93,$2.25,$2.37,$2.32,$2.99,166.94%
11183,2005-06-26,$1.03,$2.37,$2.29,$2.04,$2.99,135.19%
11204,2005-06-19,$1.05,$2.50,$2.50,$2.17,$2.82,137.86%
11209,2005-06-12,$0.99,$2.29,$1.61,$2.50,$2.49,124.49%
11233,2005-06-05,$0.79,$2.17,$2.16,$2.37,$2.74,198.73%
11256,2005-05-29,$0.76,$2.37,$2.37,$2.62,$2.83,235.20%
11265,2005-05-22,$0.84,$2.32,$2.12,$2.50,$2.74,188.10%
11283,2005-05-15,$1.12,$2.25,$1.87,$2.00,$2.62,95.09%
11307,2005-05-08,$1.14,$2.25,$2.45,$2.17,$3.12,119.08%
11315,2005-05-01,$1.15,$1.94,$1.58,$1.67,$2.49,66.96%
11339,2005-04-24,$0.97,$2.07,$2.07,$2.50,$2.75,142.01%
11349,2005-04-17,$0.86,$2.07,$2.07,$2.50,$2.75,172.97%
11357,2005-04-10,$1.03,$2.56,$2.00,$1.99,$2.37,116.50%
11381,2005-04-03,$0.99,$2.32,$2.25,$1.87,$2.66,129.80%
11392,2005-03-27,$1.02,$2.16,$2.99,$2.37,$2.62,148.53%
11402,2005-03-20,$0.99,$2.04,$1.71,$2.12,$2.62,114.39%
11424,2005-03-13,$0.96,$2.74,$2.00,$2.87,$3.24,182.55%
11435,2005-03-06,$1.16,$2.71,$2.62,$3.49,$2.12,135.78%
11445,2005-02-27,$1.66,$2.50,$2.50,$4.24,$2.99,84.19%
11465,2005-02-20,$1.96,$2.56,$3.25,$4.32,$3.62,75.38%
11477,2005-02-13,$1.99,$2.57,$2.87,$3.12,$3.37,49.87%
11488,2005-02-06,$1.99,$2.87,$2.87,$4.49,$3.74,75.50%
11496,2005-01-30,$1.96,$3.09,$3.87,$4.24,$4.12,95.41%
11520,2005-01-23,$1.89,$3.87,$3.87,$4.49,$4.12,116.27%
11531,2005-01-16,$2.21,$3.87,$4.82,$5.24,$3.74,99.89%
11561,2005-01-02,$2.49,$4.74,$3.24,$5.32,$4.66,80.32%
11565,2004-12-26,$3.21,$4.66,$3.74,$4.32,$4.49,34.03%
11582,2004-12-19,$0.18,$4.65,$5.49,$4.49,$5.99,"2,763.89%"
11593,2004-12-12,$2.85,$4.61,$3.74,$4.49,$5.24,58.60%
11603,2004-12-05,$2.74,$4.36,$4.24,$5.16,$4.99,71.08%
11613,2004-11-28,$2.34,$4.99,$4.24,$4.87,$5.74,111.97%
11636,2004-11-21,$2.61,$5.32,$4.49,$4.87,$5.74,95.59%
11645,2004-11-14,$3.09,$4.49,$4.49,$5.16,$4.99,54.77%
11654,2004-11-07,$2.99,$3.99,$3.74,$3.87,$4.49,34.53%
11678,2004-10-31,$2.65,$3.99,$3.74,$3.82,$3.99,46.60%
11687,2004-10-24,$2.28,$3.33,$3.37,$3.74,$3.99,58.22%
11719,2004-10-10,$1.21,$3.17,$3.49,$3.24,$3.74,181.82%
11743,2004-10-03,$1.45,$3.49,$2.87,$3.24,$3.99,134.31%
11764,2004-09-26,$1.49,$3.49,$3.37,$3.37,$3.74,134.40%
11774,2004-09-19,$1.56,$3.99,$3.37,$3.12,$3.49,123.88%
11797,2004-09-12,$1.61,$3.66,$3.24,$3.12,$3.74,113.66%
11820,2004-09-05,$1.45,$3.16,$2.99,$3.09,$3.54,120.34%
11842,2004-08-29,$1.34,$2.91,$3.16,$2.74,$2.74,115.49%
11862,2004-08-22,$1.18,$2.62,$3.24,$2.24,$2.82,131.36%
11887,2004-08-15,$1.18,$2.09,$3.00,$2.59,$3.12,128.81%
11889,2004-08-08,$1.18,$2.59,$2.87,$2.24,$2.99,126.48%
11912,2004-08-01,$1.05,$2.62,$2.58,$2.57,$2.87,153.33%
11934,2004-07-25,$0.89,$2.49,$3.00,$2.49,$2.74,201.12%
11955,2004-07-11,$0.89,$2.71,$2.49,$2.66,$2.83,200.28%
11975,2004-07-04,$0.93,$2.33,$2.25,$2.24,$2.99,163.71%
12000,2004-06-27,$1.01,$2.44,$2.43,$2.69,$2.87,158.17%
12021,2004-06-20,$0.97,$2.48,$2.12,$2.52,$2.62,151.03%
12044,2004-06-13,$0.96,$2.19,$2.31,$2.12,$2.74,143.75%
12057,2004-06-06,$0.98,$2.57,$2.25,$2.37,$2.99,159.69%
12085,2004-05-30,$0.97,$2.59,$2.13,$2.24,$2.74,150.00%
12109,2004-05-23,$1.00,$2.37,$1.58,$2.16,$2.67,119.50%
12113,2004-05-16,$0.96,$2.19,$2.48,$2.12,$2.49,141.67%
12140,2004-05-09,$0.88,$2.21,$2.56,$2.24,$2.37,166.48%
12147,2004-05-02,$0.99,$2.13,$1.54,$2.24,$2.99,124.75%
12165,2004-04-25,$0.95,$2.49,$2.90,$2.34,$3.16,186.58%
12181,2004-04-18,$0.79,$2.12,$2.62,$2.62,$2.44,210.13%
12191,2004-04-11,$0.72,$2.57,$2.62,$2.59,$2.57,259.38%
12213,2004-04-04,$1.02,$2.44,$1.87,$1.74,$2.26,103.68%
12224,2004-03-28,$1.10,$2.24,$2.94,$2.47,$2.57,132.27%
12234,2004-03-21,$0.83,$2.61,$2.22,$2.74,$2.27,196.39%
12256,2004-03-14,$0.96,$2.62,$2.62,$3.16,$3.37,206.51%
12264,2004-03-07,$1.28,$3.11,$3.24,$3.49,$3.62,162.89%
12277,2004-02-29,$1.79,$2.86,$3.05,$3.74,$3.12,78.35%
12299,2004-02-22,$2.11,$3.32,$3.08,$4.32,$3.87,72.87%
12309,2004-02-15,$2.03,$3.16,$3.67,$3.49,$3.62,71.67%
12320,2004-02-08,$2.11,$2.87,$2.83,$0.00,$3.12,4.50%
12328,2004-02-01,$2.18,$2.72,$3.45,$4.49,$3.99,68.00%
12351,2004-01-25,$2.02,$3.17,$3.62,$3.99,$4.24,85.89%
12361,2004-01-18,$1.94,$3.91,$4.49,$4.66,$3.62,114.95%
12371,2004-01-11,$2.68,$3.99,$4.12,$4.99,$3.74,57.09%
12382,2004-01-04,$3.24,$3.61,$3.24,$4.66,$4.24,21.53%
12402,2003-12-21,$3.24,$4.24,$4.49,$3.99,$5.74,42.44%
12413,2003-12-14,$0.59,$4.99,$4.99,$4.49,$5.74,756.36%
12424,2003-12-07,$3.24,$5.49,$4.99,$4.49,$5.32,56.56%
12445,2003-11-30,$3.24,$4.99,$4.99,$3.66,$5.24,45.68%
12456,2003-11-23,$3.24,$4.99,$3.99,$3.99,$4.74,36.65%
12464,2003-11-16,$3.09,$3.99,$3.99,$3.99,$4.24,31.15%
12478,2003-11-09,$2.75,$3.24,$3.99,$3.74,$3.87,34.91%
12500,2003-11-02,$2.19,$3.32,$3.37,$3.66,$3.99,63.70%
12512,2003-10-26,$1.49,$3.29,$3.32,$3.82,$3.32,130.70%
12532,2003-10-19,$1.47,$3.49,$3.42,$3.49,$3.99,144.73%
12541,2003-10-12,$1.49,$3.49,$3.12,$3.66,$3.74,135.07%
12560,2003-10-05,$1.55,$3.49,$3.19,$3.57,$3.37,119.68%
12587,2003-09-28,$1.51,$3.49,$3.32,$3.32,$3.49,125.50%
12610,2003-09-21,$1.49,$2.94,$2.95,$3.24,$2.99,103.36%
12615,2003-09-14,$1.34,$2.94,$2.75,$2.74,$3.24,117.72%
12639,2003-09-07,$1.25,$2.94,$2.87,$2.99,$3.37,143.40%
12656,2003-08-31,$1.13,$3.22,$2.56,$2.99,$2.87,157.52%
12673,2003-08-24,$1.11,$2.94,$2.10,$2.87,$3.37,154.05%
12696,2003-08-17,$1.00,$2.71,$2.75,$2.87,$2.99,183.00%
12718,2003-08-10,$0.95,$2.81,$2.41,$2.92,$3.12,196.32%
12740,2003-08-03,$1.01,$2.62,$2.60,$2.92,$2.99,175.50%
12767,2003-07-27,$1.20,$2.13,$2.26,$2.79,$2.99,111.88%
12783,2003-07-20,$1.30,$2.25,$2.50,$2.59,$3.12,101.15%
12805,2003-07-13,$1.08,$2.50,$1.50,$2.44,$2.87,115.51%
12826,2003-07-06,$0.76,$2.00,$2.50,$2.37,$2.87,220.39%
12848,2003-06-29,$0.79,$2.62,$2.76,$2.57,$2.99,246.20%
12874,2003-06-22,$0.81,$2.37,$2.81,$2.57,$2.99,231.48%
12876,2003-06-15,$0.90,$2.62,$2.87,$2.19,$2.62,186.11%
12899,2003-06-08,$0.89,$2.49,$2.87,$2.39,$2.62,191.29%
12923,2003-06-01,$0.87,$2.37,$1.72,$2.50,$2.99,175.29%
12932,2003-05-25,$0.82,$2.33,$2.82,$2.74,$2.99,231.71%
12953,2003-05-18,$0.91,$2.00,$2.12,$2.74,$2.99,170.60%
12970,2003-05-11,$1.00,$2.37,$2.57,$2.24,$2.49,141.75%
12989,2003-05-04,$1.10,$2.44,$2.06,$1.95,$2.37,100.45%
12999,2003-04-27,$1.01,$2.37,$3.24,$2.43,$2.87,170.05%
13008,2003-04-20,$0.89,$2.37,$2.68,$2.49,$3.12,199.44%
13031,2003-04-13,$1.21,$2.37,$1.87,$1.43,$2.50,68.80%
13041,2003-04-06,$1.22,$2.74,$3.44,$2.34,$2.49,125.61%
13067,2003-03-30,$1.10,$2.00,$2.28,$2.12,$2.74,107.73%
13073,2003-03-23,$1.11,$2.37,$2.28,$2.62,$2.74,125.45%
13083,2003-03-16,$1.03,$2.25,$3.07,$2.24,$2.49,143.93%
13105,2003-03-09,$1.01,$2.46,$2.62,$3.26,$1.99,155.69%
13116,2003-03-02,$1.07,$2.71,$2.70,$2.07,$3.12,147.66%
13138,2003-02-23,$1.20,$2.93,$3.49,$3.44,$3.37,175.63%
13148,2003-02-16,$1.33,$3.18,$3.00,$2.75,$2.87,121.80%
13172,2003-02-09,$1.74,$3.18,$2.74,$2.99,$3.24,74.57%
13180,2003-02-02,$1.46,$3.43,$3.25,$3.44,$3.74,137.33%
13191,2003-01-26,$1.34,$3.24,$3.18,$2.91,$4.37,155.60%
13212,2003-01-19,$1.55,$3.55,$3.24,$3.89,$3.62,130.65%
13223,2003-01-12,$1.49,$4.31,$3.99,$4.79,$3.66,181.04%
13233,2003-01-05,$2.06,$4.68,$3.99,$0.00,$4.32,57.65%
13350,2002-11-03,$1.68,$3.43,$3.87,$3.97,$3.12,114.14%
13375,2002-10-27,$1.19,$3.43,$3.62,$2.82,$2.99,170.17%
13381,2002-10-20,$1.00,$3.30,$3.62,$2.87,$2.99,219.50%
13406,2002-10-13,$1.05,$3.30,$3.67,$2.99,$2.99,208.33%
13413,2002-10-06,$1.11,$3.30,$3.67,$2.87,$2.99,188.96%
13434,2002-09-29,$0.95,$2.92,$3.57,$2.87,$2.87,221.84%
13458,2002-09-22,$0.83,$2.92,$3.44,$2.69,$2.82,257.53%
13466,2002-09-15,$0.80,$2.97,$3.44,$2.69,$2.99,277.81%
13485,2002-09-08,$0.85,$3.04,$3.32,$2.87,$2.99,259.41%
13508,2002-09-01,$1.01,$2.91,$3.36,$2.94,$2.74,195.79%
13531,2002-08-25,$1.26,$3.04,$2.80,$2.69,$3.24,133.53%
13555,2002-08-18,$1.24,$2.79,$3.11,$2.92,$3.24,143.15%
13567,2002-08-11,$1.30,$2.79,$2.51,$2.57,$2.87,106.54%
13583,2002-08-04,$1.18,$2.77,$2.37,$2.66,$2.99,128.60%
13608,2002-07-28,$1.18,$2.67,$2.79,$2.34,$2.62,120.76%
13614,2002-07-21,$1.00,$2.37,$2.22,$2.34,$2.50,135.75%
13637,2002-07-14,$0.74,$2.05,$2.62,$2.42,$2.74,232.09%
13661,2002-07-07,$0.68,$2.37,$2.53,$2.32,$2.62,261.76%
13669,2002-06-30,$0.68,$2.37,$2.53,$2.32,$2.62,261.76%
13688,2002-06-16,$0.79,$2.32,$2.40,$2.44,$2.75,213.61%
13715,2002-06-09,$0.93,$2.25,$2.35,$1.62,$2.75,141.13%
13723,2002-06-02,$0.96,$2.50,$1.83,$2.17,$2.87,144.01%
13747,2002-05-26,$0.99,$2.00,$2.50,$2.17,$2.74,137.63%
13755,2002-05-19,$1.05,$2.55,$1.81,$2.09,$3.24,130.71%
13779,2002-05-12,$0.97,$2.37,$1.89,$2.07,$2.12,117.78%
13788,2002-05-05,$0.91,$2.37,$2.24,$2.37,$2.36,156.59%
13798,2002-04-28,$0.87,$2.37,$2.63,$2.37,$2.37,179.89%
13820,2002-04-21,$0.92,$2.50,$2.34,$2.77,$2.24,167.66%
13831,2002-04-14,$1.00,$2.37,$2.41,$2.57,$2.24,139.75%
13853,2002-04-07,$1.06,$2.50,$1.93,$1.92,$2.24,102.59%
13867,2002-03-31,$0.84,$2.74,$3.32,$2.99,$2.99,258.33%
13872,2002-03-24,$0.93,$2.69,$2.25,$3.37,$2.74,197.04%
13895,2002-03-17,$1.59,$2.74,$3.32,$3.87,$3.49,111.01%
13905,2002-03-10,$1.71,$2.62,$3.94,$4.12,$3.74,110.82%
13928,2002-03-03,$2.21,$2.87,$3.62,$4.12,$2.72,50.79%
13937,2002-02-24,$2.11,$2.99,$3.33,$2.87,$3.24,47.27%
13947,2002-02-17,$1.93,$2.75,$3.76,$3.49,$3.62,76.42%
13972,2002-02-10,$1.79,$3.12,$3.49,$4.99,$2.74,100.28%
13981,2002-02-03,$2.24,$3.12,$3.32,$4.49,$3.49,60.94%
13991,2002-01-27,$1.84,$3.49,$4.45,$4.92,$4.12,130.71%
14013,2002-01-20,$2.02,$3.49,$4.45,$4.92,$4.12,110.15%
14024,2002-01-13,$2.91,$3.32,$3.82,$4.32,$4.32,35.57%
14151,2001-11-04,$1.55,$3.32,$3.74,$3.82,$3.24,127.74%
14167,2001-10-28,$1.22,$3.32,$3.74,$3.76,$2.99,182.99%
14183,2001-10-21,$1.06,$4.31,$3.87,$3.82,$3.12,256.60%
14193,2001-10-14,$1.08,$4.49,$3.99,$3.82,$3.12,256.94%
14217,2001-10-07,$1.28,$4.37,$3.49,$3.77,$3.24,190.43%
14225,2001-09-30,$1.40,$3.99,$3.27,$3.99,$2.87,152.14%
14236,2001-09-23,$1.30,$3.99,$3.02,$3.99,$2.82,165.77%
14253,2001-09-16,$1.05,$4.24,$2.85,$3.82,$2.69,223.81%
14280,2001-09-09,$1.03,$4.11,$3.09,$3.62,$2.99,235.19%
14287,2001-09-02,$1.30,$3.61,$3.13,$3.24,$2.99,149.42%
14310,2001-08-26,$1.69,$3.11,$2.97,$2.92,$2.99,77.37%
14334,2001-08-19,$1.50,$2.99,$2.81,$2.89,$2.87,92.67%
14340,2001-08-12,$1.29,$2.79,$2.98,$2.26,$2.62,106.40%
14367,2001-08-05,$1.10,$2.74,$2.17,$2.62,$2.62,130.68%
14387,2001-07-29,$1.05,$2.19,$2.94,$2.52,$2.87,150.48%
14393,2001-07-22,$1.05,$2.75,$2.51,$2.77,$2.50,150.71%
14415,2001-07-15,$1.05,$2.82,$2.81,$1.87,$2.74,143.81%
14440,2001-07-08,$1.05,$2.82,$2.06,$1.99,$2.25,117.14%
14446,2001-07-01,$0.97,$2.75,$2.50,$2.04,$2.62,155.41%
14473,2001-06-24,$1.00,$2.49,$2.37,$2.09,$2.50,136.25%
14494,2001-06-17,$0.85,$2.74,$1.56,$2.12,$2.67,167.35%
14501,2001-06-10,$0.84,$2.99,$2.46,$1.99,$2.55,197.32%
14522,2001-06-03,$1.01,$2.25,$2.25,$2.17,$2.49,126.73%
14537,2001-05-27,$0.90,$2.37,$2.43,$1.99,$1.99,143.89%
14545,2001-05-20,$0.80,$1.86,$2.08,$2.32,$1.60,145.63%
14570,2001-05-13,$0.72,$2.37,$2.32,$1.74,$1.92,189.93%
14578,2001-05-06,$0.77,$2.50,$1.69,$2.82,$2.04,193.83%
14589,2001-04-29,$0.76,$2.74,$1.93,$2.44,$2.37,211.84%
14610,2001-04-22,$0.80,$2.99,$2.68,$2.32,$2.12,215.94%
14621,2001-04-15,$1.09,$4.16,$3.33,$2.99,$3.07,210.78%
14632,2001-04-08,$1.97,$3.61,$2.99,$1.99,$2.24,37.44%
14653,2001-04-01,$1.74,$3.12,$3.27,$2.87,$2.42,67.82%
14667,2001-03-25,$1.45,$2.49,$2.44,$2.07,$2.49,63.62%
14675,2001-03-18,$1.21,$2.99,$3.29,$3.74,$2.87,166.32%
14686,2001-03-11,$1.88,$2.75,$2.58,$3.99,$2.74,60.37%
14718,2001-02-25,$1.97,$3.12,$3.49,$3.66,$3.12,69.92%
14729,2001-02-18,$2.00,$2.74,$3.49,$2.74,$3.37,54.25%
14739,2001-02-11,$1.84,$3.49,$3.16,$3.17,$3.32,78.53%
14750,2001-02-04,$1.84,$2.87,$3.49,$4.32,$2.75,82.47%
14772,2001-01-28,$1.30,$2.87,$0.00,$3.49,$2.75,75.19%
14782,2001-01-21,$1.77,$3.49,$0.00,$3.99,$3.99,62.01%
14793,2001-01-14,$2.19,$2.99,$0.00,$4.32,$2.50,11.99%
14803,2001-01-07,$3.18,$3.49,$0.00,$4.32,$2.99,-15.09%
14813,2000-12-31,$3.26,$3.74,$0.00,$4.49,$2.50,-17.71%
14943,2000-10-22,$2.15,$3.69,$0.00,$3.99,$3.49,29.88%
14954,2000-10-15,$1.83,$3.16,$0.00,$3.37,$2.75,26.78%
14967,2000-10-08,$1.16,$3.49,$0.00,$1.48,$3.66,85.99%
14985,2000-10-01,$0.96,$2.82,$0.00,$2.94,$2.74,121.35%
14992,2000-09-24,$0.81,$2.70,$0.00,$2.94,$2.74,158.64%
15017,2000-09-17,$0.88,$2.38,$0.00,$2.94,$2.25,115.06%
15023,2000-09-10,$1.20,$2.50,$0.00,$2.76,$2.74,66.67%
15047,2000-09-03,$1.03,$2.50,$0.00,$2.69,$2.37,83.50%
15067,2000-08-27,$0.78,$2.29,$0.00,$2.19,$2.75,131.73%
15077,2000-08-20,$0.78,$2.37,$0.00,$1.87,$2.12,103.85%
15102,2000-08-13,$0.68,$1.75,$0.00,$1.87,$2.37,120.22%
15109,2000-08-06,$0.67,$2.00,$0.00,$1.87,$2.37,132.84%
15132,2000-07-30,$0.77,$2.25,$0.00,$2.62,$2.62,143.18%
15141,2000-07-23,$0.88,$2.37,$0.00,$2.62,$2.74,119.60%
15167,2000-07-16,$0.91,$2.25,$0.00,$2.54,$1.67,77.47%
15187,2000-07-09,$0.91,$2.25,$0.00,$2.12,$2.24,81.59%
15192,2000-07-02,$0.73,$2.04,$0.00,$2.37,$2.49,136.30%
15213,2000-06-25,$0.71,$2.00,$0.00,$2.12,$2.49,132.75%
15241,2000-06-18,$0.91,$2.00,$0.00,$2.37,$2.24,81.59%
15248,2000-06-11,$1.04,$2.37,$0.00,$2.12,$2.37,64.90%
15274,2000-06-04,$0.88,$2.00,$0.00,$1.87,$2.37,77.27%
15280,2000-05-28,$0.70,$2.37,$0.00,$1.99,$2.37,140.36%
15304,2000-05-21,$0.72,$1.87,$0.00,$1.99,$1.94,101.39%
15311,2000-05-14,$0.68,$2.12,$0.00,$1.99,$2.07,127.21%
15334,2000-05-07,$0.70,$2.13,$0.00,$2.12,$1.87,118.57%
15342,2000-04-30,$0.68,$2.25,$0.00,$1.83,$2.37,137.13%
15370,2000-04-23,$0.68,$2.50,$0.00,$2.36,$2.72,178.68%
15389,2000-04-16,$1.06,$2.04,$0.00,$2.62,$1.99,56.84%
15397,2000-04-09,$1.22,$2.24,$0.00,$2.39,$2.32,42.42%
15419,2000-04-02,$1.22,$2.32,$0.00,$2.39,$2.12,39.96%
15428,2000-03-26,$1.14,$2.21,$0.00,$2.82,$2.74,70.39%
15450,2000-03-19,$0.59,$2.25,$0.00,$2.62,$3.24,243.64%
15476,2000-03-12,$0.90,$2.37,$0.00,$3.49,$2.97,145.28%
15482,2000-03-05,$0.98,$2.37,$0.00,$3.62,$2.84,125.26%
15505,2000-02-27,$0.98,$2.49,$0.00,$3.62,$2.62,122.70%
15514,2000-02-20,$1.03,$2.62,$0.00,$3.99,$3.12,136.17%
15535,2000-02-13,$1.18,$2.22,$0.00,$3.32,$2.33,66.74%
15546,2000-02-06,$1.22,$2.61,$0.00,$3.32,$2.72,77.25%
15571,2000-01-30,$1.14,$2.37,$0.00,$2.87,$2.92,78.95%
15592,2000-01-23,$0.95,$2.24,$0.00,$3.74,$3.47,148.68%
15599,2000-01-16,$0.85,$2.89,$0.00,$3.74,$1.99,153.53%
15623,2000-01-09,$0.95,$3.95,$0.00,$3.99,$3.00,187.89%
15633,2000-01-02,$1.14,$3.59,$0.00,$3.99,$3.99,153.73%
15657,1999-12-26,$1.25,$2.97,$0.00,$4.32,$3.62,118.20%
15709,1999-11-21,$1.22,$3.34,$0.00,$3.74,$3.34,113.52%
15732,1999-11-14,$1.22,$3.34,$0.00,$3.74,$3.34,113.52%
15741,1999-11-07,$1.22,$3.09,$0.00,$3.66,$3.16,103.07%
15752,1999-10-31,$0.84,$2.49,$0.00,$2.94,$2.66,140.77%
