,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
15463,2000-03-12,$0.72,$1.44,$0.00,$1.84,$1.39,62.15%
15489,2000-03-05,$0.73,$1.31,$0.00,$1.84,$1.34,53.77%
15495,2000-02-27,$0.76,$1.44,$0.00,$1.79,$1.27,48.03%
15521,2000-02-20,$0.78,$1.49,$0.00,$1.92,$1.32,51.60%
15542,2000-02-13,$0.77,$1.49,$0.00,$1.94,$1.50,60.06%
15551,2000-02-06,$0.78,$1.49,$0.00,$1.82,$1.37,50.00%
15564,2000-01-30,$0.85,$1.52,$0.00,$1.99,$1.62,50.88%
15582,2000-01-23,$0.95,$1.52,$0.00,$1.99,$1.62,35.00%
15606,2000-01-16,$1.00,$1.52,$0.00,$1.99,$1.62,28.25%
15628,2000-01-09,$1.05,$1.52,$0.00,$1.99,$1.62,22.14%
15638,2000-01-02,$1.06,$1.52,$0.00,$1.99,$1.62,20.99%
15647,1999-12-26,$1.02,$1.51,$0.00,$1.99,$1.50,22.55%
15665,1999-12-19,$1.01,$1.62,$0.00,$1.97,$1.50,25.99%
15680,1999-12-12,$1.00,$1.62,$0.00,$1.97,$1.62,30.25%
