,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
11464,2005-02-20,$0.39,$1.38,$1.13,$1.17,$0.98,198.72%
11476,2005-02-13,$0.46,$1.15,$1.03,$1.34,$0.84,136.96%
11487,2005-02-06,$0.41,$1.40,$1.22,$1.27,$1.05,201.22%
11509,2005-01-30,$0.24,$1.25,$1.32,$1.42,$1.12,432.29%
11519,2005-01-23,$0.23,$1.26,$1.05,$1.27,$0.77,372.83%
11530,2005-01-16,$0.23,$1.39,$1.25,$1.47,$1.42,501.09%
11540,2005-01-09,$0.27,$1.30,$1.30,$1.34,$0.79,337.96%
11560,2005-01-02,$0.28,$1.44,$1.18,$1.39,$0.94,341.96%
11571,2004-12-26,$0.28,$1.31,$0.93,$1.44,$0.89,308.04%
11581,2004-12-19,$0.31,$1.16,$0.72,$1.07,$0.92,212.10%
11592,2004-12-12,$0.50,$1.26,$0.88,$0.99,$0.84,98.50%
11602,2004-12-05,$0.63,$1.48,$1.33,$1.39,$0.88,101.59%
11612,2004-11-28,$0.40,$1.35,$1.41,$1.46,$1.66,267.50%
11633,2004-11-21,$0.32,$1.26,$0.77,$1.27,$1.62,284.38%
11642,2004-11-14,$0.55,$1.26,$1.12,$1.34,$1.30,128.18%
11667,2004-11-07,$0.72,$1.48,$1.32,$1.47,$1.03,84.03%
11673,2004-10-31,$0.35,$1.29,$1.32,$1.39,$1.39,285.00%
11700,2004-10-24,$0.36,$1.39,$1.34,$1.27,$1.30,268.06%
11707,2004-10-17,$0.41,$1.48,$1.44,$1.47,$1.29,246.34%
11731,2004-10-10,$0.48,$1.39,$1.05,$1.47,$1.18,165.10%
11738,2004-10-03,$0.68,$1.26,$1.59,$1.49,$1.29,106.99%
11767,2004-09-26,$0.82,$0.96,$1.24,$1.49,$1.39,54.88%
11784,2004-09-19,$0.61,$1.29,$1.13,$1.02,$1.49,102.05%
11806,2004-09-12,$0.74,$1.18,$1.34,$1.24,$1.53,78.72%
11809,2004-09-05,$0.65,$1.31,$1.29,$1.14,$1.18,89.23%
11831,2004-08-29,$0.33,$1.22,$1.34,$1.22,$1.26,281.82%
11867,2004-08-22,$0.31,$1.27,$1.34,$1.19,$1.43,321.77%
11876,2004-08-15,$0.38,$1.31,$1.27,$1.22,$1.37,240.13%
11898,2004-08-08,$0.39,$1.27,$1.39,$1.09,$1.29,223.08%
11920,2004-08-01,$0.27,$1.22,$1.39,$1.12,$1.13,350.00%
11942,2004-07-25,$0.25,$1.38,$1.24,$1.32,$1.43,437.00%
11968,2004-07-11,$0.24,$1.38,$1.29,$1.19,$1.87,496.88%
11988,2004-07-04,$0.29,$1.43,$1.29,$1.12,$1.14,329.31%
11991,2004-06-27,$0.37,$1.44,$1.39,$1.14,$1.45,266.22%
12012,2004-06-20,$0.36,$1.44,$1.37,$1.19,$1.24,263.89%
12035,2004-06-13,$0.30,$1.49,$1.44,$1.29,$1.19,350.83%
12068,2004-06-06,$0.28,$1.44,$1.39,$1.26,$1.18,370.54%
12078,2004-05-30,$0.27,$1.54,$1.29,$1.16,$1.33,392.59%
12102,2004-05-23,$0.26,$1.54,$1.29,$1.19,$1.47,427.88%
12125,2004-05-16,$0.27,$1.44,$1.39,$1.19,$1.09,373.15%
12137,2004-05-09,$0.37,$1.24,$1.15,$1.09,$1.33,225.00%
12146,2004-05-02,$0.32,$1.44,$1.32,$1.36,$1.08,306.25%
12171,2004-04-25,$0.24,$1.50,$1.16,$1.12,$1.22,420.83%
12180,2004-04-18,$0.24,$1.54,$1.37,$1.32,$1.33,479.17%
12190,2004-04-11,$0.28,$1.50,$1.37,$1.24,$1.37,389.29%
12212,2004-04-04,$0.29,$1.50,$0.70,$1.27,$1.37,317.24%
12223,2004-03-28,$0.25,$1.56,$1.37,$1.14,$1.41,448.00%
12233,2004-03-21,$0.22,$1.60,$1.30,$1.22,$1.18,502.27%
12255,2004-03-14,$0.21,$1.60,$1.41,$1.14,$1.37,557.14%
12268,2004-03-07,$0.24,$1.56,$1.36,$1.27,$1.39,481.25%
12276,2004-02-29,$0.25,$1.50,$1.12,$1.14,$1.49,425.00%
12298,2004-02-22,$0.31,$1.60,$1.25,$1.39,$1.24,341.94%
12308,2004-02-15,$0.39,$1.35,$1.12,$1.36,$1.54,244.23%
12319,2004-02-08,$0.32,$1.60,$1.42,$1.26,$1.39,342.97%
12340,2004-02-01,$0.23,$1.56,$1.21,$1.39,$1.53,518.48%
12350,2004-01-25,$0.24,$1.60,$1.37,$1.39,$1.24,483.33%
12360,2004-01-18,$0.30,$1.71,$1.41,$1.24,$1.24,366.67%
12372,2004-01-11,$0.47,$1.50,$1.54,$1.52,$1.49,221.81%
12383,2004-01-04,$0.43,$1.66,$1.36,$1.49,$1.39,243.02%
12394,2003-12-28,$0.51,$1.60,$1.22,$1.49,$1.49,184.31%
12403,2003-12-21,$0.51,$1.54,$1.13,$1.49,$1.56,180.39%
12414,2003-12-14,$0.58,$1.57,$1.19,$1.39,$1.55,145.69%
12425,2003-12-07,$0.70,$1.45,$1.48,$1.62,$1.03,99.29%
12444,2003-11-30,$0.53,$1.71,$1.06,$1.32,$1.49,163.21%
12455,2003-11-23,$0.41,$1.66,$0.61,$1.26,$1.60,212.80%
12467,2003-11-16,$0.39,$1.45,$0.86,$1.26,$1.25,208.97%
12475,2003-11-09,$0.63,$1.60,$1.27,$1.42,$1.49,129.37%
12495,2003-11-02,$0.46,$1.50,$1.34,$1.19,$1.43,196.74%
12505,2003-10-26,$0.29,$1.56,$1.34,$1.36,$1.24,374.14%
12525,2003-10-19,$0.48,$1.60,$1.32,$1.37,$1.43,197.92%
12551,2003-10-12,$0.62,$1.45,$0.93,$1.39,$1.12,97.18%
12567,2003-10-05,$0.48,$1.50,$1.17,$1.34,$1.18,170.31%
12580,2003-09-28,$0.36,$1.58,$1.27,$1.37,$1.35,286.81%
12603,2003-09-21,$0.41,$1.60,$1.42,$1.39,$1.70,272.56%
12627,2003-09-14,$0.64,$1.35,$1.34,$1.27,$1.66,119.53%
12632,2003-09-07,$0.71,$1.45,$1.34,$1.37,$1.35,94.01%
12667,2003-08-31,$0.54,$1.56,$1.19,$1.34,$1.14,142.13%
12688,2003-08-24,$0.46,$1.51,$1.29,$1.34,$1.49,205.98%
12690,2003-08-17,$0.40,$1.56,$1.24,$1.17,$1.39,235.00%
12712,2003-08-10,$0.26,$1.41,$1.29,$1.17,$1.33,400.00%
12734,2003-08-03,$0.24,$1.35,$1.34,$1.09,$1.14,412.50%
12755,2003-07-27,$0.25,$1.56,$1.17,$1.24,$1.49,446.00%
12777,2003-07-20,$0.28,$1.46,$1.34,$1.24,$1.56,400.00%
12799,2003-07-13,$0.31,$1.51,$1.22,$1.24,$1.51,341.94%
12820,2003-07-06,$0.34,$1.51,$1.34,$1.19,$1.31,293.38%
12842,2003-06-29,$0.32,$1.56,$1.29,$1.24,$1.45,332.81%
12860,2003-06-22,$0.33,$1.56,$1.31,$1.24,$1.39,316.67%
12887,2003-06-15,$0.30,$1.56,$1.16,$1.24,$1.27,335.83%
12910,2003-06-08,$0.23,$1.56,$1.27,$1.24,$1.33,486.96%
12928,2003-06-01,$0.23,$1.41,$1.22,$1.19,$1.43,470.65%
12937,2003-05-25,$0.29,$1.41,$1.27,$1.17,$1.53,363.79%
12958,2003-05-18,$0.34,$1.35,$1.31,$1.14,$1.43,284.56%
12963,2003-05-11,$0.38,$1.41,$1.11,$1.17,$1.18,220.39%
12990,2003-05-04,$0.33,$1.58,$1.27,$0.89,$1.22,275.76%
13000,2003-04-27,$0.23,$1.56,$1.24,$1.14,$1.33,472.83%
13009,2003-04-20,$0.23,$1.40,$1.39,$1.24,$1.25,473.91%
13032,2003-04-13,$0.30,$1.29,$0.57,$1.09,$1.43,265.00%
13042,2003-04-06,$0.36,$1.50,$1.39,$1.17,$1.49,285.42%
13063,2003-03-30,$0.36,$1.60,$1.29,$1.12,$1.37,273.61%
13074,2003-03-23,$0.30,$1.50,$1.00,$1.19,$1.08,297.50%
13084,2003-03-16,$0.29,$1.54,$1.17,$1.07,$1.33,340.52%
13106,2003-03-09,$0.33,$1.51,$1.24,$1.19,$1.43,306.82%
13117,2003-03-02,$0.31,$1.56,$1.16,$1.07,$1.08,292.74%
13139,2003-02-23,$0.32,$1.41,$0.99,$1.17,$1.39,287.50%
13149,2003-02-16,$0.43,$1.47,$1.22,$1.19,$1.18,194.19%
13158,2003-02-09,$0.43,$1.50,$1.22,$1.17,$1.05,187.21%
13181,2003-02-02,$0.23,$1.60,$1.17,$0.92,$1.43,456.52%
13192,2003-01-26,$0.21,$1.66,$1.34,$1.17,$1.03,519.05%
13213,2003-01-19,$0.22,$1.66,$1.06,$1.17,$1.47,509.09%
13224,2003-01-12,$0.25,$1.52,$1.31,$1.29,$1.33,445.00%
13234,2003-01-05,$0.33,$1.56,$1.22,$1.29,$1.22,300.76%
13244,2002-12-29,$0.43,$1.39,$1.36,$0.99,$1.37,197.09%
13256,2002-12-22,$0.32,$1.29,$1.27,$1.24,$1.29,297.66%
13265,2002-12-15,$0.29,$1.41,$0.49,$1.19,$0.97,250.00%
13277,2002-12-08,$0.24,$1.21,$1.39,$1.24,$1.33,438.54%
13289,2002-12-01,$0.22,$1.51,$1.39,$1.22,$1.43,530.68%
13311,2002-11-24,$0.26,$1.31,$0.34,$1.14,$1.22,285.58%
13324,2002-11-17,$0.31,$1.41,$0.54,$1.04,$1.30,245.97%
13333,2002-11-10,$0.40,$1.56,$1.32,$1.39,$0.97,227.50%
13357,2002-11-03,$0.45,$1.37,$1.16,$1.19,$1.24,175.56%
13361,2002-10-27,$0.28,$1.54,$1.16,$1.24,$1.33,370.54%
13388,2002-10-20,$0.26,$1.39,$1.29,$1.24,$1.37,408.65%
13394,2002-10-13,$0.30,$1.35,$1.14,$0.99,$1.22,291.67%
13420,2002-10-06,$0.31,$1.44,$1.11,$1.09,$1.29,297.58%
13426,2002-09-29,$0.26,$1.66,$1.39,$1.12,$1.47,442.31%
13450,2002-09-22,$0.28,$1.60,$1.49,$1.24,$1.33,405.36%
13464,2002-09-15,$0.44,$1.56,$1.06,$1.27,$1.66,215.34%
13496,2002-09-08,$0.58,$1.56,$1.49,$1.22,$1.28,139.22%
13519,2002-09-01,$0.60,$1.46,$1.16,$1.27,$1.39,120.00%
13523,2002-08-25,$0.47,$1.56,$1.47,$1.27,$1.22,193.62%
13547,2002-08-18,$0.30,$1.44,$1.40,$1.27,$1.24,345.83%
13564,2002-08-11,$0.31,$1.44,$1.32,$1.19,$1.26,320.16%
13592,2002-08-04,$0.29,$1.42,$1.28,$1.22,$1.25,345.69%
13599,2002-07-28,$0.28,$1.48,$1.46,$1.19,$1.22,377.68%
13623,2002-07-21,$0.30,$1.60,$1.16,$1.14,$1.25,329.17%
13644,2002-07-14,$0.34,$1.41,$1.16,$1.02,$1.55,277.94%
13652,2002-07-07,$0.29,$1.48,$1.29,$0.97,$1.25,330.17%
13678,2002-06-30,$0.29,$1.48,$1.29,$0.97,$1.25,330.17%
13697,2002-06-16,$0.29,$1.38,$1.39,$1.02,$1.51,356.90%
13702,2002-06-09,$0.39,$1.47,$1.32,$0.87,$1.20,211.54%
13726,2002-06-02,$0.29,$1.32,$1.21,$0.92,$1.35,313.79%
13734,2002-05-26,$0.24,$1.47,$1.39,$1.06,$1.37,451.04%
13758,2002-05-19,$0.23,$1.51,$1.22,$1.07,$1.41,466.30%
13766,2002-05-12,$0.22,$1.43,$1.11,$1.07,$1.25,452.27%
13789,2002-05-05,$0.22,$1.55,$1.32,$0.84,$1.36,476.14%
13799,2002-04-28,$0.23,$1.55,$1.36,$0.89,$1.32,456.52%
13821,2002-04-21,$0.27,$1.40,$0.81,$1.07,$1.47,339.81%
13832,2002-04-14,$0.32,$1.72,$1.39,$1.07,$1.08,310.94%
13854,2002-04-07,$0.24,$1.62,$1.04,$0.92,$1.33,411.46%
13862,2002-03-31,$0.21,$1.45,$1.41,$1.14,$1.33,534.52%
13873,2002-03-24,$0.47,$1.25,$1.01,$1.14,$1.33,151.60%
13896,2002-03-17,$0.44,$1.70,$1.58,$1.37,$1.08,225.57%
13906,2002-03-10,$0.37,$1.47,$2.03,$1.32,$1.49,326.35%
13929,2002-03-03,$0.34,$1.61,$1.16,$1.44,$1.35,308.82%
13938,2002-02-24,$0.22,$1.45,$1.61,$1.52,$1.76,620.45%
13948,2002-02-17,$0.25,$2.13,$2.18,$1.92,$2.18,741.00%
13964,2002-02-10,$0.65,$2.06,$2.33,$1.97,$1.97,220.38%
13982,2002-02-03,$1.06,$1.96,$2.38,$1.64,$2.08,90.09%
13992,2002-01-27,$1.25,$1.45,$1.27,$1.27,$1.59,11.60%
14014,2002-01-20,$1.19,$1.45,$1.27,$1.27,$1.59,17.23%
14025,2002-01-13,$0.46,$1.89,$1.32,$1.27,$1.39,219.02%
14034,2002-01-06,$0.39,$1.59,$1.67,$1.52,$2.13,342.95%
14057,2001-12-30,$0.69,$1.69,$1.77,$1.47,$1.79,143.48%
14064,2001-12-23,$0.95,$1.20,$1.29,$1.47,$1.29,38.16%
14077,2001-12-16,$0.85,$1.20,$0.48,$1.22,$1.23,21.47%
14089,2001-12-09,$0.56,$1.36,$1.32,$1.02,$0.85,103.13%
14099,2001-12-02,$0.32,$1.39,$1.46,$0.99,$1.23,296.09%
14110,2001-11-25,$0.22,$1.26,$1.61,$0.99,$1.13,467.05%
14120,2001-11-18,$0.27,$1.30,$0.44,$0.74,$1.20,240.74%
14143,2001-11-11,$0.24,$1.25,$0.66,$0.74,$1.19,300.00%
14154,2001-11-04,$0.24,$1.51,$1.48,$0.97,$0.97,413.54%
14161,2001-10-28,$0.25,$1.25,$1.55,$0.81,$1.15,376.00%
14186,2001-10-21,$0.23,$1.36,$1.02,$0.81,$1.20,377.17%
14196,2001-10-14,$0.23,$1.40,$1.52,$0.94,$1.13,442.39%
14205,2001-10-07,$0.31,$1.30,$1.43,$0.92,$1.14,286.29%
14228,2001-09-30,$0.31,$1.40,$1.36,$0.92,$1.06,282.26%
14239,2001-09-23,$0.23,$1.35,$1.14,$0.92,$1.24,405.43%
14262,2001-09-16,$0.24,$1.50,$0.96,$0.92,$1.19,376.04%
14270,2001-09-09,$0.25,$1.49,$0.99,$0.97,$1.15,360.00%
14294,2001-09-02,$0.28,$1.43,$1.22,$0.97,$1.13,324.11%
14317,2001-08-26,$0.37,$1.43,$1.17,$0.99,$1.26,227.70%
14325,2001-08-19,$0.32,$1.45,$1.32,$0.97,$1.09,277.34%
14349,2001-08-12,$0.27,$1.27,$1.32,$1.02,$1.17,342.59%
14365,2001-08-05,$0.24,$1.37,$1.01,$1.04,$1.27,388.54%
14378,2001-07-29,$0.23,$1.37,$1.21,$1.04,$0.93,394.57%
14402,2001-07-22,$0.23,$1.35,$1.29,$1.07,$1.28,442.39%
14424,2001-07-15,$0.22,$1.29,$1.22,$1.02,$1.33,452.27%
14431,2001-07-08,$0.24,$1.31,$1.17,$1.02,$1.31,401.04%
14455,2001-07-01,$0.35,$1.35,$1.29,$1.14,$1.45,273.57%
14464,2001-06-24,$0.37,$1.35,$1.39,$1.04,$1.25,239.86%
14484,2001-06-17,$0.31,$1.29,$1.27,$0.89,$1.41,291.94%
14508,2001-06-10,$0.29,$1.35,$1.11,$0.92,$1.28,301.72%
14531,2001-06-03,$0.23,$1.31,$1.01,$0.97,$1.14,381.52%
14536,2001-05-27,$0.23,$1.25,$1.24,$0.97,$1.35,422.83%
14558,2001-05-20,$0.26,$1.31,$1.22,$0.97,$1.28,359.62%
14563,2001-05-13,$0.29,$1.33,$1.19,$0.97,$1.31,313.79%
14577,2001-05-06,$0.31,$1.37,$1.09,$0.97,$1.17,270.97%
14588,2001-04-29,$0.29,$1.37,$1.19,$0.84,$1.28,303.45%
14609,2001-04-22,$0.26,$1.35,$1.07,$0.87,$1.11,323.08%
14620,2001-04-15,$0.37,$1.33,$1.41,$0.87,$1.03,213.51%
14631,2001-04-08,$0.34,$1.07,$0.80,$0.92,$1.33,202.94%
14652,2001-04-01,$0.23,$1.37,$1.29,$0.97,$1.01,404.35%
14662,2001-03-25,$0.21,$1.47,$1.01,$0.87,$1.25,447.62%
14674,2001-03-18,$0.21,$1.51,$1.09,$0.97,$1.35,485.71%
14685,2001-03-11,$0.25,$1.41,$1.09,$0.97,$1.19,366.00%
14705,2001-03-04,$0.35,$1.47,$1.14,$1.02,$1.15,241.43%
14717,2001-02-25,$0.44,$1.39,$0.97,$1.02,$1.03,150.57%
14728,2001-02-18,$0.50,$1.33,$1.19,$1.09,$1.27,144.00%
14738,2001-02-11,$0.35,$1.33,$1.17,$1.02,$1.09,229.29%
14749,2001-02-04,$0.25,$1.23,$1.19,$1.07,$1.14,363.00%
14764,2001-01-28,$0.21,$1.37,$0.00,$1.02,$1.14,320.24%
14781,2001-01-21,$0.27,$1.17,$0.00,$1.07,$1.21,219.44%
14792,2001-01-14,$0.23,$1.19,$0.00,$1.12,$1.25,286.96%
14802,2001-01-07,$0.24,$1.19,$0.00,$1.02,$1.01,235.42%
14825,2000-12-31,$0.23,$1.46,$0.00,$1.19,$1.33,332.61%
14833,2000-12-24,$0.21,$1.56,$0.00,$1.64,$1.27,432.14%
14844,2000-12-17,$0.22,$1.79,$0.00,$1.64,$1.53,463.64%
14855,2000-12-10,$0.36,$1.89,$0.00,$1.74,$1.89,283.33%
14864,2000-12-03,$0.54,$2.03,$0.00,$1.25,$1.89,139.35%
14877,2000-11-26,$0.80,$1.49,$0.00,$1.71,$1.79,55.94%
14889,2000-11-19,$1.16,$1.35,$0.00,$0.99,$1.14,-25.00%
14909,2000-11-12,$0.80,$1.27,$0.00,$0.77,$1.21,1.56%
14920,2000-11-05,$0.34,$1.41,$0.00,$0.67,$1.28,147.06%
14930,2000-10-29,$0.34,$1.33,$0.00,$0.89,$1.07,141.91%
14942,2000-10-22,$0.45,$1.39,$0.00,$0.89,$1.14,90.00%
14953,2000-10-15,$0.45,$1.39,$0.00,$0.81,$1.10,83.33%
14962,2000-10-08,$0.34,$1.23,$0.00,$0.71,$1.13,125.74%
14974,2000-10-01,$0.30,$1.39,$0.00,$0.71,$0.79,140.83%
14997,2000-09-24,$0.26,$1.37,$0.00,$0.77,$1.27,227.88%
15006,2000-09-17,$0.31,$1.42,$0.00,$0.81,$1.04,163.71%
15030,2000-09-10,$0.35,$1.32,$0.00,$0.77,$0.91,114.29%
15037,2000-09-03,$0.29,$1.38,$0.00,$0.69,$1.17,179.31%
15058,2000-08-27,$0.32,$1.35,$0.00,$0.87,$1.28,173.44%
15084,2000-08-20,$0.30,$1.35,$0.00,$0.77,$1.01,160.83%
15092,2000-08-13,$0.24,$1.37,$0.00,$0.79,$1.17,246.88%
15116,2000-08-06,$0.25,$1.37,$0.00,$0.69,$0.89,195.00%
15122,2000-07-30,$0.28,$1.29,$0.00,$0.79,$1.23,195.54%
15148,2000-07-23,$0.41,$1.41,$0.00,$0.83,$1.01,98.17%
15164,2000-07-16,$0.43,$1.39,$0.00,$0.71,$1.30,97.67%
15178,2000-07-09,$0.30,$1.25,$0.00,$0.85,$1.23,177.50%
15203,2000-07-02,$0.26,$1.31,$0.00,$0.85,$1.53,254.81%
15224,2000-06-25,$0.29,$1.31,$0.00,$0.85,$1.40,206.90%
15229,2000-06-18,$0.32,$1.31,$0.00,$1.07,$1.33,189.84%
15251,2000-06-11,$0.37,$1.31,$0.00,$1.07,$1.49,161.49%
15259,2000-06-04,$0.37,$1.35,$0.00,$1.02,$1.37,152.70%
15283,2000-05-28,$0.28,$1.76,$0.00,$1.04,$1.53,286.61%
15292,2000-05-21,$0.43,$1.47,$0.00,$1.04,$1.63,140.70%
15316,2000-05-14,$0.67,$1.41,$0.00,$0.99,$0.87,22.01%
15339,2000-05-07,$0.60,$1.23,$0.00,$1.14,$1.39,56.67%
15347,2000-04-30,$0.41,$1.23,$0.00,$1.04,$1.21,112.20%
15363,2000-04-23,$0.24,$1.23,$0.00,$1.04,$1.13,254.17%
15377,2000-04-16,$0.25,$1.09,$0.00,$1.04,$1.20,233.00%
15402,2000-04-09,$0.27,$1.21,$0.00,$0.84,$1.13,194.44%
15424,2000-04-02,$0.25,$1.27,$0.00,$0.92,$1.05,224.00%
15433,2000-03-26,$0.23,$1.13,$0.00,$0.72,$1.37,250.00%
15455,2000-03-19,$0.24,$1.31,$0.00,$0.72,$1.25,241.67%
15462,2000-03-12,$0.36,$1.31,$0.00,$1.14,$1.35,163.89%
15487,2000-03-05,$0.43,$1.31,$0.00,$1.04,$1.19,105.81%
15510,2000-02-27,$0.35,$1.31,$0.00,$0.92,$0.99,130.00%
15519,2000-02-20,$0.25,$1.17,$0.00,$0.79,$1.21,217.00%
15540,2000-02-13,$0.21,$1.17,$0.00,$0.82,$1.15,273.81%
15549,2000-02-06,$0.20,$1.17,$0.00,$0.89,$1.05,288.75%
15563,2000-01-30,$0.19,$1.11,$0.00,$0.92,$1.07,307.89%
15580,2000-01-23,$0.20,$1.21,$0.00,$0.92,$1.19,315.00%
15604,2000-01-16,$0.26,$1.21,$0.00,$0.94,$1.31,232.69%
15626,2000-01-09,$0.28,$1.21,$0.00,$1.54,$1.21,253.57%
15636,2000-01-02,$0.28,$1.31,$0.00,$1.64,$1.25,275.00%
15645,1999-12-26,$0.40,$1.31,$0.00,$1.39,$1.39,155.63%
15664,1999-12-19,$0.66,$0.97,$0.00,$1.17,$1.27,29.17%
15678,1999-12-12,$0.64,$1.03,$0.00,$0.89,$1.01,14.45%
15688,1999-12-05,$0.30,$1.21,$0.00,$0.84,$1.09,161.67%
15698,1999-11-28,$0.23,$1.21,$0.00,$0.99,$1.09,257.61%
15712,1999-11-21,$0.23,$1.13,$0.00,$0.89,$1.13,242.39%
15720,1999-11-14,$0.24,$1.21,$0.00,$0.89,$1.03,226.04%
15744,1999-11-07,$0.26,$1.21,$0.00,$0.89,$1.03,200.96%
15755,1999-10-31,$0.23,$1.11,$0.00,$0.99,$1.13,251.09%
15762,1999-10-24,$0.23,$1.21,$0.00,$0.84,$1.10,242.39%
