,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
10769,2005-11-27,$0.21,$0.77,$0.83,$0.69,$0.94,284.52%
10783,2005-11-20,$0.21,$0.77,$0.83,$0.59,$0.94,272.62%
10792,2005-11-13,$0.21,$0.77,$0.83,$0.59,$0.94,272.62%
10814,2005-11-06,$0.21,$0.77,$0.83,$0.59,$0.94,272.62%
10822,2005-10-30,$0.21,$0.77,$0.83,$0.53,$0.94,265.48%
10846,2005-10-23,$0.21,$0.77,$0.83,$0.59,$0.94,272.62%
10870,2005-10-16,$0.21,$0.72,$0.83,$0.54,$0.94,260.71%
10876,2005-10-09,$0.21,$0.76,$0.89,$0.59,$0.92,276.19%
10898,2005-10-02,$0.21,$0.76,$0.83,$0.66,$0.94,279.76%
10920,2005-09-25,$0.21,$0.76,$0.83,$0.72,$0.92,284.52%
10943,2005-09-18,$0.21,$0.76,$0.80,$0.64,$0.89,267.86%
10948,2005-09-11,$0.21,$0.77,$0.80,$0.59,$0.89,263.10%
10972,2005-09-04,$0.21,$0.73,$0.80,$0.59,$0.89,258.33%
10994,2005-08-28,$0.21,$0.73,$0.80,$0.64,$0.89,264.29%
11017,2005-08-21,$0.21,$0.73,$0.80,$0.59,$0.89,258.33%
11038,2005-08-14,$0.21,$0.73,$0.83,$0.59,$0.89,261.90%
11059,2005-08-07,$0.21,$0.73,$0.83,$0.59,$0.87,259.52%
11082,2005-07-31,$0.21,$0.73,$0.83,$0.59,$0.94,267.86%
11103,2005-07-24,$0.21,$0.73,$0.80,$0.62,$0.87,259.52%
11110,2005-07-17,$0.21,$0.73,$0.80,$0.62,$0.87,259.52%
11131,2005-07-10,$0.21,$0.73,$0.78,$0.59,$0.87,253.57%
11153,2005-07-03,$0.21,$0.73,$0.77,$0.59,$0.89,254.76%
11176,2005-06-26,$0.21,$0.72,$0.79,$0.62,$0.83,252.38%
11197,2005-06-19,$0.21,$0.72,$0.79,$0.62,$0.83,252.38%
11221,2005-06-12,$0.20,$0.72,$0.79,$0.56,$0.87,267.50%
11226,2005-06-05,$0.21,$0.72,$0.79,$0.62,$0.89,259.52%
11251,2005-05-29,$0.21,$0.72,$0.79,$0.47,$0.87,239.29%
11278,2005-05-22,$0.21,$0.72,$0.79,$0.62,$0.83,252.38%
11298,2005-05-15,$0.21,$0.72,$0.79,$0.56,$0.87,250.00%
11309,2005-05-08,$0.21,$0.72,$0.79,$0.56,$0.83,245.24%
11317,2005-05-01,$0.21,$0.72,$0.80,$0.56,$0.94,259.52%
11341,2005-04-24,$0.21,$0.72,$0.79,$0.59,$0.87,253.57%
11351,2005-04-17,$0.21,$0.72,$0.79,$0.59,$0.87,253.57%
11358,2005-04-10,$0.20,$0.72,$0.79,$0.59,$0.83,266.25%
11383,2005-04-03,$0.21,$0.72,$0.79,$0.59,$0.87,253.57%
11394,2005-03-27,$0.21,$0.72,$0.92,$0.59,$0.92,275.00%
11404,2005-03-20,$0.21,$0.72,$0.92,$0.59,$0.92,275.00%
11412,2005-03-13,$0.21,$0.72,$0.79,$0.59,$0.83,248.81%
11437,2005-03-06,$0.21,$0.72,$0.79,$0.59,$0.85,251.19%
11447,2005-02-27,$0.21,$0.72,$0.82,$0.47,$0.86,241.67%
11455,2005-02-20,$0.21,$0.72,$0.79,$0.54,$0.87,247.62%
11479,2005-02-13,$0.21,$0.72,$0.79,$0.49,$1.06,264.29%
11490,2005-02-06,$0.21,$0.72,$0.79,$0.49,$0.87,241.67%
11498,2005-01-30,$0.21,$0.72,$0.73,$0.54,$0.83,235.71%
11522,2005-01-23,$0.21,$0.72,$0.73,$0.00,$0.87,176.19%
11533,2005-01-16,$0.21,$0.72,$0.73,$0.00,$0.83,171.43%
11542,2005-01-09,$0.21,$0.72,$0.73,$0.00,$0.87,176.19%
11551,2005-01-02,$0.21,$0.72,$0.73,$0.59,$0.86,245.24%
11573,2004-12-26,$0.21,$0.72,$0.73,$0.49,$0.84,230.95%
11584,2004-12-19,$0.20,$0.89,$0.73,$0.54,$0.78,267.50%
11595,2004-12-12,$0.18,$0.72,$0.73,$0.49,$0.87,290.28%
11605,2004-12-05,$0.18,$0.72,$0.73,$0.00,$0.83,216.67%
11616,2004-11-28,$0.18,$0.72,$0.79,$0.49,$0.89,301.39%
11625,2004-11-21,$0.18,$0.72,$0.79,$0.54,$0.83,300.00%
11648,2004-11-14,$0.18,$0.72,$0.79,$0.54,$0.87,305.56%
11655,2004-11-07,$0.18,$0.72,$0.59,$0.49,$0.87,270.83%
11679,2004-10-31,$0.18,$0.72,$0.77,$0.54,$0.83,297.22%
11690,2004-10-24,$0.18,$0.65,$0.77,$0.49,$0.83,280.56%
11713,2004-10-17,$0.18,$0.72,$0.77,$0.54,$0.87,302.78%
11720,2004-10-10,$0.18,$0.70,$0.77,$0.54,$0.87,300.00%
11744,2004-10-03,$0.18,$0.70,$0.77,$0.49,$0.89,295.83%
11763,2004-09-26,$0.18,$0.73,$0.78,$0.49,$0.77,284.72%
11771,2004-09-19,$0.18,$0.70,$0.78,$0.49,$0.82,287.50%
11792,2004-09-12,$0.18,$0.72,$0.78,$0.49,$0.87,297.22%
11815,2004-09-05,$0.18,$0.70,$0.71,$0.49,$0.87,284.72%
11837,2004-08-29,$0.18,$0.72,$0.83,$0.49,$0.82,297.22%
11857,2004-08-22,$0.18,$0.72,$0.78,$0.49,$0.82,290.28%
11882,2004-08-15,$0.19,$0.72,$0.78,$0.49,$0.84,272.37%
11904,2004-08-08,$0.19,$0.72,$0.78,$0.49,$0.84,272.37%
11926,2004-08-01,$0.19,$0.72,$0.78,$0.49,$0.82,269.74%
11948,2004-07-25,$0.19,$0.72,$0.78,$0.56,$0.82,278.95%
11966,2004-07-11,$0.19,$0.72,$0.78,$0.56,$0.79,275.00%
11984,2004-07-04,$0.21,$0.72,$0.78,$0.57,$0.84,246.43%
11997,2004-06-27,$0.21,$0.72,$0.90,$0.57,$0.81,257.14%
12018,2004-06-20,$0.21,$0.72,$0.73,$0.57,$0.81,236.90%
12041,2004-06-13,$0.21,$0.72,$0.90,$0.56,$0.79,253.57%
12071,2004-06-06,$0.21,$0.72,$0.78,$0.57,$0.82,244.05%
12084,2004-05-30,$0.21,$0.72,$0.78,$0.63,$0.82,251.19%
12108,2004-05-23,$0.21,$0.72,$0.78,$0.56,$0.82,242.86%
12112,2004-05-16,$0.22,$0.72,$0.78,$0.56,$0.82,227.27%
12141,2004-05-09,$0.22,$0.72,$0.78,$0.56,$0.84,229.55%
12149,2004-05-02,$0.22,$0.72,$0.78,$0.59,$0.81,229.55%
12173,2004-04-25,$0.22,$0.72,$0.90,$0.61,$0.82,246.59%
12183,2004-04-18,$0.22,$0.72,$0.78,$0.59,$0.82,230.68%
12193,2004-04-11,$0.22,$0.75,$0.78,$0.59,$0.82,234.09%
12215,2004-04-04,$0.22,$0.75,$0.78,$0.70,$0.84,248.86%
12226,2004-03-28,$0.22,$0.75,$0.78,$0.63,$0.84,240.91%
12236,2004-03-21,$0.22,$0.75,$0.78,$0.59,$0.89,242.05%
12244,2004-03-14,$0.23,$0.75,$0.78,$0.60,$0.99,239.13%
12270,2004-03-07,$0.23,$0.75,$0.78,$0.53,$0.99,231.52%
12279,2004-02-29,$0.23,$0.75,$1.00,$0.61,$0.83,246.74%
12287,2004-02-22,$0.22,$0.75,$0.75,$0.59,$0.87,236.36%
12311,2004-02-15,$0.23,$0.74,$0.75,$0.59,$0.83,216.30%
12322,2004-02-08,$0.23,$0.74,$0.78,$0.62,$0.97,238.04%
12330,2004-02-01,$0.23,$0.74,$0.90,$0.59,$0.74,222.83%
12353,2004-01-25,$0.23,$0.80,$0.78,$0.59,$0.87,230.43%
12363,2004-01-18,$0.23,$0.74,$0.78,$0.59,$0.87,223.91%
12374,2004-01-11,$0.23,$0.72,$0.72,$0.64,$0.92,226.09%
12385,2004-01-04,$0.22,$0.74,$0.78,$0.59,$0.89,240.91%
12396,2003-12-28,$0.23,$0.74,$0.78,$0.59,$0.83,219.57%
12405,2003-12-21,$0.23,$0.74,$0.78,$0.59,$0.87,223.91%
12416,2003-12-14,$0.23,$0.73,$0.78,$0.60,$0.87,223.91%
12427,2003-12-07,$0.23,$0.73,$0.71,$0.54,$0.87,209.78%
12436,2003-11-30,$0.23,$0.73,$0.78,$0.59,$0.87,222.83%
12460,2003-11-23,$0.22,$0.73,$0.73,$0.59,$0.83,227.27%
12470,2003-11-16,$0.21,$0.68,$0.78,$1.18,$0.87,317.86%
12481,2003-11-09,$0.21,$0.73,$0.75,$0.58,$0.87,248.81%
12501,2003-11-02,$0.21,$0.74,$0.75,$0.55,$0.87,246.43%
12511,2003-10-26,$0.21,$0.75,$0.73,$0.59,$0.87,250.00%
12531,2003-10-19,$0.21,$0.75,$0.73,$0.59,$0.83,245.24%
12540,2003-10-12,$0.21,$0.75,$0.66,$0.59,$0.83,236.90%
12570,2003-10-05,$0.21,$0.77,$0.72,$0.59,$0.87,251.19%
12586,2003-09-28,$0.20,$0.77,$0.72,$0.55,$0.84,260.00%
12609,2003-09-21,$0.21,$0.77,$0.72,$0.55,$0.83,241.67%
12614,2003-09-14,$0.21,$0.77,$0.69,$0.55,$0.87,242.86%
12638,2003-09-07,$0.21,$0.77,$0.73,$0.55,$0.87,247.62%
12655,2003-08-31,$0.21,$0.77,$0.69,$0.55,$0.87,242.86%
12682,2003-08-24,$0.21,$0.77,$0.75,$0.55,$0.87,250.00%
12705,2003-08-17,$0.21,$0.77,$0.75,$0.49,$0.87,242.86%
12727,2003-08-10,$0.21,$0.77,$0.68,$0.49,$0.87,234.52%
12749,2003-08-03,$0.21,$0.77,$0.80,$0.49,$0.83,244.05%
12764,2003-07-27,$0.21,$0.75,$0.75,$0.49,$0.83,235.71%
12792,2003-07-20,$0.21,$0.81,$0.90,$0.49,$0.83,260.71%
12814,2003-07-13,$0.21,$0.77,$0.75,$0.56,$0.81,244.05%
12835,2003-07-06,$0.21,$0.77,$0.68,$0.49,$0.81,227.38%
12836,2003-06-29,$0.21,$0.77,$0.72,$0.49,$0.81,232.14%
12857,2003-06-22,$0.21,$0.75,$0.72,$0.49,$0.84,233.33%
12881,2003-06-15,$0.16,$0.75,$0.82,$0.49,$0.81,348.44%
12904,2003-06-08,$0.21,$0.75,$0.77,$0.49,$0.78,232.14%
12922,2003-06-01,$0.21,$0.75,$0.77,$0.49,$0.84,239.29%
12931,2003-05-25,$0.21,$0.75,$0.69,$0.55,$0.89,242.86%
12952,2003-05-18,$0.21,$0.75,$0.82,$0.49,$0.84,245.24%
12967,2003-05-11,$0.21,$0.75,$0.81,$0.49,$0.79,238.10%
12986,2003-05-04,$0.21,$0.75,$0.81,$0.49,$0.84,244.05%
12996,2003-04-27,$0.21,$0.73,$0.82,$0.49,$0.89,248.81%
13020,2003-04-20,$0.21,$0.73,$0.82,$0.49,$0.89,248.81%
13028,2003-04-13,$0.21,$0.73,$0.72,$0.84,$0.77,264.29%
13038,2003-04-06,$0.21,$0.73,$0.77,$0.44,$0.77,222.62%
13061,2003-03-30,$0.21,$0.73,$0.72,$0.50,$0.77,223.81%
13070,2003-03-23,$0.20,$0.73,$0.72,$0.50,$0.89,255.00%
13095,2003-03-16,$0.19,$0.74,$0.84,$0.50,$0.84,284.21%
13102,2003-03-09,$0.20,$0.73,$0.84,$0.50,$0.82,261.25%
13113,2003-03-02,$0.21,$0.73,$0.84,$0.50,$0.89,252.38%
13135,2003-02-23,$0.21,$0.73,$0.84,$0.50,$0.81,242.86%
13145,2003-02-16,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13164,2003-02-09,$0.21,$0.73,$0.68,$0.50,$0.77,219.05%
13177,2003-02-02,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13188,2003-01-26,$0.21,$0.73,$0.64,$0.56,$0.77,221.43%
13210,2003-01-19,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13221,2003-01-12,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13231,2003-01-05,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13242,2002-12-29,$0.21,$0.73,$0.74,$0.50,$0.84,234.52%
13254,2002-12-22,$0.21,$0.73,$0.82,$0.50,$0.79,238.10%
13275,2002-12-15,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13286,2002-12-08,$0.21,$0.73,$0.82,$0.41,$0.84,233.33%
13297,2002-12-01,$0.21,$0.73,$0.82,$0.50,$0.82,241.67%
13306,2002-11-24,$0.21,$0.73,$0.82,$0.50,$0.82,241.67%
13318,2002-11-17,$0.21,$0.73,$0.82,$0.50,$0.82,241.67%
13342,2002-11-10,$0.21,$0.74,$0.79,$0.50,$0.82,239.29%
13351,2002-11-03,$0.21,$0.73,$0.79,$0.44,$0.82,230.95%
13365,2002-10-27,$0.21,$0.73,$0.79,$0.50,$0.84,240.48%
13382,2002-10-20,$0.21,$0.73,$0.84,$0.50,$0.84,246.43%
13405,2002-10-13,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13416,2002-10-06,$0.21,$0.73,$0.64,$0.59,$0.77,225.00%
13441,2002-09-29,$0.21,$0.73,$0.84,$0.50,$0.82,244.05%
13446,2002-09-22,$0.21,$0.73,$0.84,$0.50,$0.84,246.43%
13473,2002-09-15,$0.21,$0.73,$0.82,$0.84,$0.84,284.52%
13492,2002-09-08,$0.21,$0.73,$0.82,$0.50,$0.84,244.05%
13515,2002-09-01,$0.21,$0.79,$0.79,$0.50,$0.84,247.62%
13538,2002-08-25,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13543,2002-08-18,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13562,2002-08-11,$0.21,$0.73,$0.79,$0.48,$0.84,238.10%
13588,2002-08-04,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13595,2002-07-28,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13619,2002-07-21,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13640,2002-07-14,$0.21,$0.73,$0.79,$0.49,$0.84,239.29%
13664,2002-07-07,$0.21,$0.73,$0.79,$0.49,$0.87,242.86%
13672,2002-06-30,$0.21,$0.73,$0.79,$0.49,$0.87,242.86%
13691,2002-06-16,$0.21,$0.71,$0.79,$0.59,$0.82,246.43%
13712,2002-06-09,$0.21,$0.71,$0.79,$0.66,$0.82,254.76%
13720,2002-06-02,$0.21,$0.71,$0.79,$0.66,$0.82,254.76%
13744,2002-05-26,$0.21,$0.71,$0.79,$0.49,$0.82,234.52%
13752,2002-05-19,$0.21,$0.69,$0.79,$0.49,$0.82,232.14%
13776,2002-05-12,$0.21,$0.69,$0.79,$0.49,$0.82,232.14%
13785,2002-05-05,$0.21,$0.69,$0.79,$0.49,$0.82,232.14%
13810,2002-04-28,$0.21,$0.69,$0.79,$0.49,$0.82,232.14%
13817,2002-04-21,$0.21,$0.69,$0.79,$0.49,$0.84,234.52%
13828,2002-04-14,$0.21,$0.69,$0.82,$0.49,$0.82,235.71%
13850,2002-04-07,$0.21,$0.69,$0.82,$0.49,$0.82,235.71%
13860,2002-03-31,$0.21,$0.69,$0.82,$0.49,$0.82,235.71%
13884,2002-03-24,$0.21,$0.69,$0.82,$0.49,$0.82,235.71%
13892,2002-03-17,$0.21,$0.76,$0.82,$0.49,$0.82,244.05%
13902,2002-03-10,$0.21,$0.69,$0.79,$0.94,$0.82,285.71%
13925,2002-03-03,$0.21,$0.69,$0.72,$0.49,$0.82,223.81%
13934,2002-02-24,$0.21,$0.71,$0.79,$0.49,$0.82,234.52%
13959,2002-02-17,$0.21,$0.71,$0.74,$0.49,$0.82,228.57%
13962,2002-02-10,$0.21,$0.84,$0.79,$0.59,$0.82,261.90%
13978,2002-02-03,$0.21,$0.84,$0.79,$0.69,$0.82,273.81%
14002,2002-01-27,$0.21,$0.71,$0.79,$0.49,$0.82,234.52%
14010,2002-01-20,$0.21,$0.71,$0.79,$0.49,$0.82,234.52%
14021,2002-01-13,$0.21,$0.71,$0.79,$0.47,$0.82,232.14%
14044,2002-01-06,$0.21,$0.71,$0.82,$0.59,$0.82,250.00%
14054,2001-12-30,$0.21,$0.71,$0.82,$0.49,$0.82,238.10%
14062,2001-12-23,$0.21,$0.71,$0.82,$0.49,$0.82,238.10%
14074,2001-12-16,$0.21,$0.71,$0.84,$0.49,$0.89,248.81%
14086,2001-12-09,$0.21,$0.71,$0.82,$0.49,$0.82,238.10%
14096,2001-12-02,$0.21,$0.65,$0.82,$0.49,$0.82,230.95%
14119,2001-11-25,$0.21,$0.65,$0.82,$0.59,$0.82,242.86%
14129,2001-11-18,$0.21,$0.71,$0.82,$0.49,$0.87,244.05%
14138,2001-11-11,$0.21,$0.71,$0.82,$0.59,$0.82,250.00%
14148,2001-11-04,$0.21,$0.72,$0.77,$0.49,$0.82,233.33%
14165,2001-10-28,$0.21,$0.71,$0.84,$0.55,$0.82,247.62%
14182,2001-10-21,$0.21,$0.71,$0.73,$0.49,$0.82,227.38%
14192,2001-10-14,$0.21,$0.74,$0.84,$0.49,$0.84,246.43%
14216,2001-10-07,$0.21,$0.74,$0.84,$0.55,$0.79,247.62%
14224,2001-09-30,$0.21,$0.74,$0.84,$0.50,$0.82,245.24%
14235,2001-09-23,$0.17,$0.74,$0.84,$0.49,$0.84,327.94%
14258,2001-09-16,$0.17,$0.74,$0.84,$0.49,$0.82,325.00%
14283,2001-09-09,$0.17,$0.74,$0.84,$0.49,$0.82,325.00%
14290,2001-09-02,$0.17,$0.74,$0.84,$0.45,$0.84,322.06%
14313,2001-08-26,$0.17,$0.74,$0.84,$0.48,$0.82,323.53%
14321,2001-08-19,$0.17,$0.74,$0.73,$0.52,$0.82,313.24%
14345,2001-08-12,$0.17,$0.74,$0.84,$0.52,$0.94,347.06%
14363,2001-08-05,$0.17,$0.74,$0.82,$0.50,$0.82,323.53%
14374,2001-07-29,$0.17,$0.74,$0.69,$0.50,$0.82,304.41%
14398,2001-07-22,$0.17,$0.74,$0.82,$0.50,$0.79,319.12%
14420,2001-07-15,$0.17,$0.74,$0.77,$0.47,$0.82,311.76%
14443,2001-07-08,$0.17,$0.74,$0.69,$0.47,$0.79,295.59%
14449,2001-07-01,$0.17,$0.74,$0.82,$0.47,$0.82,319.12%
14474,2001-06-24,$0.17,$0.74,$0.82,$0.47,$0.82,319.12%
14495,2001-06-17,$0.17,$0.71,$0.82,$0.46,$0.79,308.82%
14502,2001-06-10,$0.17,$0.71,$0.82,$0.48,$0.79,311.76%
14525,2001-06-03,$0.17,$0.71,$0.82,$0.45,$0.79,307.35%
14533,2001-05-27,$0.17,$0.71,$0.72,$0.49,$0.77,295.59%
14555,2001-05-20,$0.17,$0.71,$0.82,$0.49,$0.77,310.29%
14561,2001-05-13,$0.17,$0.71,$0.82,$0.52,$0.79,317.65%
14574,2001-05-06,$0.17,$0.71,$0.82,$0.49,$0.77,310.29%
14599,2001-04-29,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14606,2001-04-22,$0.17,$0.71,$0.77,$0.56,$0.74,308.82%
14617,2001-04-15,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14642,2001-04-08,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14649,2001-04-01,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14660,2001-03-25,$0.17,$0.71,$0.77,$0.42,$0.72,285.29%
14671,2001-03-18,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14695,2001-03-11,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14703,2001-03-04,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14714,2001-02-25,$0.17,$0.71,$0.77,$0.49,$0.77,302.94%
14725,2001-02-18,$0.17,$0.71,$0.64,$0.49,$0.77,283.82%
14735,2001-02-11,$0.17,$0.71,$0.77,$0.49,$0.74,298.53%
14759,2001-02-04,$0.17,$0.71,$0.77,$0.39,$0.77,288.24%
14762,2001-01-28,$0.13,$0.71,$0.00,$0.49,$0.72,269.23%
14778,2001-01-21,$0.17,$0.71,$0.00,$0.49,$0.79,192.65%
14789,2001-01-14,$0.17,$0.71,$0.00,$0.49,$0.79,192.65%
14812,2001-01-07,$0.17,$0.71,$0.00,$0.49,$0.77,189.71%
14822,2000-12-31,$0.17,$0.71,$0.00,$0.49,$0.77,189.71%
14831,2000-12-24,$0.17,$0.71,$0.00,$0.49,$0.79,192.65%
14842,2000-12-17,$0.17,$0.71,$0.00,$0.49,$0.77,189.71%
14853,2000-12-10,$0.16,$0.71,$0.00,$0.49,$0.77,207.81%
14862,2000-12-03,$0.16,$0.71,$0.00,$0.49,$0.74,203.13%
14874,2000-11-26,$0.16,$0.71,$0.00,$0.49,$0.74,203.13%
14898,2000-11-19,$0.16,$0.71,$0.00,$0.49,$0.74,203.13%
14906,2000-11-12,$0.16,$0.71,$0.00,$0.49,$0.74,203.13%
14917,2000-11-05,$0.16,$0.71,$0.00,$0.49,$0.74,203.13%
14928,2000-10-29,$0.16,$0.71,$0.00,$0.49,$0.69,195.31%
14939,2000-10-22,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
14950,2000-10-15,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
14960,2000-10-08,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
14986,2000-10-01,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
14993,2000-09-24,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
15018,2000-09-17,$0.14,$0.71,$0.00,$0.44,$0.89,264.29%
15026,2000-09-10,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15050,2000-09-03,$0.14,$0.59,$0.00,$0.49,$0.74,225.00%
15055,2000-08-27,$0.15,$0.71,$0.00,$0.49,$0.74,223.33%
15080,2000-08-20,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15088,2000-08-13,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15112,2000-08-06,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15135,2000-07-30,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15144,2000-07-23,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15162,2000-07-16,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15172,2000-07-09,$0.14,$0.71,$0.00,$0.49,$0.67,233.93%
15197,2000-07-02,$0.14,$0.71,$0.00,$0.44,$0.74,237.50%
15218,2000-06-25,$0.14,$0.71,$0.00,$0.49,$0.74,246.43%
15238,2000-06-18,$0.14,$0.71,$0.00,$0.49,$0.72,242.86%
15245,2000-06-11,$0.14,$0.63,$0.00,$0.49,$0.72,228.57%
15263,2000-06-04,$0.14,$0.66,$0.00,$0.49,$0.69,228.57%
15277,2000-05-28,$0.14,$0.66,$0.00,$0.49,$0.69,228.57%
15303,2000-05-21,$0.14,$0.66,$0.00,$0.49,$0.69,228.57%
15310,2000-05-14,$0.14,$0.69,$0.00,$0.49,$0.69,233.93%
15333,2000-05-07,$0.13,$0.69,$0.00,$0.49,$0.69,259.62%
15358,2000-04-30,$0.13,$0.69,$0.00,$0.49,$0.67,255.77%
15360,2000-04-23,$0.13,$0.69,$0.00,$0.47,$0.69,255.77%
15388,2000-04-16,$0.13,$0.52,$0.00,$0.49,$0.69,226.92%
15396,2000-04-09,$0.13,$0.63,$0.00,$0.49,$0.69,248.08%
15418,2000-04-02,$0.09,$0.71,$0.00,$0.49,$0.64,411.11%
15427,2000-03-26,$0.11,$0.71,$0.00,$0.49,$0.69,329.55%
15449,2000-03-19,$0.11,$0.69,$0.00,$0.49,$0.67,320.45%
15475,2000-03-12,$0.11,$0.58,$0.00,$0.49,$0.67,295.45%
15481,2000-03-05,$0.11,$0.69,$0.00,$0.49,$0.58,300.00%
15504,2000-02-27,$0.11,$0.69,$0.00,$0.49,$0.58,300.00%
15513,2000-02-20,$0.11,$0.69,$0.00,$0.49,$0.67,320.45%
15534,2000-02-13,$0.11,$0.66,$0.00,$0.49,$0.62,302.27%
15559,2000-02-06,$0.11,$0.69,$0.00,$0.49,$0.67,320.45%
15570,2000-01-30,$0.11,$0.69,$0.00,$0.49,$0.67,320.45%
15591,2000-01-23,$0.11,$0.69,$0.00,$0.49,$0.64,313.64%
15598,2000-01-16,$0.11,$0.69,$0.00,$0.49,$0.64,313.64%
15620,2000-01-09,$0.11,$0.69,$0.00,$0.49,$0.64,313.64%
15630,2000-01-02,$0.11,$0.69,$0.00,$0.49,$0.64,313.64%
15654,1999-12-26,$0.11,$0.69,$0.00,$0.49,$0.62,309.09%
15661,1999-12-19,$0.11,$0.69,$0.00,$0.49,$0.67,320.45%
15673,1999-12-12,$0.11,$0.66,$0.00,$0.49,$0.62,302.27%
15696,1999-11-28,$0.11,$0.66,$0.00,$0.49,$0.62,302.27%
15706,1999-11-21,$0.11,$0.66,$0.00,$0.49,$0.67,313.64%
15728,1999-11-14,$0.11,$0.58,$0.00,$0.49,$0.59,277.27%
15738,1999-11-07,$0.16,$0.64,$0.00,$0.52,$0.57,170.31%
15749,1999-10-31,$0.12,$0.64,$0.00,$0.49,$0.59,258.33%
15764,1999-10-24,$0.12,$0.64,$0.00,$0.84,$0.59,331.25%
